t,T+R,N_0,N_1,N_2
1679,0.990465,0.398505,0.337452,0.248621
1680,0.990465,0.398505,0.337452,0.248621
1681,0.990465,0.398505,0.337452,0.248621
1682,0.990465,0.398505,0.337452,0.248621
1683,0.990465,0.398505,0.337452,0.248621
1684,0.990465,0.398505,0.337452,0.248621
1685,0.990465,0.398505,0.337452,0.248621
1686,0.990465,0.398505,0.337452,0.248621
1687,0.990465,0.398505,0.337452,0.248621
1688,0.990465,0.398505,0.337452,0.248621
1689,0.990465,0.398505,0.337452,0.248621
1690,0.990465,0.398505,0.337452,0.248621
1691,0.990465,0.398505,0.337452,0.248621
1692,0.990465,0.398505,0.337452,0.248621
1693,0.990465,0.398505,0.337452,0.248621
1694,0.990465,0.398505,0.337452,0.248621
1695,0.990465,0.398505,0.337452,0.248621
1696,0.990465,0.398505,0.337452,0.248621
1697,0.990465,0.398505,0.337452,0.248621
1698,0.990465,0.398505,0.337452,0.248621
1699,0.990465,0.398505,0.337452,0.248621
1700,0.990465,0.398505,0.337452,0.248621
1701,0.990465,0.398505,0.337452,0.248621
1702,0.990465,0.398505,0.337452,0.248621
1703,0.990465,0.398505,0.337452,0.248621
1704,0.990465,0.398505,0.337452,0.248621
1705,0.990465,0.398505,0.337452,0.248621
1706,0.990465,0.398505,0.337452,0.248621
1707,0.990465,0.398505,0.337452,0.248621
1708,0.990465,0.398505,0.337452,0.248621
1709,0.990465,0.398505,0.337452,0.248621
1710,0.990465,0.398505,0.337452,0.248621
1711,0.990465,0.398505,0.337452,0.248621
1712,0.990465,0.398505,0.337452,0.248621
1713,0.990465,0.398505,0.337452,0.248621
1714,0.990465,0.398505,0.337452,0.248621
1715,0.990465,0.398505,0.337452,0.248621
1716,0.990465,0.398505,0.337452,0.248621
1717,0.990465,0.398505,0.337452,0.248621
1718,0.990465,0.398505,0.337452,0.248621
1719,0.990465,0.398505,0.337452,0.248621
1720,0.990465,0.398505,0.337452,0.248621
1721,0.990465,0.398505,0.337452,0.248621
1722,0.990465,0.398505,0.337452,0.248621
1723,0.990465,0.398505,0.337452,0.248621
1724,0.990465,0.398505,0.337452,0.248621
1725,0.990465,0.398505,0.337452,0.248621
1726,0.990465,0.398505,0.337452,0.248621
1727,0.990465,0.398505,0.337452,0.248621
1728,0.990465,0.398505,0.337452,0.248621
1729,0.990465,0.398505,0.337452,0.248621
1730,0.990465,0.398505,0.337452,0.248621
1731,0.990465,0.398505,0.337452,0.248621
1732,0.990465,0.398505,0.337452,0.248621
1733,0.990465,0.398505,0.337452,0.248621
1734,0.990465,0.398505,0.337452,0.248621
1735,0.990465,0.398505,0.337452,0.248621
1736,0.990465,0.398505,0.337452,0.248621
1737,0.990465,0.398505,0.337452,0.248621
1738,0.990465,0.398505,0.337452,0.248621
1739,0.990465,0.398505,0.337452,0.248621
1740,0.990465,0.398505,0.337452,0.248621
1741,0.990465,0.398505,0.337452,0.248621
1742,0.990465,0.398505,0.337452,0.248621
1743,0.990465,0.398505,0.337452,0.248621
1744,0.990465,0.398505,0.337452,0.248621
1745,0.990465,0.398505,0.337452,0.248621
1746,0.990465,0.398505,0.337452,0.248621
1747,0.990465,0.398505,0.337452,0.248621
1748,0.990465,0.398505,0.337452,0.248621
1749,0.990465,0.398505,0.337452,0.248621
1750,0.990465,0.398505,0.337452,0.248621
1751,0.990465,0.398505,0.337452,0.248621
1752,0.990465,0.398505,0.337452,0.248621
1753,0.990465,0.398505,0.337452,0.248621
1754,0.990465,0.398505,0.337452,0.248621
1755,0.990465,0.398505,0.337452,0.248621
1756,0.990465,0.398505,0.337452,0.248621
1757,0.990465,0.398505,0.337452,0.248621
1758,0.990465,0.398505,0.337452,0.248621
1759,0.990465,0.398505,0.337452,0.248621
1760,0.990465,0.398505,0.337452,0.248621
1761,0.990465,0.398505,0.337452,0.248621
1762,0.990465,0.398505,0.337452,0.248621
1763,0.990465,0.398505,0.337452,0.248621
1764,0.990465,0.398505,0.337452,0.248621
1765,0.990465,0.398505,0.337452,0.248621
1766,0.990465,0.398505,0.337452,0.248621
1767,0.990465,0.398505,0.337452,0.248621
1768,0.990465,0.398505,0.337452,0.248621
1769,0.990465,0.398505,0.337452,0.248621
1770,0.990465,0.398505,0.337452,0.248621
1771,0.990465,0.398505,0.337452,0.248621
1772,0.990465,0.398505,0.337452,0.248621
1773,0.990465,0.398505,0.337452,0.248621
1774,0.990465,0.398505,0.337452,0.248621
1775,0.990465,0.398505,0.337452,0.248621
1776,0.990465,0.398505,0.337452,0.248621
1777,0.990465,0.398505,0.337452,0.248621
1778,0.990465,0.398505,0.337452,0.248621
1779,0.990465,0.398505,0.337452,0.248621
1780,0.990465,0.398505,0.337452,0.248621
1781,0.990465,0.398505,0.337452,0.248621
1782,0.990465,0.398505,0.337452,0.248621
1783,0.990465,0.398505,0.337452,0.248621
1784,0.990465,0.398505,0.337452,0.248621
1785,0.990465,0.398505,0.337452,0.248621
1786,0.990465,0.398505,0.337452,0.248621
1787,0.990465,0.398505,0.337452,0.248621
1788,0.990465,0.398505,0.337452,0.248621
1789,0.990465,0.398505,0.337452,0.248621
1790,0.990465,0.398505,0.337452,0.248621
1791,0.990465,0.398505,0.337452,0.248621
1792,0.990465,0.398505,0.337452,0.248621
1793,0.990465,0.398505,0.337452,0.248621
1794,0.990465,0.398505,0.337452,0.248621
1795,0.990465,0.398505,0.337452,0.248621
1796,0.990465,0.398505,0.337452,0.248621
1797,0.990465,0.398505,0.337452,0.248621
1798,0.990465,0.398505,0.337452,0.248621
1799,0.990465,0.398505,0.337452,0.248621
1800,0.990465,0.398505,0.337452,0.248621
1801,0.990465,0.398505,0.337452,0.248621
1802,0.990465,0.398505,0.337452,0.248621
1803,0.990465,0.398505,0.337452,0.248621
1804,0.990465,0.398505,0.337452,0.248621
1805,0.990465,0.398505,0.337452,0.248621
1806,0.990465,0.398505,0.337452,0.248621
1807,0.990465,0.398505,0.337452,0.248621
1808,0.990465,0.398505,0.337452,0.248621
1809,0.990465,0.398505,0.337452,0.248621
1810,0.990465,0.398505,0.337452,0.248621
1811,0.990465,0.398505,0.337452,0.248621
1812,0.990465,0.398505,0.337452,0.248621
1813,0.990465,0.398505,0.337452,0.248621
1814,0.990465,0.398505,0.337452,0.248621
1815,0.990465,0.398505,0.337452,0.248621
1816,0.990465,0.398505,0.337452,0.248621
1817,0.990465,0.398505,0.337452,0.248621
1818,0.990465,0.398505,0.337452,0.248621
1819,0.990465,0.398505,0.337452,0.248621
1820,0.990465,0.398505,0.337452,0.248621
1821,0.990465,0.398505,0.337452,0.248621
1822,0.990465,0.398505,0.337452,0.248621
1823,0.990465,0.398505,0.337452,0.248621
1824,0.990465,0.398505,0.337452,0.248621
1825,0.990465,0.398505,0.337452,0.248621
1826,0.990465,0.398505,0.337452,0.248621
1827,0.990465,0.398505,0.337452,0.248621
1828,0.990465,0.398505,0.337452,0.248621
1829,0.990465,0.398505,0.337452,0.248621
1830,0.990465,0.398505,0.337452,0.248621
1831,0.990465,0.398505,0.337452,0.248621
1832,0.990465,0.398505,0.337452,0.248621
1833,0.990465,0.398505,0.337452,0.248621
1834,0.990465,0.398505,0.337452,0.248621
1835,0.990465,0.398505,0.337452,0.248621
1836,0.990465,0.398505,0.337452,0.248621
1837,0.990465,0.398505,0.337452,0.248621
1838,0.990465,0.398505,0.337452,0.248621
1839,0.990465,0.398505,0.337452,0.248621
1840,0.990465,0.398505,0.337452,0.248621
1841,0.990465,0.398505,0.337452,0.248621
1842,0.990465,0.398505,0.337452,0.248621
1843,0.990465,0.398505,0.337452,0.248621
1844,0.990465,0.398505,0.337452,0.248621
1845,0.990465,0.398505,0.337452,0.248621
1846,0.990465,0.398505,0.337452,0.248621
1847,0.990465,0.398505,0.337452,0.248621
1848,0.990465,0.398505,0.337452,0.248621
1849,0.990465,0.398505,0.337452,0.248621
1850,0.990465,0.398505,0.337452,0.248621
1851,0.990465,0.398505,0.337452,0.248621
1852,0.990465,0.398505,0.337452,0.248621
1853,0.990465,0.398505,0.337452,0.248621
1854,0.990465,0.398505,0.337452,0.248621
1855,0.990465,0.398505,0.337452,0.248621
1856,0.990465,0.398505,0.337452,0.248621
1857,0.990465,0.398505,0.337452,0.248621
1858,0.990465,0.398505,0.337452,0.248621
1859,0.990465,0.398505,0.337452,0.248621
1860,0.990465,0.398505,0.337452,0.248621
1861,0.990465,0.398505,0.337452,0.248621
1862,0.990465,0.398505,0.337452,0.248621
1863,0.990465,0.398505,0.337452,0.248621
1864,0.990465,0.398505,0.337452,0.248621
1865,0.990465,0.398505,0.337452,0.248621
1866,0.990465,0.398505,0.337452,0.248621
1867,0.990465,0.398505,0.337452,0.248621
1868,0.990465,0.398505,0.337452,0.248621
1869,0.990465,0.398505,0.337452,0.248621
1870,0.990465,0.398505,0.337452,0.248621
1871,0.990465,0.398505,0.337452,0.248621
1872,0.990465,0.398505,0.337452,0.248621
1873,0.990465,0.398505,0.337452,0.248621
1874,0.990465,0.398505,0.337452,0.248621
1875,0.990465,0.398505,0.337452,0.248621
1876,0.990465,0.398505,0.337452,0.248621
1877,0.990465,0.398505,0.337452,0.248621
1878,0.990465,0.398505,0.337452,0.248621
1879,0.990465,0.398505,0.337452,0.248621
1880,0.990465,0.398505,0.337452,0.248621
1881,0.990465,0.398505,0.337452,0.248621
1882,0.990465,0.398505,0.337452,0.248621
1883,0.990465,0.398505,0.337452,0.248621
1884,0.990465,0.398505,0.337452,0.248621
1885,0.990465,0.398505,0.337452,0.248621
1886,0.990465,0.398505,0.337452,0.248621
1887,0.990465,0.398505,0.337452,0.248621
1888,0.990465,0.398505,0.337452,0.248621
1889,0.990465,0.398505,0.337452,0.248621
1890,0.990465,0.398505,0.337452,0.248621
1891,0.990465,0.398505,0.337452,0.248621
1892,0.990465,0.398505,0.337452,0.248621
1893,0.990465,0.398505,0.337452,0.248621
1894,0.990465,0.398505,0.337452,0.248621
1895,0.990465,0.398505,0.337452,0.248621
1896,0.990465,0.398505,0.337452,0.248621
1897,0.990465,0.398505,0.337452,0.248621
1898,0.990465,0.398505,0.337452,0.248621
1899,0.990465,0.398505,0.337452,0.248621
1900,0.990465,0.398505,0.337452,0.248621
1901,0.990465,0.398505,0.337452,0.248621
1902,0.990465,0.398505,0.337452,0.248621
1903,0.990465,0.398505,0.337452,0.248621
1904,0.990465,0.398505,0.337452,0.248621
1905,0.990465,0.398505,0.337452,0.248621
1906,0.990465,0.398505,0.337452,0.248621
1907,0.990465,0.398505,0.337452,0.248621
1908,0.990465,0.398505,0.337452,0.248621
1909,0.990465,0.398505,0.337452,0.248621
1910,0.990465,0.398505,0.337452,0.248621
1911,0.990465,0.398505,0.337452,0.248621
1912,0.990465,0.398505,0.337452,0.248621
1913,0.990465,0.398505,0.337452,0.248621
1914,0.990465,0.398505,0.337452,0.248621
1915,0.990465,0.398505,0.337452,0.248621
1916,0.990465,0.398505,0.337452,0.248621
1917,0.990465,0.398505,0.337452,0.248621
1918,0.990465,0.398505,0.337452,0.248621
1919,0.990465,0.398505,0.337452,0.248621
1920,0.990465,0.398505,0.337452,0.248621
1921,0.990465,0.398505,0.337452,0.248621
1922,0.990465,0.398505,0.337452,0.248621
1923,0.990465,0.398505,0.337452,0.248621
1924,0.990465,0.398505,0.337452,0.248621
1925,0.990465,0.398505,0.337452,0.248621
1926,0.990465,0.398505,0.337452,0.248621
1927,0.990465,0.398505,0.337452,0.248621
1928,0.990465,0.398505,0.337452,0.248621
1929,0.990465,0.398505,0.337452,0.248621
1930,0.990465,0.398505,0.337452,0.248621
1931,0.990465,0.398505,0.337452,0.248621
1932,0.990465,0.398505,0.337452,0.248621
1933,0.990465,0.398505,0.337452,0.248621
1934,0.990465,0.398505,0.337452,0.248621
1935,0.990465,0.398505,0.337452,0.248621
1936,0.990465,0.398505,0.337452,0.248621
1937,0.990465,0.398505,0.337452,0.248621
1938,0.990465,0.398505,0.337452,0.248621
1939,0.990465,0.398505,0.337452,0.248621
1940,0.990465,0.398505,0.337452,0.248621
1941,0.990465,0.398505,0.337452,0.248621
1942,0.990465,0.398505,0.337452,0.248621
1943,0.990465,0.398505,0.337452,0.248621
1944,0.990465,0.398505,0.337452,0.248621
1945,0.990465,0.398505,0.337452,0.248621
1946,0.990465,0.398505,0.337452,0.248621
1947,0.990465,0.398505,0.337452,0.248621
1948,0.990465,0.398505,0.337452,0.248621
1949,0.990465,0.398505,0.337452,0.248621
1950,0.990465,0.398505,0.337452,0.248621
1951,0.990465,0.398505,0.337452,0.248621
1952,0.990465,0.398505,0.337452,0.248621
1953,0.990465,0.398505,0.337452,0.248621
1954,0.990465,0.398505,0.337452,0.248621
1955,0.990465,0.398505,0.337452,0.248621
1956,0.990465,0.398505,0.337452,0.248621
1957,0.990465,0.398505,0.337452,0.248621
1958,0.990465,0.398505,0.337452,0.248621
1959,0.990465,0.398505,0.337452,0.248621
1960,0.990465,0.398505,0.337452,0.248621
1961,0.990465,0.398505,0.337452,0.248621
1962,0.990465,0.398505,0.337452,0.248621
1963,0.990465,0.398505,0.337452,0.248621
1964,0.990465,0.398505,0.337452,0.248621
1965,0.990465,0.398505,0.337452,0.248621
1966,0.990465,0.398505,0.337452,0.248621
1967,0.990465,0.398505,0.337452,0.248621
1968,0.990465,0.398505,0.337452,0.248621
1969,0.990465,0.398505,0.337452,0.248621
1970,0.990465,0.398505,0.337452,0.248621
1971,0.990465,0.398505,0.337452,0.248621
1972,0.990465,0.398505,0.337452,0.248621
1973,0.990465,0.398505,0.337452,0.248621
1974,0.990465,0.398505,0.337452,0.248621
1975,0.990465,0.398505,0.337452,0.248621
1976,0.990465,0.398505,0.337452,0.248621
1977,0.990465,0.398505,0.337452,0.248621
1978,0.990465,0.398505,0.337452,0.248621
1979,0.990465,0.398505,0.337452,0.248621
1980,0.990465,0.398505,0.337452,0.248621
1981,0.990465,0.398505,0.337452,0.248621
1982,0.990465,0.398505,0.337452,0.248621
1983,0.990465,0.398505,0.337452,0.248621
1984,0.990465,0.398505,0.337452,0.248621
1985,0.990465,0.398505,0.337452,0.248621
1986,0.990465,0.398505,0.337452,0.248621
1987,0.990465,0.398505,0.337452,0.248621
1988,0.990465,0.398505,0.337452,0.248621
1989,0.990465,0.398505,0.337452,0.248621
1990,0.990465,0.398505,0.337452,0.248621
1991,0.990465,0.398505,0.337452,0.248621
1992,0.990465,0.398505,0.337452,0.248621
1993,0.990465,0.398505,0.337452,0.248621
1994,0.990465,0.398505,0.337452,0.248621
1995,0.990465,0.398505,0.337452,0.248621
1996,0.990465,0.398505,0.337452,0.248621
1997,0.990465,0.398505,0.337452,0.248621
1998,0.990465,0.398505,0.337452,0.248621
1999,0.990465,0.398505,0.337452,0.248621
2000,0.990465,0.398505,0.337452,0.248621
2001,0.990465,0.398505,0.337452,0.248621
2002,0.990465,0.398505,0.337452,0.248621
2003,0.990465,0.398505,0.337452,0.248621
2004,0.990465,0.398505,0.337452,0.248621
2005,0.990465,0.398505,0.337452,0.248621
2006,0.990465,0.398505,0.337452,0.248621
2007,0.990465,0.398505,0.337452,0.248621
2008,0.990465,0.398505,0.337452,0.248621
2009,0.990465,0.398505,0.337452,0.248621
2010,0.990465,0.398505,0.337452,0.248621
2011,0.990465,0.398505,0.337452,0.248621
2012,0.990465,0.398505,0.337452,0.248621
2013,0.990465,0.398505,0.337452,0.248621
2014,0.990465,0.398505,0.337452,0.248621
2015,0.990465,0.398505,0.337452,0.248621
2016,0.990465,0.398505,0.337452,0.248621
2017,0.990465,0.398505,0.337452,0.248621
2018,0.990465,0.398505,0.337452,0.248621
2019,0.990465,0.398505,0.337452,0.248621
2020,0.990465,0.398505,0.337452,0.248621
2021,0.990465,0.398505,0.337452,0.248621
2022,0.990465,0.398505,0.337452,0.248621
2023,0.990465,0.398505,0.337452,0.248621
2024,0.990465,0.398505,0.337452,0.248621
2025,0.990465,0.398505,0.337452,0.248621
2026,0.990465,0.398505,0.337452,0.248621
2027,0.990465,0.398505,0.337452,0.248621
2028,0.990465,0.398505,0.337452,0.248621
2029,0.990465,0.398505,0.337452,0.248621
2030,0.990465,0.398505,0.337452,0.248621
2031,0.990465,0.398505,0.337452,0.248621
2032,0.990465,0.398505,0.337452,0.248621
2033,0.990465,0.398505,0.337452,0.248621
2034,0.990465,0.398505,0.337452,0.248621
2035,0.990465,0.398505,0.337452,0.248621
2036,0.990465,0.398505,0.337452,0.248621
2037,0.990465,0.398505,0.337452,0.248621
2038,0.990465,0.398505,0.337452,0.248621
2039,0.990465,0.398505,0.337452,0.248621
2040,0.990465,0.398505,0.337452,0.248621
2041,0.990465,0.398505,0.337452,0.248621
2042,0.990465,0.398505,0.337452,0.248621
2043,0.990465,0.398505,0.337452,0.248621
2044,0.990465,0.398505,0.337452,0.248621
2045,0.990465,0.398505,0.337452,0.248621
2046,0.990465,0.398505,0.337452,0.248621
2047,0.990465,0.398505,0.337452,0.248621
2048,0.990465,0.398505,0.337452,0.248621
2049,0.990465,0.398505,0.337452,0.248621
2050,0.990465,0.398505,0.337452,0.248621
2051,0.990465,0.398505,0.337452,0.248621
2052,0.990465,0.398505,0.337452,0.248621
2053,0.990465,0.398505,0.337452,0.248621
2054,0.990465,0.398505,0.337452,0.248621
2055,0.990465,0.398505,0.337452,0.248621
2056,0.990465,0.398505,0.337452,0.248621
2057,0.990465,0.398505,0.337452,0.248621
2058,0.990465,0.398505,0.337452,0.248621
2059,0.990465,0.398505,0.337452,0.248621
2060,0.990465,0.398505,0.337452,0.248621
2061,0.990465,0.398505,0.337452,0.248621
2062,0.990465,0.398505,0.337452,0.248621
2063,0.990465,0.398505,0.337452,0.248621
2064,0.990465,0.398505,0.337452,0.248621
2065,0.990465,0.398505,0.337452,0.248621
2066,0.990465,0.398505,0.337452,0.248621
2067,0.990465,0.398505,0.337452,0.248621
2068,0.990465,0.398505,0.337452,0.248621
2069,0.990465,0.398505,0.337452,0.248621
2070,0.990465,0.398505,0.337452,0.248621
2071,0.990465,0.398505,0.337452,0.248621
2072,0.990465,0.398505,0.337452,0.248621
2073,0.990465,0.398505,0.337452,0.248621
2074,0.990465,0.398505,0.337452,0.248621
2075,0.990465,0.398505,0.337452,0.248621
2076,0.990465,0.398505,0.337452,0.248621
2077,0.990465,0.398505,0.337452,0.248621
2078,0.990465,0.398505,0.337452,0.248621
2079,0.990465,0.398505,0.337452,0.248621
2080,0.990465,0.398505,0.337452,0.248621
2081,0.990465,0.398505,0.337452,0.248621
2082,0.990465,0.398505,0.337452,0.248621
2083,0.990465,0.398505,0.337452,0.248621
2084,0.990465,0.398505,0.337452,0.248621
2085,0.990465,0.398505,0.337452,0.248621
2086,0.990465,0.398505,0.337452,0.248621
2087,0.990465,0.398505,0.337452,0.248621
2088,0.990465,0.398505,0.337452,0.248621
2089,0.990465,0.398505,0.337452,0.248621
2090,0.990465,0.398505,0.337452,0.248621
2091,0.990465,0.398505,0.337452,0.248621
2092,0.990465,0.398505,0.337452,0.248621
2093,0.990465,0.398505,0.337452,0.248621
2094,0.990465,0.398505,0.337452,0.248621
2095,0.990465,0.398505,0.337452,0.248621
2096,0.990465,0.398505,0.337452,0.248621
2097,0.990465,0.398505,0.337452,0.248621
2098,0.990465,0.398505,0.337452,0.248621
2099,0.990465,0.398505,0.337452,0.248621
2100,0.990465,0.398505,0.337452,0.248621
2101,0.990465,0.398505,0.337452,0.248621
2102,0.990465,0.398505,0.337452,0.248621
2103,0.990465,0.398505,0.337452,0.248621
2104,0.990465,0.398505,0.337452,0.248621
2105,0.990465,0.398505,0.337452,0.248621
2106,0.990465,0.398505,0.337452,0.248621
2107,0.990465,0.398505,0.337452,0.248621
2108,0.990465,0.398505,0.337452,0.248621
2109,0.990465,0.398505,0.337452,0.248621
2110,0.990465,0.398505,0.337452,0.248621
2111,0.990465,0.398505,0.337452,0.248621
2112,0.990465,0.398505,0.337452,0.248621
2113,0.990465,0.398505,0.337452,0.248621
2114,0.990465,0.398505,0.337452,0.248621
2115,0.990465,0.398505,0.337452,0.248621
2116,0.990465,0.398505,0.337452,0.248621
2117,0.990465,0.398505,0.337452,0.248621
2118,0.990465,0.398505,0.337452,0.248621
2119,0.990465,0.398505,0.337452,0.248621
2120,0.990465,0.398505,0.337452,0.248621
2121,0.990465,0.398505,0.337452,0.248621
2122,0.990465,0.398505,0.337452,0.248621
2123,0.990465,0.398505,0.337452,0.248621
2124,0.990465,0.398505,0.337452,0.248621
2125,0.990465,0.398505,0.337452,0.248621
2126,0.990465,0.398505,0.337452,0.248621
2127,0.990465,0.398505,0.337452,0.248621
2128,0.990465,0.398505,0.337452,0.248621
2129,0.990465,0.398505,0.337452,0.248621
2130,0.990465,0.398505,0.337452,0.248621
2131,0.990465,0.398505,0.337452,0.248621
2132,0.990465,0.398505,0.337452,0.248621
2133,0.990465,0.398505,0.337452,0.248621
2134,0.990465,0.398505,0.337452,0.248621
2135,0.990465,0.398505,0.337452,0.248621
2136,0.990465,0.398505,0.337452,0.248621
2137,0.990465,0.398505,0.337452,0.248621
2138,0.990465,0.398505,0.337452,0.248621
2139,0.990465,0.398505,0.337452,0.248621
2140,0.990465,0.398505,0.337452,0.248621
2141,0.990465,0.398505,0.337452,0.248621
2142,0.990465,0.398505,0.337452,0.248621
2143,0.990465,0.398505,0.337452,0.248621
2144,0.990465,0.398505,0.337452,0.248621
2145,0.990465,0.398505,0.337452,0.248621
2146,0.990465,0.398505,0.337452,0.248621
2147,0.990465,0.398505,0.337452,0.248621
2148,0.990465,0.398505,0.337452,0.248621
2149,0.990465,0.398505,0.337452,0.248621
2150,0.990465,0.398505,0.337452,0.248621
2151,0.990465,0.398505,0.337452,0.248621
2152,0.990465,0.398505,0.337452,0.248621
2153,0.990465,0.398505,0.337452,0.248621
2154,0.990465,0.398505,0.337452,0.248621
2155,0.990465,0.398505,0.337452,0.248621
2156,0.990465,0.398505,0.337452,0.248621
2157,0.990465,0.398505,0.337452,0.248621
2158,0.990465,0.398505,0.337452,0.248621
2159,0.990465,0.398505,0.337452,0.248621
2160,0.990465,0.398505,0.337452,0.248621
2161,0.990465,0.398505,0.337452,0.248621
2162,0.990465,0.398505,0.337452,0.248621
2163,0.990465,0.398505,0.337452,0.248621
2164,0.990465,0.398505,0.337452,0.248621
2165,0.990465,0.398505,0.337452,0.248621
2166,0.990465,0.398505,0.337452,0.248621
2167,0.990465,0.398505,0.337452,0.248621
2168,0.990465,0.398505,0.337452,0.248621
2169,0.990465,0.398505,0.337452,0.248621
2170,0.990465,0.398505,0.337452,0.248621
2171,0.990465,0.398505,0.337452,0.248621
2172,0.990465,0.398505,0.337452,0.248621
2173,0.990465,0.398505,0.337452,0.248621
2174,0.990465,0.398505,0.337452,0.248621
2175,0.990465,0.398505,0.337452,0.248621
2176,0.990465,0.398505,0.337452,0.248621
2177,0.990465,0.398505,0.337452,0.248621
2178,0.990465,0.398505,0.337452,0.248621
2179,0.990465,0.398505,0.337452,0.248621
2180,0.990465,0.398505,0.337452,0.248621
2181,0.990465,0.398505,0.337452,0.248621
2182,0.990465,0.398505,0.337452,0.248621
2183,0.990465,0.398505,0.337452,0.248621
2184,0.990465,0.398505,0.337452,0.248621
2185,0.990465,0.398505,0.337452,0.248621
2186,0.990465,0.398505,0.337452,0.248621
2187,0.990465,0.398505,0.337452,0.248621
2188,0.990465,0.398505,0.337452,0.248621
2189,0.990465,0.398505,0.337452,0.248621
2190,0.990465,0.398505,0.337452,0.248621
2191,0.990465,0.398505,0.337452,0.248621
2192,0.990465,0.398505,0.337452,0.248621
2193,0.990465,0.398505,0.337452,0.248621
2194,0.990465,0.398505,0.337452,0.248621
2195,0.990465,0.398505,0.337452,0.248621
2196,0.990465,0.398505,0.337452,0.248621
2197,0.990465,0.398505,0.337452,0.248621
2198,0.990465,0.398505,0.337452,0.248621
2199,0.990465,0.398505,0.337452,0.248621
2200,0.990465,0.398505,0.337452,0.248621
2201,0.990465,0.398505,0.337452,0.248621
2202,0.990465,0.398505,0.337452,0.248621
2203,0.990465,0.398505,0.337452,0.248621
2204,0.990465,0.398505,0.337452,0.248621
2205,0.990465,0.398505,0.337452,0.248621
2206,0.990465,0.398505,0.337452,0.248621
2207,0.990465,0.398505,0.337452,0.248621
2208,0.990465,0.398505,0.337452,0.248621
2209,0.990465,0.398505,0.337452,0.248621
2210,0.990465,0.398505,0.337452,0.248621
2211,0.990465,0.398505,0.337452,0.248621
2212,0.990465,0.398505,0.337452,0.248621
2213,0.990465,0.398505,0.337452,0.248621
2214,0.990465,0.398505,0.337452,0.248621
2215,0.990465,0.398505,0.337452,0.248621
2216,0.990465,0.398505,0.337452,0.248621
2217,0.990465,0.398505,0.337452,0.248621
2218,0.990465,0.398505,0.337452,0.248621
2219,0.990465,0.398505,0.337452,0.248621
2220,0.990465,0.398505,0.337452,0.248621
2221,0.990465,0.398505,0.337452,0.248621
2222,0.990465,0.398505,0.337452,0.248621
2223,0.990465,0.398505,0.337452,0.248621
2224,0.990465,0.398505,0.337452,0.248621
2225,0.990465,0.398505,0.337452,0.248621
2226,0.990465,0.398505,0.337452,0.248621
2227,0.990465,0.398505,0.337452,0.248621
2228,0.990465,0.398505,0.337452,0.248621
2229,0.990465,0.398505,0.337452,0.248621
2230,0.990465,0.398505,0.337452,0.248621
2231,0.990465,0.398505,0.337452,0.248621
2232,0.990465,0.398505,0.337452,0.248621
2233,0.990465,0.398505,0.337452,0.248621
2234,0.990465,0.398505,0.337452,0.248621
2235,0.990465,0.398505,0.337452,0.248621
2236,0.990465,0.398505,0.337452,0.248621
2237,0.990465,0.398505,0.337452,0.248621
2238,0.990465,0.398505,0.337452,0.248621
2239,0.990465,0.398505,0.337452,0.248621
2240,0.990465,0.398505,0.337452,0.248621
2241,0.990465,0.398505,0.337452,0.248621
2242,0.990465,0.398505,0.337452,0.248621
2243,0.990465,0.398505,0.337452,0.248621
2244,0.990465,0.398505,0.337452,0.248621
2245,0.990465,0.398505,0.337452,0.248621
2246,0.990465,0.398505,0.337452,0.248621
2247,0.990465,0.398505,0.337452,0.248621
2248,0.990465,0.398505,0.337452,0.248621
2249,0.990465,0.398505,0.337452,0.248621
2250,0.990465,0.398505,0.337452,0.248621
2251,0.990465,0.398505,0.337452,0.248621
2252,0.990465,0.398505,0.337452,0.248621
2253,0.990465,0.398505,0.337452,0.248621
2254,0.990465,0.398505,0.337452,0.248621
2255,0.990465,0.398505,0.337452,0.248621
2256,0.990465,0.398505,0.337452,0.248621
2257,0.990465,0.398505,0.337452,0.248621
2258,0.990465,0.398505,0.337452,0.248621
2259,0.990465,0.398505,0.337452,0.248621
2260,0.990465,0.398505,0.337452,0.248621
2261,0.990465,0.398505,0.337452,0.248621
2262,0.990465,0.398505,0.337452,0.248621
2263,0.990465,0.398505,0.337452,0.248621
2264,0.990465,0.398505,0.337452,0.248621
2265,0.990465,0.398505,0.337452,0.248621
2266,0.990465,0.398505,0.337452,0.248621
2267,0.990465,0.398505,0.337452,0.248621
2268,0.990465,0.398505,0.337452,0.248621
2269,0.990465,0.398505,0.337452,0.248621
2270,0.990465,0.398505,0.337452,0.248621
2271,0.990465,0.398505,0.337452,0.248621
2272,0.990465,0.398505,0.337452,0.248621
2273,0.990465,0.398505,0.337452,0.248621
2274,0.990465,0.398505,0.337452,0.248621
2275,0.990465,0.398505,0.337452,0.248621
2276,0.990465,0.398505,0.337452,0.248621
2277,0.990465,0.398505,0.337452,0.248621
2278,0.990465,0.398505,0.337452,0.248621
2279,0.990465,0.398505,0.337452,0.248621
2280,0.990465,0.398505,0.337452,0.248621
2281,0.990465,0.398505,0.337452,0.248621
2282,0.990465,0.398505,0.337452,0.248621
2283,0.990465,0.398505,0.337452,0.248621
2284,0.990465,0.398505,0.337452,0.248621
2285,0.990465,0.398505,0.337452,0.248621
