t,T+R,N_0,N_1,N_2
59,1,3.89592e-23,1.08778e-32,1.75783e-33
60,1,3.89601e-23,1.15134e-32,1.96955e-33
61,1,3.89603e-23,1.18461e-32,2.16064e-33
62,1,3.89602e-23,1.18673e-32,2.31859e-33
63,1,3.89577e-23,1.16173e-32,2.42956e-33
64,1,3.89568e-23,1.11637e-32,2.48055e-33
65,1,3.89591e-23,1.05978e-32,2.4637e-33
66,1,3.89603e-23,1.00512e-32,2.38195e-33
67,1,3.89539e-23,9.65106e-33,2.2516e-33
68,1,3.89558e-23,9.52674e-33,2.09862e-33
69,1,3.89551e-23,9.79729e-33,1.94954e-33
70,1,3.89528e-23,1.05485e-32,1.82236e-33
71,1,3.89473e-23,1.1845e-32,1.72449e-33
72,1,3.89501e-23,1.37121e-32,1.66016e-33
73,1,3.89514e-23,1.61523e-32,1.64198e-33
74,1,3.89522e-23,1.91197e-32,1.69423e-33
75,1,3.89494e-23,2.25605e-32,1.83898e-33
76,1,3.8948e-23,2.64551e-32,2.06681e-33
77,1,3.89464e-23,3.0826e-32,2.30894e-33
78,1,3.89488e-23,3.577e-32,2.43509e-33
79,1,3.89523e-23,4.14966e-32,2.29464e-33
80,1,3.89552e-23,4.82965e-32,1.798e-33
81,1,3.8958e-23,5.65181e-32,1.01374e-33
82,1,3.89632e-23,6.64888e-32,2.45589e-34
83,1,3.8961e-23,7.83591e-32,5.98413e-35
84,1,3.89631e-23,9.1924e-32,1.25451e-33
85,1,3.89612e-23,1.06539e-31,4.786e-33
86,1,3.89584e-23,1.2107e-31,1.16843e-32
87,1,3.89608e-23,1.34018e-31,2.29858e-32
88,1,3.896e-23,1.43825e-31,3.96987e-32
89,1,3.89532e-23,1.49229e-31,6.27902e-32
90,1,3.89517e-23,1.49601e-31,9.31679e-32
91,1,3.89473e-23,1.45222e-31,1.31621e-31
92,1,3.8945e-23,1.37349e-31,1.78696e-31
93,1,3.89409e-23,1.28185e-31,2.34522e-31
94,1,3.89413e-23,1.20589e-31,2.98617e-31
95,1,3.89415e-23,1.17599e-31,3.69766e-31
96,1,3.89389e-23,1.22178e-31,4.46041e-31
97,1,3.8939e-23,1.36882e-31,5.25059e-31
98,1,3.89418e-23,1.63687e-31,6.04471e-31
99,1,3.89427e-23,2.04027e-31,6.8263e-31
100,1,3.89425e-23,2.58902e-31,7.59279e-31
101,1,3.89429e-23,3.29239e-31,8.36082e-31
102,1,3.89401e-23,4.1604e-31,9.16845e-31
103,1,3.89412e-23,5.2068e-31,1.00735e-30
104,1,3.89434e-23,6.45072e-31,1.11484e-30
105,1,3.8941e-23,7.91368e-31,1.2473e-30
106,1,3.89426e-23,9.6153e-31,1.41269e-30
107,1,3.89401e-23,1.15736e-30,1.61813e-30
108,1,3.8936e-23,1.38024e-30,1.86927e-30
109,1,3.89362e-23,1.63123e-30,2.16974e-30
110,1,3.89366e-23,1.91126e-30,2.5208e-30
111,1,3.89391e-23,2.22167e-30,2.92122e-30
112,1,3.89421e-23,2.5642e-30,3.36742e-30
113,1,3.89453e-23,2.94128e-30,3.85385e-30
114,1,3.89472e-23,3.35565e-30,4.3735e-30
115,1,3.89537e-23,3.81055e-30,4.91833e-30
116,1,3.89587e-23,4.309e-30,5.47947e-30
117,1,3.8959e-23,4.85341e-30,6.04728e-30
118,1,3.89635e-23,5.44522e-30,6.61125e-30
119,1,3.89703e-23,6.08403e-30,7.16018e-30
120,1,3.89754e-23,6.76699e-30,7.68254e-30
121,1,3.89798e-23,7.48908e-30,8.16714e-30
122,1,3.89837e-23,8.24266e-30,8.60392e-30
123,1,3.89914e-23,9.01762e-30,8.9846e-30
124,1,3.89963e-23,9.80153e-30,9.30293e-30
125,1,3.89981e-23,1.05785e-29,9.55451e-30
126,1,3.89986e-23,1.13295e-29,9.73581e-30
127,1,3.90048e-23,1.20327e-29,9.84258e-30
128,1,3.90104e-23,1.26654e-29,9.86788e-30
129,1,3.90082e-23,1.3202e-29,9.80056e-30
130,1,3.90102e-23,1.36179e-29,9.62499e-30
131,1,3.90091e-23,1.38937e-29,9.3233e-30
132,1,3.9014e-23,1.40141e-29,8.87942e-30
133,1,3.90161e-23,1.39728e-29,8.28425e-30
134,1,3.90162e-23,1.37742e-29,7.54076e-30
135,1,3.90157e-23,1.34343e-29,6.66634e-30
136,0.999999,3.90193e-23,1.29714e-29,5.6934e-30
137,0.999999,3.90225e-23,1.24178e-29,4.66594e-30
138,1,3.90206e-23,1.1797e-29,3.63495e-30
139,1,3.9024e-23,1.11474e-29,2.65478e-30
140,1,3.90228e-23,1.04937e-29,1.77632e-30
141,1,3.90247e-23,9.8623e-30,1.04441e-30
142,1.00001,3.90219e-23,9.26397e-30,4.93582e-31
143,1.00001,3.90172e-23,8.72529e-30,1.45153e-31
144,1.00001,3.90129e-23,8.23637e-30,6.22746e-33
145,1.00001,3.90127e-23,7.79431e-30,6.84971e-32
146,1.00001,3.90121e-23,7.40341e-30,3.11049e-31
147,1,3.90081e-23,7.04417e-30,7.03905e-31
148,0.999995,3.90047e-23,6.71048e-30,1.21548e-30
149,0.99998,3.90005e-23,6.39284e-30,1.81298e-30
150,0.999958,3.90005e-23,6.10564e-30,2.47561e-30
151,0.999931,3.89946e-23,5.83575e-30,3.18806e-30
152,0.999899,3.89896e-23,5.55523e-30,3.95013e-30
153,0.999867,3.89863e-23,5.31652e-30,4.75916e-30
154,0.999838,3.89773e-23,5.07967e-30,5.63455e-30
155,0.99982,3.89663e-23,4.8975e-30,6.59837e-30
156,0.999819,3.89525e-23,4.71396e-30,7.69071e-30
157,0.999844,3.89457e-23,4.55554e-30,8.92387e-30
158,0.999903,3.89346e-23,4.42363e-30,1.03339e-29
159,1,3.89307e-23,4.25156e-30,1.19565e-29
160,1.00016,3.8924e-23,4.19234e-30,1.38372e-29
161,1.00036,3.8918e-23,4.29696e-30,1.6001e-29
162,1.00062,3.89198e-23,4.39752e-30,1.8446e-29
163,1.00093,3.89171e-23,4.53098e-30,2.11901e-29
164,1.00129,3.89163e-23,4.76161e-30,2.42652e-29
165,1.00168,3.89122e-23,4.99605e-30,2.76538e-29
166,1.00209,3.8912e-23,5.19642e-30,3.14101e-29
167,1.0025,3.89097e-23,5.39228e-30,3.54053e-29
168,1.00288,3.89093e-23,5.36021e-30,3.97257e-29
169,1.00321,3.89053e-23,5.31451e-30,4.40878e-29
170,1.00346,3.89034e-23,5.29548e-30,4.86338e-29
171,1.0036,3.89041e-23,4.83041e-30,5.29762e-29
172,1.00361,3.88997e-23,4.49134e-30,5.74029e-29
173,1.00346,3.88985e-23,4.02256e-30,6.13176e-29
174,1.00313,3.88931e-23,3.30055e-30,6.46513e-29
175,1.0026,3.88865e-23,2.73729e-30,6.74094e-29
176,1.00187,3.88782e-23,2.21137e-30,6.9608e-29
177,1.00092,3.88765e-23,1.62135e-30,7.10205e-29
178,0.999763,3.8873e-23,1.1819e-30,7.17632e-29
179,0.998404,3.88714e-23,8.99338e-31,7.20001e-29
180,0.996858,3.88659e-23,8.48774e-31,7.11726e-29
181,0.995144,3.8864e-23,1.01865e-30,7.01028e-29
182,0.993291,3.88672e-23,1.37583e-30,6.87041e-29
183,0.99133,3.88682e-23,2.23289e-30,6.67504e-29
184,0.989296,3.88651e-23,3.08417e-30,6.52729e-29
185,0.987231,3.88662e-23,4.42617e-30,6.28e-29
186,0.985176,3.88681e-23,6.17699e-30,6.01084e-29
187,0.983173,3.88732e-23,8.20101e-30,5.78552e-29
188,0.981268,3.88759e-23,1.02585e-29,5.56756e-29
189,0.979504,3.88814e-23,1.25878e-29,5.37216e-29
190,0.977923,3.88859e-23,1.6417e-29,5.21884e-29
191,0.976565,3.88814e-23,2.0577e-29,5.06141e-29
192,0.975466,3.8886e-23,2.50282e-29,4.94012e-29
193,0.974661,3.8891e-23,3.09123e-29,4.89981e-29
194,0.974177,3.88935e-23,3.55682e-29,4.85066e-29
195,0.974039,3.88949e-23,4.07378e-29,4.83682e-29
196,0.974264,3.89e-23,4.58872e-29,4.88324e-29
197,0.974865,3.89019e-23,5.20036e-29,4.98001e-29
198,0.975849,3.89049e-23,5.67803e-29,5.12635e-29
199,0.977214,3.89066e-23,6.16066e-29,5.30768e-29
200,0.978955,3.89075e-23,6.60644e-29,5.50314e-29
201,0.981057,3.89048e-23,6.97941e-29,5.74619e-29
202,0.983501,3.89032e-23,7.36752e-29,6.06503e-29
203,0.986259,3.88943e-23,7.49841e-29,6.43029e-29
204,0.989298,3.88915e-23,7.78525e-29,6.82707e-29
205,0.99258,3.8885e-23,7.64136e-29,7.30746e-29
206,0.996059,3.88859e-23,7.74732e-29,7.7755e-29
207,0.999688,3.88826e-23,7.88346e-29,8.33284e-29
208,1.00341,3.88764e-23,7.97495e-29,8.82686e-29
209,1.00717,3.88811e-23,8.03526e-29,9.365e-29
210,1.01091,3.88785e-23,7.88302e-29,9.91247e-29
211,1.01456,3.88762e-23,7.84739e-29,1.04685e-28
212,1.01808,3.88795e-23,7.76604e-29,1.11097e-28
213,1.02138,3.8888e-23,7.8286e-29,1.178e-28
214,1.02443,3.88936e-23,7.58676e-29,1.23807e-28
215,1.02715,3.89049e-23,7.32698e-29,1.3028e-28
216,1.02952,3.89145e-23,7.26993e-29,1.36309e-28
217,1.03147,3.89229e-23,7.25171e-29,1.42662e-28
218,1.03297,3.89331e-23,6.89642e-29,1.47338e-28
219,1.034,3.89406e-23,6.69636e-29,1.51488e-28
220,1.03454,3.89547e-23,6.4906e-29,1.54907e-28
221,1.03458,3.8968e-23,6.00516e-29,1.57848e-28
222,1.03412,3.89817e-23,5.71196e-29,1.59394e-28
223,1.03318,3.8994e-23,5.63358e-29,1.61616e-28
224,1.03177,3.90018e-23,5.54568e-29,1.62408e-28
225,1.02994,3.90074e-23,5.74075e-29,1.62403e-28
226,1.02773,3.90115e-23,5.69612e-29,1.62736e-28
227,1.02519,3.90246e-23,5.74116e-29,1.63107e-28
228,1.02238,3.9028e-23,5.56353e-29,1.63216e-28
229,1.01937,3.90292e-23,5.70709e-29,1.61973e-28
230,1.01622,3.90286e-23,5.561e-29,1.62108e-28
231,1.01302,3.90324e-23,5.63647e-29,1.62058e-28
232,1.00983,3.90374e-23,5.68375e-29,1.62002e-28
233,1.00673,3.90355e-23,5.87333e-29,1.61968e-28
234,1.00378,3.90347e-23,5.90283e-29,1.61502e-28
235,1.00105,3.90353e-23,6.05101e-29,1.61421e-28
236,0.998575,3.90389e-23,6.38741e-29,1.60694e-28
237,0.996413,3.90428e-23,6.73064e-29,1.58653e-28
238,0.994591,3.90437e-23,7.19515e-29,1.55337e-28
239,0.993131,3.905e-23,7.3313e-29,1.50649e-28
240,0.992041,3.905e-23,7.89563e-29,1.45164e-28
241,0.991318,3.90528e-23,8.5601e-29,1.38665e-28
242,0.990946,3.90571e-23,8.59528e-29,1.33619e-28
243,0.990897,3.90604e-23,8.8704e-29,1.25789e-28
244,0.991137,3.90685e-23,8.78248e-29,1.18363e-28
245,0.991624,3.90681e-23,9.01463e-29,1.09941e-28
246,0.992314,3.9071e-23,9.24831e-29,1.0256e-28
247,0.993156,3.90722e-23,9.47056e-29,9.75377e-29
248,0.994092,3.90734e-23,9.35462e-29,9.22718e-29
249,0.995065,3.90743e-23,9.76815e-29,8.62297e-29
250,0.99602,3.90764e-23,1.00965e-28,8.0825e-29
251,0.996913,3.90794e-23,1.0327e-28,7.75249e-29
252,0.997719,3.90852e-23,1.02086e-28,7.47864e-29
253,0.998424,3.90894e-23,1.03915e-28,7.34473e-29
254,0.999016,3.90903e-23,1.00054e-28,7.29186e-29
255,0.999476,3.90943e-23,9.99203e-29,7.41847e-29
256,0.999771,3.91007e-23,9.86811e-29,7.57908e-29
257,0.999875,3.91057e-23,9.56991e-29,7.89503e-29
258,0.999784,3.91093e-23,9.49509e-29,8.26974e-29
259,0.999539,3.91136e-23,9.37854e-29,8.49557e-29
260,0.999226,3.91175e-23,9.36598e-29,8.9983e-29
261,0.998941,3.91207e-23,9.53937e-29,9.56705e-29
262,0.998749,3.91217e-23,1.00767e-28,9.8426e-29
263,0.998641,3.91241e-23,1.02856e-28,1.00382e-28
264,0.998526,3.91287e-23,1.03228e-28,1.03472e-28
265,0.998275,3.91266e-23,1.05492e-28,1.05534e-28
266,0.997796,3.91279e-23,1.07458e-28,1.06718e-28
267,0.997119,3.9131e-23,1.05433e-28,1.08264e-28
268,0.996423,3.91316e-23,1.05028e-28,1.09118e-28
269,0.995993,3.91356e-23,1.10164e-28,1.10207e-28
270,0.996107,3.914e-23,1.17653e-28,1.11376e-28
271,0.996877,3.9141e-23,1.19924e-28,1.13277e-28
272,0.998143,3.91451e-23,1.23712e-28,1.13411e-28
273,0.999468,3.91495e-23,1.26225e-28,1.12523e-28
274,1.00026,3.91477e-23,1.24536e-28,1.1267e-28
275,0.999997,3.91446e-23,1.23493e-28,1.1246e-28
276,0.998501,3.91432e-23,1.19176e-28,1.12409e-28
277,0.996077,3.91504e-23,1.18476e-28,1.12609e-28
278,0.993522,3.91584e-23,1.19908e-28,1.09415e-28
279,0.991906,3.91735e-23,1.26008e-28,1.09893e-28
280,0.992204,3.91795e-23,1.33486e-28,1.12751e-28
281,0.994888,3.91813e-23,1.48579e-28,1.18649e-28
282,0.999636,3.91679e-23,1.53848e-28,1.28027e-28
283,1.00528,3.9136e-23,1.53355e-28,1.36634e-28
284,1.01003,3.90873e-23,1.38971e-28,1.38448e-28
285,1.01199,3.90292e-23,1.07778e-28,1.30779e-28
286,1.00979,3.89889e-23,6.57572e-29,1.12148e-28
287,1.00308,3.89917e-23,2.40494e-29,8.53155e-29
288,0.992886,3.90607e-23,8.65864e-30,5.51615e-29
289,0.981494,3.92192e-23,6.34938e-29,4.29845e-29
290,0.972004,3.9441e-23,2.34769e-28,6.7337e-29
291,0.967561,3.96718e-23,5.5983e-28,1.5212e-28
292,0.970485,3.98128e-23,1.10546e-27,3.17813e-28
293,0.981525,3.97458e-23,1.88481e-27,5.72535e-28
294,0.999455,3.93485e-23,2.94678e-27,9.07245e-28
295,1.02112,3.85588e-23,4.34556e-27,1.31432e-27
296,1.04198,3.74346e-23,6.36128e-27,1.80888e-27
297,1.05703,3.61795e-23,9.58826e-27,2.42582e-27
298,1.06191,3.52128e-23,1.53001e-26,3.35164e-27
299,1.05392,3.5082e-23,2.57495e-26,5.02727e-27
300,1.03279,3.64059e-23,4.49925e-26,8.32697e-27
301,1.00094,3.96959e-23,7.9513e-26,1.47811e-26
302,0.963192,4.51355e-23,1.39794e-25,2.69815e-26
303,0.926033,5.23778e-23,2.42712e-25,4.90269e-26
304,0.896465,6.03721e-23,4.15478e-25,8.74059e-26
305,0.880761,6.7344e-23,7.02562e-25,1.52406e-25
306,0.883307,7.10246e-23,1.17612e-24,2.59976e-25
307,0.905754,6.91371e-23,1.95334e-24,4.36088e-25
308,0.946637,6.02425e-23,3.22462e-24,7.22872e-25
309,1.00151,4.48786e-23,5.30153e-24,1.18951e-24
310,1.06356,2.69606e-23,8.68713e-24,1.95002e-24
311,1.12462,1.52598e-23,1.41957e-23,3.19109e-24
312,1.17634,2.49278e-23,2.31366e-23,5.21633e-24
313,1.21137,7.89204e-23,3.76066e-23,8.51687e-24
314,1.22443,2.09419e-22,6.09489e-23,1.3881e-23
315,1.21294,4.59579e-22,9.84608e-23,2.25688e-23
316,1.17736,8.86285e-22,1.58513e-22,3.65811e-23
317,1.12104,1.56524e-21,2.54267e-22,5.90886e-23
318,1.04973,2.60037e-21,4.06344e-22,9.50873e-23
319,0.970756,4.141e-21,6.46925e-22,1.52427e-22
320,0.892139,6.41101e-21,1.02609e-21,2.43391e-22
321,0.821599,9.757e-21,1.62148e-21,3.87137e-22
322,0.765716,1.47243e-20,2.55309e-21,6.13451e-22
323,0.72929,2.21756e-20,4.00571e-21,9.6848e-22
324,0.714952,3.34694e-20,6.26302e-21,1.52351e-21
325,0.72307,5.07292e-20,9.75891e-21,2.38827e-21
326,0.751914,7.72409e-20,1.5155e-20,3.73113e-21
327,0.798042,1.18041e-19,2.34563e-20,5.80959e-21
328,0.85683,1.8078e-19,3.6185e-20,9.01613e-21
329,0.923081,2.76994e-19,5.56382e-20,1.39468e-20
330,0.99161,4.23965e-19,8.52712e-20,2.1504e-20
331,1.05778,6.4745e-19,1.30265e-19,3.30493e-20
332,1.11788,9.85672e-19,1.98362e-19,5.06303e-20
333,1.1694,1.49515e-18,3.01098e-19,7.73162e-20
334,1.21111,2.25919e-18,4.55598e-19,1.17693e-19
335,1.24299,3.40026e-18,6.87217e-19,1.78593e-19
336,1.26606,5.09786e-18,1.03337e-18,2.70158e-19
337,1.28211,7.61447e-18,1.54908e-18,4.07402e-19
338,1.29337,1.13328e-17,2.31507e-18,6.1248e-19
339,1.3022,1.68096e-17,3.44934e-18,9.17983e-19
340,1.31075,2.48521e-17,5.12387e-18,1.37171e-18
341,1.32076,3.66281e-17,7.58863e-18,2.04354e-18
342,1.33334,5.38217e-17,1.12057e-17,3.03535e-18
343,1.34889,7.88549e-17,1.64984e-17,4.49521e-18
344,1.36709,1.15201e-16,2.42201e-17,6.63771e-18
345,1.38693,1.67825e-16,3.54532e-17,9.77288e-18
346,1.40686,2.43809e-16,5.17473e-17,1.43474e-17
347,1.42492,3.53216e-16,7.53154e-17,2.1003e-17
348,1.43896,5.10316e-16,1.09309e-16,3.06588e-17
349,1.44679,7.35277e-16,1.582e-16,4.46278e-17
350,1.44641,1.05653e-15,2.28325e-16,6.478e-17
351,1.4361,1.51404e-15,3.28627e-16,9.37717e-17
352,1.41463,2.16382e-15,4.71697e-16,1.35365e-16
353,1.38127,3.0842e-15,6.75218e-16,1.94874e-16
354,1.33588,4.38435e-15,9.63949e-16,2.79785e-16
355,1.27887,6.21608e-15,1.37247e-15,4.00614e-16
356,1.21121,8.78992e-15,1.94895e-15,5.72093e-16
357,1.13434,1.2397e-14,2.76028e-15,8.1481e-16
358,1.05006,1.7439e-14,3.89916e-15,1.15745e-15
359,0.960457,2.44685e-14,5.49366e-15,1.63989e-15
360,0.867781,3.42438e-14,7.7203e-15,2.31741e-15
361,0.774328,4.78028e-14,1.08217e-14,3.26641e-15
362,0.682331,6.65625e-14,1.51307e-14,4.5923e-15
363,0.593872,9.24526e-14,2.1102e-14,6.44002e-15
364,0.510797,1.28095e-13,2.93566e-14,9.00847e-15
365,0.434658,1.7704e-13,4.07388e-14,1.25698e-14
366,0.366665,2.4409e-13,5.63949e-14,1.74956e-14
367,0.307671,3.35717e-13,7.7877e-14,2.42916e-14
368,0.25816,4.60627e-13,1.07281e-13,3.36451e-14
369,0.218264,6.30501e-13,1.47431e-13,4.64869e-14
370,0.187786,8.60973e-13,2.02122e-13,6.40754e-14
371,0.166236,1.17292e-12,2.76442e-13,8.8107e-14
372,0.15288,1.59414e-12,3.77197e-13,1.20863e-13
373,0.146784,2.1616e-12,5.13466e-13,1.65406e-13
374,0.146876,2.92428e-12,6.97337e-13,2.25832e-13
375,0.151989,3.94697e-12,9.44858e-13,3.07615e-13
376,0.160918,5.31516e-12,1.27729e-12,4.18042e-13
377,0.172467,7.14141e-12,1.72274e-12,5.66802e-13
378,0.185486,9.57352e-12,2.31826e-12,7.66738e-13
379,0.198911,1.28052e-11,3.11259e-12,1.03484e-12
380,0.21179,1.70896e-11,4.16972e-12,1.39353e-12
381,0.223306,2.27571e-11,5.57342e-12,1.87234e-12
382,0.23279,3.02374e-11,7.43314e-12,2.51003e-12
383,0.239728,4.00887e-11,9.89155e-12,3.35743e-12
384,0.243766,5.30339e-11,1.31342e-11,4.481e-12
385,0.244702,7.00076e-11,1.74018e-11,5.96744e-12
386,0.242479,9.22148e-11,2.3006e-11,7.92959e-12
387,0.237176,1.21206e-10,3.03495e-11,1.0514e-11
388,0.228985,1.58973e-10,3.99511e-11,1.39106e-11
389,0.218201,2.08066e-10,5.2478e-11,1.8365e-11
390,0.205197,2.71745e-10,6.87864e-11,2.41937e-11
391,0.190411,3.54168e-10,8.99721e-11,3.18045e-11
392,0.174319,4.60626e-10,1.17435e-10,4.17209e-11
393,0.157422,5.97836e-10,1.5296e-10,5.46137e-11
394,0.140225,7.7431e-10,1.98815e-10,7.13404e-11
395,0.123221,1.00081e-09,2.5788e-10,9.29953e-11
396,0.106878,1.2909e-09,3.338e-10,1.20971e-10
397,0.0916281,1.66166e-09,4.31181e-10,1.57036e-10
398,0.0778514,2.13454e-09,5.55826e-10,2.03431e-10
399,0.0658737,2.73641e-09,7.15038e-10,2.62991e-10
400,0.0559589,3.50088e-09,9.17978e-10,3.39292e-10
401,0.048305,4.46985e-09,1.17612e-09,4.36835e-10
402,0.0430436,5.69549e-09,1.50379e-09,5.61273e-10
403,0.0402398,7.2426e-09,1.91888e-09,7.19695e-10
404,0.039895,9.19147e-09,2.44359e-09,9.20962e-10
405,0.0419502,1.16414e-08,3.10554e-09,1.17613e-09
406,0.0462919,1.47148e-08,3.93887e-09,1.49898e-09
407,0.0527576,1.85625e-08,4.98581e-09,1.9066e-09
408,0.0611437,2.33695e-08,6.2984e-09,2.42021e-09
409,0.0712127,2.93629e-08,7.94067e-09,3.06602e-09
410,0.0827021,3.68199e-08,9.9912e-09,3.87639e-09
411,0.0953321,4.60789e-08,1.25462e-08,4.89117e-09
412,0.108814,5.75517e-08,1.57233e-08,6.1593e-09
413,0.12286,7.17382e-08,1.96657e-08,7.74078e-09
414,0.137188,8.92441e-08,2.45477e-08,9.70897e-09
415,0.151531,1.10801e-07,3.05809e-08,1.21534e-08
416,0.165644,1.37293e-07,3.80213e-08,1.5183e-08
417,0.179308,1.69779e-07,4.7178e-08,1.89303e-08
418,0.192335,2.09535e-07,5.84237e-08,2.35554e-08
419,0.204574,2.58085e-07,7.22061e-08,2.92525e-08
420,0.21591,3.17251e-07,8.90625e-08,3.62552e-08
421,0.226271,3.89201e-07,1.09635e-07,4.4845e-08
422,0.235623,4.76512e-07,1.34691e-07,5.53597e-08
423,0.243972,5.82241e-07,1.65142e-07,6.82036e-08
424,0.251365,7.09999e-07,2.02073e-07,8.38599e-08
425,0.257884,8.64046e-07,2.46767e-07,1.02904e-07
426,0.263643,1.04939e-06,3.00742e-07,1.26021e-07
427,0.268787,1.27191e-06,3.65784e-07,1.54022e-07
428,0.273483,1.53848e-06,4.43995e-07,1.87866e-07
429,0.277917,1.85712e-06,5.37837e-07,2.28687e-07
430,0.28229,2.23715e-06,6.5019e-07,2.77815e-07
431,0.286808,2.68942e-06,7.84411e-07,3.36814e-07
432,0.291679,3.22644e-06,9.44404e-07,4.07514e-07
433,0.297104,3.86266e-06,1.13469e-06,4.92051e-07
434,0.303275,4.61469e-06,1.36052e-06,5.9291e-07
435,0.310367,5.50158e-06,1.6279e-06,7.12978e-07
436,0.318532,6.54511e-06,1.94378e-06,8.55596e-07
437,0.327899,7.77008e-06,2.31611e-06,1.02462e-06
438,0.338566,9.20465e-06,2.75395e-06,1.22448e-06
439,0.350599,1.08807e-05,3.26764e-06,1.46028e-06
440,0.364033,1.28343e-05,3.86891e-06,1.73782e-06
441,0.378866,1.51057e-05,4.57103e-06,2.06377e-06
442,0.395065,1.77402e-05,5.38896e-06,2.44565e-06
443,0.412564,2.07884e-05,6.33951e-06,2.89201e-06
444,0.43127,2.43063e-05,7.44147e-06,3.41251e-06
445,0.45106,2.83561e-05,8.71583e-06,4.01801e-06
446,0.471794,3.30063e-05,1.01859e-05,4.72066e-06
447,0.493311,3.83318e-05,1.18774e-05,5.53408e-06
448,0.515442,4.44148e-05,1.38188e-05,6.47339e-06
449,0.538011,5.13444e-05,1.60412e-05,7.55534e-06
450,0.560842,5.92171e-05,1.85786e-05,8.79844e-06
451,0.583764,6.81365e-05,2.1468e-05,1.0223e-05
452,0.606619,7.82138e-05,2.47493e-05,1.18514e-05
453,0.629263,8.95666e-05,2.84655e-05,1.37077e-05
454,0.651574,0.00010232,3.26626e-05,1.58182e-05
455,0.673452,0.000116603,3.73893e-05,1.82112e-05
456,0.694822,0.000132554,4.26973e-05,2.09171e-05
457,0.715637,0.000150311,4.86407e-05,2.39683e-05
458,0.735876,0.000170018,5.52755e-05,2.73989e-05
459,0.755542,0.000191818,6.266e-05,3.1245e-05
460,0.774664,0.000215858,7.08533e-05,3.55443e-05
461,0.793287,0.000242278,7.99154e-05,4.03357e-05
462,0.811474,0.000271215,8.99061e-05,4.56593e-05
463,0.829297,0.000302798,0.000100884,5.15556e-05
464,0.846836,0.000337147,0.000112907,5.80655e-05
