E,T,R0,R,N_R0,E/V0
2583.96,0.000194812,0.323547,0.323547,0.999398,25.8396
2584.11,0.000810464,0.305752,0.305752,0.997356,25.8411
2584.25,0.000120017,0.339473,0.339473,0.999647,25.8425
2584.4,0.000279455,0.312381,0.312381,0.999106,25.844
2584.55,0.00052568,0.322421,0.322421,0.998372,25.8455
2584.69,0.000777473,0.329649,0.329649,0.997647,25.8469
2584.84,0.000808998,0.305078,0.305078,0.997355,25.8484
2584.98,0.000237194,0.364455,0.364455,0.99935,25.8498
2585.13,0.000612885,0.331134,0.331134,0.998153,25.8513
2585.28,5.28917e-05,0.324318,0.324318,0.999837,25.8528
2585.42,0.00107172,0.339323,0.339323,0.996852,25.8542
2585.57,0.000429289,0.322471,0.322471,0.998671,25.8557
2585.71,0.00281242,0.326331,0.326331,0.991455,25.8571
2585.86,0.00182194,0.349125,0.349125,0.994809,25.8586
2586.01,0.00366949,0.313909,0.313909,0.988445,25.8601
2586.15,0.00211228,0.337088,0.337088,0.993773,25.8615
2586.3,0.00248195,0.299097,0.299097,0.99177,25.863
2586.45,0.00337202,0.33472,0.33472,0.990026,25.8645
2586.59,0.00680701,0.33384,0.33384,0.980017,25.8659
2586.74,0.00210656,0.314,0.314,0.993336,25.8674
2586.88,0.00517072,0.292388,0.292388,0.982623,25.8688
2587.03,0.00285981,0.29697,0.29697,0.990462,25.8703
2587.18,0.00854261,0.316426,0.316426,0.973713,25.8718
2587.32,0.00706637,0.297681,0.297681,0.976812,25.8732
2587.47,0.0028373,0.306586,0.306586,0.99083,25.8747
2587.61,0.00307311,0.281313,0.281313,0.989194,25.8761
2587.76,0.00704235,0.304148,0.304148,0.97737,25.8776
2587.91,0.00732169,0.275912,0.275912,0.97415,25.8791
2588.05,0.00751429,0.28565,0.28565,0.974368,25.8805
2588.2,0.0081843,0.279076,0.279076,0.971509,25.882
2588.34,0.00550367,0.268369,0.268369,0.979904,25.8834
2588.49,0.00575389,0.263299,0.263299,0.978614,25.8849
2588.64,0.00325657,0.237471,0.237471,0.986472,25.8864
2588.78,0.0100689,0.249663,0.249663,0.961233,25.8878
2588.93,0.00738111,0.241169,0.241169,0.970303,25.8893
2589.08,0.00288454,0.245516,0.245516,0.988388,25.8908
2589.22,0.00388311,0.215536,0.215536,0.982303,25.8922
2589.37,0.00771306,0.216043,0.216043,0.965529,25.8937
2589.51,0.00238387,0.219881,0.219881,0.989275,25.8951
2589.66,0.00876617,0.220262,0.220262,0.961724,25.8966
2589.81,0.00438385,0.195502,0.195502,0.978068,25.8981
2589.95,0.00565537,0.201372,0.201372,0.972683,25.8995
2590.1,0.00569695,0.168204,0.168204,0.96724,25.901
2590.24,0.00565651,0.176878,0.176878,0.969011,25.9024
2590.39,0.00250359,0.160127,0.160127,0.984606,25.9039
2590.54,0.00582989,0.155845,0.155845,0.963941,25.9054
2590.68,0.00165046,0.148511,0.148511,0.989009,25.9068
2590.83,0.00768867,0.145975,0.145975,0.949964,25.9083
2590.98,0.00317059,0.145664,0.145664,0.978697,25.9098
2591.12,0.00457059,0.146835,0.146835,0.969812,25.9112
2591.27,0.000116985,0.107736,0.107736,0.998915,25.9127
2591.41,0.0008733,0.129572,0.129572,0.993305,25.9141
2591.56,0.000608395,0.116805,0.116805,0.994818,25.9156
2591.71,0.00106455,0.112223,0.112223,0.990603,25.9171
2591.85,0.00106474,0.101166,0.101166,0.989585,25.9185
2592,0.00345421,0.107298,0.107298,0.968811,25.92
2592.15,0.000991044,0.0906899,0.0906899,0.98919,25.9215
2592.29,0.00178407,0.115933,0.115933,0.984844,25.9229
2592.44,0.000861359,0.0863358,0.0863358,0.990122,25.9244
2592.58,0.0014261,0.103038,0.103038,0.986348,25.9258
2592.73,0.000974194,0.0748238,0.0748238,0.987147,25.9273
2592.88,4.48761e-05,0.0861668,0.0861668,0.999479,25.9288
2593.02,0.00101898,0.0753705,0.0753705,0.986661,25.9302
2593.17,0.000259401,0.0873496,0.0873496,0.997039,25.9317
2593.31,0.00142786,0.0660304,0.0660304,0.978833,25.9331
2593.46,2.77942e-05,0.0625247,0.0625247,0.999556,25.9346
2593.61,0.00183311,0.0601666,0.0601666,0.970434,25.9361
2593.75,0.000355952,0.0703834,0.0703834,0.994968,25.9375
2593.9,0.00244555,0.0588178,0.0588178,0.960081,25.939
2594.05,0.000448934,0.0646189,0.0646189,0.993101,25.9405
2594.19,0.00338189,0.057679,0.057679,0.944614,25.9419
2594.34,0.00250042,0.0675818,0.0675818,0.964322,25.9434
2594.49,0.00438799,0.0563181,0.0563181,0.927717,25.9449
2594.63,0.00247448,0.0570484,0.0570484,0.958428,25.9463
2594.78,0.002791,0.055652,0.055652,0.952244,25.9478
2594.92,0.00113876,0.0651425,0.0651425,0.982819,25.9492
2595.07,0.00459934,0.0570188,0.0570188,0.925357,25.9507
2595.22,0.00236985,0.0675304,0.0675304,0.966097,25.9522
2595.36,0.00327686,0.0648959,0.0648959,0.951933,25.9536
2595.51,0.00185648,0.0659962,0.0659962,0.97264,25.9551
2595.66,0.0029238,0.0718955,0.0718955,0.960922,25.9566
2595.8,0.00447124,0.0685293,0.0685293,0.938751,25.958
2595.95,0.00268407,0.0775491,0.0775491,0.966547,25.9595
2596.09,0.00426369,0.0831549,0.0831549,0.951227,25.9609
2596.24,0.00522852,0.07399,0.07399,0.933999,25.9624
2596.39,0.00429648,0.0886799,0.0886799,0.95379,25.9639
2596.53,0.0018059,0.0715731,0.0715731,0.975389,25.9653
2596.68,0.00343304,0.0718286,0.0718286,0.954385,25.9668
2596.83,0.00108564,0.0809308,0.0809308,0.986763,25.9683
2596.97,0.00299624,0.0913403,0.0913403,0.968239,25.9697
2597.12,0.00365253,0.0927453,0.0927453,0.96211,25.9712
2597.27,0.00602293,0.0957871,0.0957871,0.940842,25.9727
2597.41,0.00283854,0.0986794,0.0986794,0.972039,25.9741
2597.56,0.0042975,0.0953062,0.0953062,0.956854,25.9756
2597.7,0.000622524,0.11742,0.11742,0.994726,25.977
2597.85,0.00325672,0.109324,0.109324,0.971072,25.9785
2598,0.00207413,0.108334,0.108334,0.981214,25.98
2598.14,0.0044853,0.130241,0.130241,0.966708,25.9814
2598.29,0.000290819,0.137291,0.137291,0.997886,25.9829
2598.44,0.0012319,0.136748,0.136748,0.991072,25.9844
2598.58,0.00206433,0.141142,0.141142,0.985585,25.9858
2598.73,0.000326922,0.15539,0.15539,0.997901,25.9873
2598.88,0.00065406,0.152373,0.152373,0.995726,25.9888
2599.02,0.000876974,0.158394,0.158394,0.994494,25.9902
2599.17,0.000610218,0.159637,0.159637,0.996192,25.9917
2599.32,0.000165051,0.160427,0.160427,0.998972,25.9932
2599.46,0.000320798,0.17613,0.17613,0.998182,25.9946
2599.61,5.77294e-05,0.179452,0.179452,0.999678,25.9961
2599.75,0.000850812,0.203624,0.203624,0.995839,25.9975
2599.9,0.000195567,0.191393,0.191393,0.998979,25.999
2600.05,0.003279,0.211095,0.211095,0.984704,26.0005
2600.19,0.00091836,0.198514,0.198514,0.995395,26.0019
2600.34,0.00148315,0.221795,0.221795,0.993357,26.0034
2600.49,0.00220658,0.216489,0.216489,0.98991,26.0049
2600.63,0.00493781,0.23585,0.23585,0.979493,26.0063
2600.78,0.0026097,0.21458,0.21458,0.987984,26.0078
2600.93,0.00183593,0.248119,0.248119,0.992655,26.0093
2601.07,0.00323132,0.253663,0.253663,0.987422,26.0107
2601.22,0.00545861,0.238038,0.238038,0.977582,26.0122
2601.37,0.00514843,0.262467,0.262467,0.980762,26.0137
2601.51,0.00391,0.256208,0.256208,0.984968,26.0151
2601.66,0.00588373,0.263154,0.263154,0.97813,26.0166
2601.81,0.00690249,0.282133,0.282133,0.976119,26.0181
2601.95,0.00585359,0.278949,0.278949,0.979447,26.0195
2602.1,0.00560429,0.305359,0.305359,0.981978,26.021
2602.24,0.00454191,0.310672,0.310672,0.985591,26.0224
2602.39,0.00696436,0.291634,0.291634,0.976677,26.0239
2602.54,0.00618704,0.285825,0.285825,0.978812,26.0254
2602.68,0.0071152,0.335366,0.335366,0.979225,26.0268
2602.83,0.00716219,0.309923,0.309923,0.977412,26.0283
2602.98,0.0045275,0.320409,0.320409,0.986066,26.0298
2603.12,0.00687748,0.326129,0.326129,0.979347,26.0312
2603.27,0.00395134,0.33855,0.33855,0.988463,26.0327
2603.42,0.00508626,0.320776,0.320776,0.984391,26.0342
2603.56,0.00610248,0.359831,0.359831,0.983324,26.0356
2603.71,0.00668561,0.335971,0.335971,0.980489,26.0371
2603.86,0.00445558,0.359972,0.359972,0.987774,26.0386
2604,0.00929034,0.345026,0.345026,0.973779,26.04
2604.15,0.00353455,0.356798,0.356798,0.990191,26.0415
2604.3,0.00848647,0.343503,0.343503,0.97589,26.043
2604.44,0.00241055,0.371989,0.371989,0.993562,26.0444
2604.59,0.00497271,0.359105,0.359105,0.986342,26.0459
2604.74,0.00397096,0.372804,0.372804,0.989461,26.0474
2604.88,0.00342348,0.389481,0.389481,0.991287,26.0488
2605.03,0.000734196,0.381505,0.381505,0.998079,26.0503
2605.18,0.00408992,0.400176,0.400176,0.989883,26.0518
2605.32,0.00183573,0.39583,0.39583,0.995384,26.0532
2605.47,0.00196306,0.403611,0.403611,0.99516,26.0547
2605.62,0.00150812,0.360528,0.360528,0.995834,26.0562
2605.76,0.00373248,0.370242,0.370242,0.990019,26.0576
2605.91,0.000833357,0.406781,0.406781,0.997956,26.0591
2606.06,0.00337133,0.382911,0.382911,0.991272,26.0606
2606.2,7.64225e-05,0.391642,0.391642,0.999805,26.062
2606.35,0.00124109,0.380478,0.380478,0.996749,26.0635
2606.5,1.62957e-05,0.394323,0.394323,0.999959,26.065
2606.64,0.000999098,0.422307,0.422307,0.99764,26.0664
2606.79,0.000814221,0.38837,0.38837,0.997908,26.0679
2606.94,8.0863e-05,0.379268,0.379268,0.999787,26.0694
2607.08,0.00024871,0.408125,0.408125,0.999391,26.0708
2607.23,0.000161723,0.390372,0.390372,0.999586,26.0723
2607.38,0.000344412,0.403416,0.403416,0.999147,26.0738
2607.52,0.000609691,0.412242,0.412242,0.998523,26.0752
2607.67,0.00206739,0.403579,0.403579,0.994903,26.0767
2607.81,0.00133227,0.402375,0.402375,0.9967,26.0781
2607.96,0.00315702,0.385737,0.385737,0.991882,26.0796
2608.11,0.000108751,0.404118,0.404118,0.999731,26.0811
2608.26,0.004603,0.401288,0.401288,0.98866,26.0826
2608.4,0.00447786,0.389739,0.389739,0.988641,26.084
2608.55,0.00412628,0.428867,0.428867,0.99047,26.0855
2608.7,0.00378989,0.409338,0.409338,0.990826,26.087
2608.84,0.00322236,0.408015,0.408015,0.992164,26.0884
2608.99,0.00457625,0.402583,0.402583,0.988761,26.0899
2609.14,0.00323257,0.372746,0.372746,0.991402,26.0914
2609.28,0.00617851,0.403643,0.403643,0.984924,26.0928
2609.43,0.00726216,0.392462,0.392462,0.981832,26.0943
2609.58,0.0077704,0.407197,0.407197,0.981275,26.0958
2609.72,0.00558023,0.395866,0.395866,0.9861,26.0972
2609.87,0.00666082,0.40597,0.40597,0.983858,26.0987
2610.02,0.00622513,0.410502,0.410502,0.985062,26.1002
2610.16,0.00854147,0.396633,0.396633,0.978919,26.1016
2610.31,0.00755177,0.394555,0.394555,0.98122,26.1031
2610.46,0.00858169,0.382636,0.382636,0.978064,26.1046
2610.6,0.00469877,0.392862,0.392862,0.988181,26.106
2610.75,0.00797626,0.376149,0.376149,0.979235,26.1075
2610.9,0.00466159,0.375582,0.375582,0.987741,26.109
2611.04,0.0092634,0.384148,0.384148,0.976454,26.1104
2611.19,0.00890536,0.365712,0.365712,0.976228,26.1119
2611.34,0.00734374,0.376737,0.376737,0.98088,26.1134
2611.48,0.00689372,0.376164,0.376164,0.982003,26.1148
2611.63,0.00907848,0.359095,0.359095,0.975342,26.1163
2611.78,0.0057917,0.356493,0.356493,0.984013,26.1178
2611.92,0.00806058,0.35104,0.35104,0.977553,26.1192
2612.07,0.00283407,0.339892,0.339892,0.991731,26.1207
2612.22,0.00806287,0.365125,0.365125,0.978395,26.1222
2612.36,0.00320651,0.35964,0.35964,0.991163,26.1236
2612.51,0.00591544,0.34176,0.34176,0.982986,26.1251
2612.66,0.0014773,0.320211,0.320211,0.995408,26.1266
2612.8,0.00499931,0.34176,0.34176,0.985583,26.128
2612.95,0.00185114,0.349834,0.349834,0.994736,26.1295
2613.1,0.00574768,0.336362,0.336362,0.983199,26.131
2613.24,0.00121635,0.347754,0.347754,0.996514,26.1324
2613.39,0.00441607,0.337704,0.337704,0.987092,26.1339
2613.54,0.0010014,0.30835,0.30835,0.996763,26.1354
2613.69,0.00269595,0.307234,0.307234,0.991301,26.1369
2613.83,0.0012398,0.336272,0.336272,0.996327,26.1383
2613.98,0.00192676,0.311056,0.311056,0.993844,26.1398
2614.13,0.000818091,0.305548,0.305548,0.99733,26.1413
2614.27,0.00124085,0.286955,0.286955,0.995694,26.1427
2614.42,0.000777574,0.310584,0.310584,0.997503,26.1442
2614.57,0.000575528,0.28697,0.28697,0.997998,26.1457
2614.71,0.00017542,0.302197,0.302197,0.99942,26.1471
2614.86,0.000207914,0.288925,0.288925,0.999281,26.1486
2615.01,0.000227551,0.28802,0.28802,0.999211,26.1501
2615.15,0.000810355,0.278987,0.278987,0.997104,26.1515
2615.3,0.000309643,0.27611,0.27611,0.99888,26.153
2615.45,0.000140308,0.274124,0.274124,0.999488,26.1545
2615.59,0.00154295,0.26735,0.26735,0.994262,26.1559
2615.74,0.00038486,0.270034,0.270034,0.998577,26.1574
2615.89,0.00187938,0.263151,0.263151,0.992909,26.1589
2616.03,0.00112414,0.276636,0.276636,0.995953,26.1603
2616.18,0.000775668,0.255796,0.255796,0.996977,26.1618
2616.33,0.00123009,0.248092,0.248092,0.995066,26.1633
2616.48,0.0020013,0.251411,0.251411,0.992103,26.1648
2616.62,0.002387,0.244668,0.244668,0.990338,26.1662
2616.77,0.00301075,0.238398,0.238398,0.987528,26.1677
2616.92,0.00297383,0.249269,0.249269,0.98821,26.1692
2617.06,0.00445595,0.24746,0.24746,0.982312,26.1706
2617.21,0.00569519,0.235361,0.235361,0.976374,26.1721
2617.36,0.00438796,0.231657,0.231657,0.981411,26.1736
2617.5,0.00453549,0.22758,0.22758,0.98046,26.175
2617.65,0.00426259,0.225513,0.225513,0.981449,26.1765
2617.8,0.00531068,0.215141,0.215141,0.97591,26.178
2617.94,0.00482226,0.219611,0.219611,0.978514,26.1794
2618.09,0.00685193,0.21324,0.21324,0.968868,26.1809
2618.24,0.00440392,0.204525,0.204525,0.978921,26.1824
2618.39,0.00756817,0.197277,0.197277,0.963054,26.1839
2618.53,0.00479936,0.191152,0.191152,0.975507,26.1853
2618.68,0.00553804,0.202878,0.202878,0.973428,26.1868
2618.83,0.00793455,0.198426,0.198426,0.96155,26.1883
2618.97,0.00778842,0.188411,0.188411,0.960303,26.1897
2619.12,0.00667123,0.183455,0.183455,0.964911,26.1912
2619.27,0.00666938,0.175564,0.175564,0.963402,26.1927
2619.41,0.00241534,0.177877,0.177877,0.986603,26.1941
2619.56,0.0058844,0.1816,0.1816,0.968614,26.1956
2619.71,0.00564969,0.169495,0.169495,0.967743,26.1971
2619.86,0.00560175,0.166327,0.166327,0.967418,26.1986
2620,0.00310177,0.159738,0.159738,0.980952,26.2
2620.15,0.00372657,0.170271,0.170271,0.978583,26.2015
2620.3,0.00117371,0.151302,0.151302,0.992302,26.203
2620.44,0.00449006,0.146974,0.146974,0.970356,26.2044
2620.59,0.00142605,0.138712,0.138712,0.989824,26.2059
2620.74,0.00385726,0.159302,0.159302,0.976359,26.2074
2620.88,0.00229677,0.138098,0.138098,0.983641,26.2088
2621.03,0.00322136,0.133967,0.133967,0.976519,26.2103
2621.18,0.00119965,0.139202,0.139202,0.991456,26.2118
2621.33,0.000585786,0.128416,0.128416,0.995459,26.2133
2621.47,0.00116479,0.131648,0.131648,0.99123,26.2147
2621.62,0.00174898,0.117565,0.117565,0.985341,26.2162
2621.77,0.000102464,0.129171,0.129171,0.999207,26.2177
2621.91,0.00050063,0.125809,0.125809,0.996036,26.2191
2622.06,0.000817496,0.123028,0.123028,0.993399,26.2206
2622.21,0.000586658,0.123775,0.123775,0.995283,26.2221
2622.36,0.000317153,0.103101,0.103101,0.996933,26.2236
2622.5,0.0018104,0.115286,0.115286,0.984539,26.225
2622.65,0.00107921,0.112337,0.112337,0.990484,26.2265
2622.8,0.000327037,0.111158,0.111158,0.997067,26.228
2622.94,0.00105769,0.0976977,0.0976977,0.98929,26.2294
2623.09,0.000117326,0.103202,0.103202,0.998864,26.2309
2623.24,0.000446804,0.0936913,0.0936913,0.995254,26.2324
2623.39,0.000172386,0.0990772,0.0990772,0.998263,26.2339
2623.53,0.00155879,0.0900626,0.0900626,0.982987,26.2353
2623.68,0.000660097,0.0984228,0.0984228,0.993338,26.2368
2623.83,0.000747101,0.079413,0.079413,0.99068,26.2383
2623.97,0.000505838,0.0891554,0.0891554,0.994358,26.2397
2624.12,0.0014983,0.0804495,0.0804495,0.981716,26.2412
2624.27,0.00135441,0.0781476,0.0781476,0.982964,26.2427
2624.41,0.00188913,0.0817994,0.0817994,0.977427,26.2441
2624.56,0.000434114,0.0730178,0.0730178,0.99409,26.2456
2624.71,0.00332197,0.0738191,0.0738191,0.956936,26.2471
2624.86,0.00187729,0.0721869,0.0721869,0.974653,26.2486
2625,0.00202666,0.0666487,0.0666487,0.970489,26.25
2625.15,0.00485175,0.0724197,0.0724197,0.937212,26.2515
2625.3,0.00290233,0.0612937,0.0612937,0.95479,26.253
2625.44,0.00140735,0.0653069,0.0653069,0.978905,26.2544
2625.59,0.00221231,0.0582844,0.0582844,0.963431,26.2559
2625.74,0.00293677,0.0615737,0.0615737,0.954476,26.2574
2625.89,0.00256969,0.0556224,0.0556224,0.955841,26.2589
2626.03,0.00364826,0.0569039,0.0569039,0.93975,26.2603
2626.18,0.0020262,0.058563,0.058563,0.966558,26.2618
2626.33,0.00451416,0.0542712,0.0542712,0.923209,26.2633
2626.48,0.00145207,0.0536421,0.0536421,0.973644,26.2648
2626.62,0.0050343,0.0495203,0.0495203,0.90772,26.2662
2626.77,0.00210799,0.0459457,0.0459457,0.956133,26.2677
2626.92,0.00491749,0.0501258,0.0501258,0.910662,26.2692
2627.06,0.00179826,0.0400362,0.0400362,0.957015,26.2706
2627.21,0.00231829,0.0485261,0.0485261,0.954404,26.2721
2627.36,0.00269564,0.039931,0.039931,0.936762,26.2736
2627.51,0.00370788,0.0418941,0.0418941,0.91869,26.2751
2627.65,0.00115583,0.0393096,0.0393096,0.971437,26.2765
2627.8,0.00429447,0.0372651,0.0372651,0.896667,26.278
2627.95,0.00248747,0.0334626,0.0334626,0.930808,26.2795
2628.09,0.00350118,0.0368088,0.0368088,0.913143,26.2809
2628.24,0.00101404,0.0343654,0.0343654,0.971338,26.2824
2628.39,0.00285701,0.036921,0.036921,0.928176,26.2839
2628.54,0.000963179,0.0311882,0.0311882,0.970042,26.2854
2628.68,0.00242334,0.0313963,0.0313963,0.928345,26.2868
2628.83,0.00125292,0.0263579,0.0263579,0.954622,26.2883
2628.98,0.00299423,0.0279565,0.0279565,0.903258,26.2898
2629.13,0.00143839,0.026317,0.026317,0.948176,26.2913
2629.27,0.00185869,0.0242203,0.0242203,0.928728,26.2927
2629.42,0.00206672,0.0246939,0.0246939,0.92277,26.2942
2629.57,0.00135331,0.0276887,0.0276887,0.953402,26.2957
2629.71,0.00153453,0.0222377,0.0222377,0.935449,26.2971
2629.86,0.00156686,0.0243193,0.0243193,0.939471,26.2986
2630.01,0.00189444,0.0252996,0.0252996,0.930336,26.3001
2630.16,0.0010695,0.0202246,0.0202246,0.949775,26.3016
2630.3,0.00244948,0.0180627,0.0180627,0.880584,26.303
2630.45,0.000456665,0.0267131,0.0267131,0.983192,26.3045
2630.6,0.00095296,0.0198202,0.0198202,0.954125,26.306
2630.75,0.000702902,0.0234912,0.0234912,0.970947,26.3075
2630.89,0.00256888,0.0226632,0.0226632,0.89819,26.3089
2631.04,0.00061591,0.0168583,0.0168583,0.964753,26.3104
2631.19,0.00180963,0.016245,0.016245,0.899769,26.3119
2631.33,0.00113713,0.0160993,0.0160993,0.934027,26.3133
2631.48,0.000591185,0.0186711,0.0186711,0.969309,26.3148
2631.63,0.00177162,0.0171331,0.0171331,0.906287,26.3163
2631.78,0.000591644,0.0164402,0.0164402,0.965262,26.3178
2631.92,0.00064426,0.0182141,0.0182141,0.965837,26.3192
2632.07,0.000928887,0.0210303,0.0210303,0.957699,26.3207
2632.22,0.000800922,0.017589,0.017589,0.956448,26.3222
2632.37,0.00114399,0.0177324,0.0177324,0.939396,26.3237
2632.51,0.000967633,0.0165254,0.0165254,0.944685,26.3251
2632.66,0.000665316,0.0152921,0.0152921,0.958307,26.3266
2632.81,0.00124333,0.0160973,0.0160973,0.9283,26.3281
2632.96,0.00183121,0.0179755,0.0179755,0.907546,26.3296
2633.1,0.00103738,0.0147143,0.0147143,0.934141,26.331
2633.25,0.00176728,0.0181382,0.0181382,0.911217,26.3325
2633.4,0.00258882,0.0202091,0.0202091,0.886445,26.334
2633.55,0.0013544,0.0179852,0.0179852,0.929967,26.3355
2633.69,0.000400779,0.0235112,0.0235112,0.983239,26.3369
2633.84,0.000922947,0.0195551,0.0195551,0.95493,26.3384
2633.99,0.00390193,0.0179874,0.0179874,0.821743,26.3399
2634.13,0.000416172,0.0191265,0.0191265,0.978704,26.3413
2634.28,0.00213888,0.0184098,0.0184098,0.895912,26.3428
2634.43,0.00178232,0.0211374,0.0211374,0.922237,26.3443
2634.58,0.00240864,0.0238623,0.0238623,0.908315,26.3458
2634.72,0.00188809,0.0198513,0.0198513,0.913149,26.3472
2634.87,0.00125902,0.0218144,0.0218144,0.945434,26.3487
2635.02,0.00137014,0.0243386,0.0243386,0.946705,26.3502
2635.17,0.00296001,0.024544,0.024544,0.892379,26.3517
2635.31,0.00361812,0.0240235,0.0240235,0.869106,26.3531
2635.46,0.00329207,0.0215615,0.0215615,0.867541,26.3546
2635.61,0.00250201,0.0262375,0.0262375,0.912942,26.3561
2635.76,0.00313132,0.026395,0.026395,0.893948,26.3576
2635.9,0.00226346,0.0265921,0.0265921,0.921559,26.359
2636.05,0.0037615,0.0298249,0.0298249,0.888005,26.3605
2636.2,0.00457607,0.0217046,0.0217046,0.825877,26.362
2636.35,0.0020557,0.0257727,0.0257727,0.92613,26.3635
2636.49,0.00221201,0.026021,0.026021,0.921652,26.3649
2636.64,0.0021283,0.0296031,0.0296031,0.932928,26.3664
2636.79,0.00217272,0.0300213,0.0300213,0.932512,26.3679
2636.94,0.00200587,0.0299991,0.0299991,0.937326,26.3694
2637.08,0.00256826,0.0344395,0.0344395,0.930602,26.3708
2637.23,0.00216655,0.028813,0.028813,0.930065,26.3723
2637.38,0.00270048,0.0324391,0.0324391,0.92315,26.3738
2637.53,0.00136853,0.0334064,0.0334064,0.960646,26.3753
2637.67,0.00306275,0.0383056,0.0383056,0.925964,26.3767
2637.82,0.00189984,0.0328129,0.0328129,0.94527,26.3782
2637.97,0.00288567,0.0422554,0.0422554,0.936074,26.3797
2638.12,0.00264687,0.041767,0.041767,0.940405,26.3812
2638.26,0.00272076,0.0392109,0.0392109,0.935114,26.3826
2638.41,0.00142231,0.0371793,0.0371793,0.963154,26.3841
2638.56,0.0014302,0.043881,0.043881,0.968436,26.3856
2638.71,0.0012856,0.0393293,0.0393293,0.968347,26.3871
2638.85,0.000911577,0.0481033,0.0481033,0.981402,26.3885
2639,0.00127479,0.0461376,0.0461376,0.973113,26.39
2639.15,0.000981726,0.054722,0.054722,0.982376,26.3915
2639.3,0.000136624,0.0541491,0.0541491,0.997483,26.393
2639.44,0.000518441,0.0556132,0.0556132,0.990764,26.3944
2639.59,0.00028646,0.0536824,0.0536824,0.994692,26.3959
2639.74,0.00022235,0.0570035,0.0570035,0.996115,26.3974
2639.89,0.000285729,0.0575858,0.0575858,0.995063,26.3989
2640.03,0.000295169,0.0543303,0.0543303,0.994596,26.4003
2640.18,0.000915897,0.0604853,0.0604853,0.985083,26.4018
2640.33,0.000230617,0.0601873,0.0601873,0.996183,26.4033
2640.48,0.000503484,0.0668341,0.0668341,0.992523,26.4048
