t,T+R,N_0,N_1,N_2
5800,0.996392,0.845381,0.128649,0.0223628
5900,0.996392,0.845381,0.128649,0.0223628
6000,0.996392,0.845381,0.128649,0.0223628
6100,0.996392,0.845381,0.128649,0.0223628
6200,0.996392,0.845381,0.128649,0.0223628
6300,0.996392,0.845381,0.128649,0.0223628
6400,0.996392,0.845381,0.128649,0.0223628
6500,0.996392,0.845381,0.128649,0.0223628
6600,0.996392,0.845381,0.128649,0.0223628
6700,0.996392,0.845381,0.128649,0.0223628
6800,0.996392,0.845381,0.128649,0.0223628
6900,0.996392,0.845381,0.128649,0.0223628
7000,0.996392,0.845381,0.128649,0.0223628
7100,0.996392,0.845381,0.128649,0.0223628
7200,0.996392,0.845381,0.128649,0.0223628
7300,0.996392,0.845381,0.128649,0.0223628
7400,0.996392,0.845381,0.128649,0.0223628
7500,0.996392,0.845381,0.128649,0.0223628
7600,0.996392,0.845381,0.128649,0.0223628
7700,0.996392,0.845381,0.128649,0.0223628
7800,0.996392,0.845381,0.128649,0.0223628
7900,0.996392,0.845381,0.128649,0.0223628
8000,0.996392,0.845381,0.128649,0.0223628
8100,0.996392,0.845381,0.128649,0.0223628
8200,0.996392,0.845381,0.128649,0.0223628
8300,0.996392,0.845381,0.128649,0.0223628
8400,0.996392,0.845381,0.128649,0.0223628
