t,T+R,N_0,N_1,N_2
6300,0.988553,0.249018,0.00256321,0.243548
6400,0.988553,0.249018,0.00256321,0.243548
6500,0.988553,0.249018,0.00256321,0.243548
6600,0.988553,0.249018,0.00256321,0.243548
6700,0.988553,0.249018,0.00256321,0.243548
6800,0.988553,0.249018,0.00256321,0.243548
6900,0.988553,0.249018,0.00256321,0.243548
7000,0.988553,0.249018,0.00256321,0.243548
7100,0.988553,0.249018,0.00256321,0.243548
7200,0.988553,0.249018,0.00256321,0.243548
7300,0.988553,0.249018,0.00256321,0.243548
7400,0.988553,0.249018,0.00256321,0.243548
7500,0.988553,0.249018,0.00256321,0.243548
7600,0.988553,0.249018,0.00256321,0.243548
7700,0.988553,0.249018,0.00256321,0.243548
7800,0.988553,0.249018,0.00256321,0.243548
7900,0.988553,0.249018,0.00256321,0.243548
8000,0.988553,0.249018,0.00256321,0.243548
8100,0.988553,0.249018,0.00256321,0.243548
8200,0.988553,0.249018,0.00256321,0.243548
8300,0.988553,0.249018,0.00256321,0.243548
8400,0.988553,0.249018,0.00256321,0.243548
