t,T+R,N_0,N_1,N_2
99,1,1.64879e-23,1.96717e-31,1.36714e-31
100,1,1.6488e-23,2.31017e-31,1.79449e-31
101,1,1.64886e-23,2.70541e-31,2.3599e-31
102,1,1.64897e-23,3.15592e-31,3.13975e-31
103,1,1.6491e-23,3.66474e-31,4.2425e-31
104,1,1.64927e-23,4.23364e-31,5.80652e-31
105,1,1.64957e-23,4.86217e-31,7.99104e-31
106,1,1.64998e-23,5.54684e-31,1.09612e-30
107,1,1.65043e-23,6.27997e-31,1.48698e-30
108,1,1.651e-23,7.05222e-31,1.98388e-30
109,1,1.65134e-23,7.85524e-31,2.59434e-30
110,1,1.65183e-23,8.68435e-31,3.32013e-30
111,1,1.6522e-23,9.53931e-31,4.15671e-30
112,1,1.65265e-23,1.04243e-30,5.09347e-30
113,1,1.65299e-23,1.13446e-30,6.11466e-30
114,1,1.65336e-23,1.23022e-30,7.201e-30
115,1,1.65359e-23,1.32934e-30,8.33174e-30
116,1,1.65395e-23,1.43075e-30,9.48679e-30
117,1,1.6542e-23,1.5329e-30,1.06486e-29
118,1,1.65433e-23,1.63384e-30,1.18035e-29
119,0.999999,1.65438e-23,1.73138e-30,1.29422e-29
120,1,1.65439e-23,1.82344e-30,1.40592e-29
121,1,1.65435e-23,1.90837e-30,1.51515e-29
122,1,1.6542e-23,1.9859e-30,1.62169e-29
123,1.00001,1.65416e-23,2.0578e-30,1.72526e-29
124,0.999999,1.65392e-23,2.12817e-30,1.82545e-29
125,0.999983,1.65379e-23,2.20253e-30,1.92156e-29
126,0.999965,1.65345e-23,2.28628e-30,2.01253e-29
127,0.999965,1.65324e-23,2.38373e-30,2.09675e-29
128,1.00001,1.65268e-23,2.49826e-30,2.17198e-29
129,1.0001,1.65233e-23,2.63252e-30,2.23565e-29
130,1.0002,1.65175e-23,2.787e-30,2.28548e-29
131,1.00022,1.65109e-23,2.95271e-30,2.31985e-29
132,1.00006,1.65043e-23,3.10525e-30,2.33706e-29
133,0.999661,1.64978e-23,3.21157e-30,2.33255e-29
134,0.999133,1.64934e-23,3.27129e-30,2.29529e-29
135,0.998762,1.64889e-23,3.39966e-30,2.20839e-29
136,0.998963,1.64855e-23,3.92354e-30,2.06234e-29
137,1.00008,1.64842e-23,5.40244e-30,1.88739e-29
138,1.00211,1.64865e-23,8.45987e-30,1.7979e-29
139,1.00451,1.64945e-23,1.34409e-29,2.01583e-29
140,1.00613,1.65028e-23,2.03794e-29,2.81536e-29
141,1.00555,1.64981e-23,3.09357e-29,4.34538e-29
142,1.00163,1.64521e-23,5.64718e-29,6.3996e-29
143,0.994201,1.63319e-23,1.41974e-28,8.48738e-29
144,0.984651,1.61177e-23,4.28581e-28,1.10939e-28
145,0.97598,1.58469e-23,1.30994e-27,1.99384e-28
146,0.972264,1.56628e-23,3.82023e-27,5.67904e-28
147,0.977498,1.5868e-23,1.05989e-26,1.84339e-27
148,0.994113,1.69133e-23,2.82883e-26,5.62508e-27
149,1.02162,1.93044e-23,7.34497e-26,1.57878e-26
150,1.05585,2.33522e-23,1.8698e-25,4.15746e-26
151,1.08925,2.88422e-23,4.68746e-25,1.05015e-25
152,1.11215,3.47684e-23,1.15947e-24,2.58638e-25
153,1.11502,3.95927e-23,2.83142e-24,6.27229e-25
154,1.09092,4.28764e-23,6.82598e-24,1.5046e-24
155,1.03786,4.98907e-23,1.62435e-23,3.57416e-24
156,0.960036,8.20954e-23,3.81522e-23,8.40365e-24
157,0.867893,1.98956e-22,8.8452e-23,1.95389e-23
158,0.776735,5.42036e-22,2.02447e-22,4.48898e-23
159,0.704172,1.4235e-21,4.57536e-22,1.01867e-22
160,0.666942,3.50544e-21,1.02131e-21,2.28312e-22
161,0.677771,8.16561e-21,2.25225e-21,5.05461e-22
162,0.742904,1.82454e-20,4.90812e-21,1.10565e-21
163,0.860809,3.95745e-20,1.0572e-20,2.39028e-21
164,1.02226,8.40562e-20,2.25132e-20,5.10855e-21
165,1.21174,1.75849e-19,4.74086e-20,1.07965e-20
166,1.40986,3.63607e-19,9.8743e-20,2.25689e-20
167,1.59629,7.44448e-19,2.03457e-19,4.66739e-20
168,1.7527,1.51033e-18,4.14805e-19,9.55136e-20
169,1.86512,3.03679e-18,8.3695e-19,1.93449e-19
170,1.92556,6.05093e-18,1.67156e-18,3.87842e-19
171,1.93252,1.19461e-17,3.30513e-18,7.69857e-19
172,1.89056,2.33652e-17,6.47105e-18,1.51323e-18
173,1.80901,4.52723e-17,1.25474e-17,2.94588e-18
174,1.7002,8.68999e-17,2.40991e-17,5.68077e-18
175,1.57745,1.65257e-16,4.58546e-17,1.08531e-17
176,1.45325,3.11389e-16,8.64505e-17,2.05456e-17
177,1.33775,5.81444e-16,1.61518e-16,3.85454e-17
178,1.23779,1.07606e-15,2.99095e-16,7.16763e-17
179,1.15656,1.97404e-15,5.49025e-16,1.32127e-16
180,1.09381,3.59031e-15,9.99155e-16,2.4148e-16
181,1.04638,6.47479e-15,1.80298e-15,4.37627e-16
182,1.00921,1.15798e-14,3.22643e-15,7.86534e-16
