t,T+R,N_0,N_1,N_2
75,1,1.01176e-23,2.17294e-32,8.79854e-34
76,1,1.01176e-23,2.43098e-32,9.08364e-34
77,1,1.01178e-23,2.69326e-32,9.76602e-34
78,1,1.01174e-23,2.96262e-32,1.08394e-33
79,1,1.01187e-23,3.24483e-32,1.22337e-33
80,1,1.01191e-23,3.54551e-32,1.37997e-33
81,1,1.01197e-23,3.87192e-32,1.53731e-33
82,1,1.0118e-23,4.24324e-32,1.69629e-33
83,1,1.01194e-23,4.70043e-32,1.90822e-33
84,1,1.01197e-23,5.30546e-32,2.31882e-33
85,1,1.01207e-23,6.12548e-32,3.21325e-33
86,1,1.01198e-23,7.21103e-32,5.04571e-33
87,1,1.01215e-23,8.56589e-32,8.43491e-33
88,1,1.01225e-23,1.01435e-31,1.4116e-32
89,1,1.01223e-23,1.1867e-31,2.28598e-32
90,1,1.01222e-23,1.36759e-31,3.53954e-32
91,1,1.01238e-23,1.55803e-31,5.23882e-32
92,1,1.01236e-23,1.77037e-31,7.4512e-32
93,1,1.01235e-23,2.02929e-31,1.0262e-31
94,1,1.01243e-23,2.36934e-31,1.37966e-31
95,1,1.01244e-23,2.82906e-31,1.82385e-31
96,1,1.01221e-23,3.44468e-31,2.38317e-31
97,1,1.01221e-23,4.24261e-31,3.08558e-31
98,1,1.01204e-23,5.23326e-31,3.95663e-31
99,1,1.01205e-23,6.40812e-31,5.01036e-31
100,1,1.01212e-23,7.73778e-31,6.23903e-31
101,1,1.01186e-23,9.17585e-31,7.60478e-31
102,1,1.01165e-23,1.0665e-30,9.03691e-31
103,1,1.01158e-23,1.21455e-30,1.0437e-30
104,1,1.01139e-23,1.35645e-30,1.16917e-30
105,1,1.01139e-23,1.48827e-30,1.26908e-30
106,1,1.01146e-23,1.60785e-30,1.33458e-30
107,1,1.01139e-23,1.71477e-30,1.36055e-30
108,1,1.01158e-23,1.81044e-30,1.34638e-30
109,1,1.01166e-23,1.89773e-30,1.29604e-30
110,1,1.01172e-23,1.98074e-30,1.2172e-30
111,1,1.01176e-23,2.06428e-30,1.1198e-30
112,1,1.01208e-23,2.15328e-30,1.0144e-30
113,1,1.01223e-23,2.25183e-30,9.10605e-31
114,1,1.01253e-23,2.36237e-30,8.16011e-31
115,1,1.01285e-23,2.48525e-30,7.35587e-31
116,1,1.0129e-23,2.61864e-30,6.71671e-31
117,1,1.01316e-23,2.75869e-30,6.2432e-31
118,1,1.01336e-23,2.90015e-30,5.91873e-31
119,1,1.01331e-23,3.03691e-30,5.71562e-31
120,1,1.01335e-23,3.16311e-30,5.601e-31
121,1,1.01306e-23,3.27472e-30,5.54215e-31
122,1,1.01277e-23,3.37041e-30,5.51236e-31
123,0.999997,1.01274e-23,3.45175e-30,5.49859e-31
124,0.999993,1.01257e-23,3.52245e-30,5.51259e-31
125,0.999993,1.01236e-23,3.58612e-30,5.60532e-31
126,1,1.01223e-23,3.64684e-30,5.88225e-31
127,1.00002,1.012e-23,3.70929e-30,6.51465e-31
128,1.00004,1.01161e-23,3.77683e-30,7.74588e-31
129,1.00003,1.01144e-23,3.84798e-30,9.89795e-31
130,0.999968,1.01106e-23,3.91254e-30,1.3385e-30
131,0.999859,1.01091e-23,3.9642e-30,1.87148e-30
132,0.999773,1.01031e-23,4.0351e-30,2.63951e-30
133,0.999818,1.00996e-23,4.25215e-30,3.66002e-30
134,1.00009,1.00959e-23,4.845e-30,4.85156e-30
135,1.00057,1.0092e-23,6.01848e-30,5.96436e-30
136,1.00103,1.00888e-23,7.62209e-30,6.60936e-30
137,1.0011,1.00882e-23,8.77361e-30,6.5683e-30
138,1.00038,1.00934e-23,8.06345e-30,6.56657e-30
139,0.99875,1.01166e-23,5.64876e-30,9.50024e-30
140,0.996608,1.01612e-23,9.52869e-30,2.17367e-29
141,0.994976,1.02187e-23,4.99956e-29,5.3932e-29
142,0.995221,1.02461e-23,2.11128e-28,1.21938e-28
143,0.998467,1.01681e-23,7.03362e-28,2.53092e-28
144,1.00485,9.8867e-24,2.04438e-27,5.15876e-28
145,1.01295,9.34867e-24,5.53184e-27,1.12022e-27
146,1.01975,8.66687e-24,1.44818e-26,2.70123e-27
147,1.02135,8.27571e-24,3.74083e-26,7.04763e-27
148,1.01435,9.03319e-24,9.59911e-26,1.88826e-26
149,0.997421,1.21837e-23,2.44582e-25,5.01213e-26
150,0.972716,1.90828e-23,6.17043e-25,1.29948e-25
151,0.94619,3.07662e-23,1.53735e-24,3.28503e-25
152,0.92671,4.77524e-23,3.77703e-24,8.12082e-25
153,0.923889,7.12073e-23,9.146e-24,1.9704e-24
154,0.945168,1.07822e-22,2.18307e-23,4.70637e-24
155,0.992954,1.82687e-22,5.1384e-23,1.10868e-23
156,1.06275,3.68475e-22,1.1932e-22,2.57846e-23
157,1.14295,8.46854e-22,2.73471e-22,5.92301e-23
158,1.21657,2.03367e-21,6.18838e-22,1.34412e-22
159,1.26468,4.8331e-21,1.38307e-21,3.01364e-22
160,1.27071,1.11548e-20,3.05375e-21,6.67649e-22
161,1.22468,2.49678e-20,6.66267e-21,1.46174e-21
162,1.1262,5.4445e-20,1.43677e-20,3.16323e-21
163,0.985662,1.16303e-19,3.06303e-20,6.76743e-21
164,0.822998,2.44497e-19,6.45699e-20,1.43166e-20
165,0.664558,5.07467e-19,1.34623e-19,2.99555e-20
166,0.538514,1.04193e-18,2.77654e-19,6.20051e-20
167,0.46987,2.11831e-18,5.66599e-19,1.26993e-19
168,0.476035,4.26611e-18,1.14424e-18,2.57411e-19
169,0.563816,8.51133e-18,2.28726e-18,5.16473e-19
170,0.72833,1.68216e-17,4.52635e-18,1.02594e-18
171,0.953941,3.29321e-17,8.86936e-18,2.01805e-18
172,1.21694,6.38633e-17,1.72117e-17,3.93142e-18
173,1.48936,1.22683e-16,3.3084e-17,7.58661e-18
174,1.74323,2.33483e-16,6.30005e-17,1.45043e-17
175,1.9545,4.40275e-16,1.1887e-16,2.7477e-17
176,2.10599,8.22721e-16,2.22264e-16,5.15854e-17
177,2.18915,1.52373e-15,4.11909e-16,9.59926e-17
178,2.20424,2.79742e-15,7.56714e-16,1.77078e-16
179,2.15934,5.09177e-15,1.37823e-15,3.23868e-16
180,2.06831,9.18982e-15,2.48904e-15,5.87367e-16
181,1.9482,1.64488e-14,4.45779e-15,1.05644e-15
182,1.81656,2.92018e-14,7.9185e-15,1.88467e-15
183,1.68905,5.14268e-14,1.39527e-14,3.33528e-15
184,1.57761,8.98525e-14,2.43903e-14,5.85586e-15
185,1.48942,1.55771e-13,4.23034e-14,1.02015e-14
186,1.42664,2.67983e-13,7.28084e-14,1.7636e-14
187,1.3869,4.57555e-13,1.24362e-13,3.02589e-14
188,1.36424,7.75436e-13,2.10834e-13,5.15311e-14
189,1.35052,1.30455e-12,3.54805e-13,8.71157e-14
190,1.33677,2.1789e-12,5.92762e-13,1.46211e-13
191,1.31461,3.61341e-12,9.83236e-13,2.43651e-13
192,1.27726,5.95042e-12,1.61945e-12,4.03182e-13
193,1.22036,9.73131e-12,2.6488e-12,6.62557e-13
194,1.14222,1.58063e-11,4.30277e-12,1.08138e-12
195,1.04388,2.55016e-11,6.94233e-12,1.75309e-12
196,0.928741,4.08715e-11,1.11265e-11,2.8232e-12
197,0.801967,6.50775e-11,1.77153e-11,4.51679e-12
198,0.669831,1.02953e-10,2.8023e-11,7.17974e-12
199,0.538956,1.61837e-10,4.40445e-11,1.134e-11
200,0.415639,2.52806e-10,6.87887e-11,1.77984e-11
201,0.305283,3.92467e-10,1.06765e-10,2.77617e-11
202,0.211985,6.05565e-10,1.64686e-10,4.30373e-11
203,0.138305,9.28741e-10,2.52486e-10,6.63148e-11
204,0.085204,1.41592e-09,3.84773e-10,1.01572e-10
205,0.0521388,2.14597e-09,5.82895e-10,1.54658e-10
206,0.037277,3.23357e-09,8.77862e-10,2.34117e-10
207,0.0377977,4.84449e-09,1.31445e-09,3.52362e-10
208,0.0502361,7.21688e-09,1.95691e-09,5.27314e-10
209,0.0708344,1.0691e-08,2.89695e-09,7.84699e-10
210,0.095868,1.575e-08,4.26462e-09,1.16123e-09
211,0.121923,2.30765e-08,6.24335e-09,1.70902e-09
212,0.146106,3.36287e-08,9.09034e-09,2.50157e-09
213,0.166187,4.87451e-08,1.31642e-08,3.64203e-09
214,0.180662,7.02842e-08,1.89622e-08,5.2743e-09
215,0.188752,1.00813e-07,2.71699e-08,7.59807e-09
216,0.19035,1.43858e-07,3.87272e-08,1.08889e-08
217,0.185917,2.04237e-07,5.49159e-08,1.55249e-08
218,0.176359,2.88498e-07,7.74745e-08,2.20224e-08
219,0.162882,4.05491e-07,1.08748e-07,3.10822e-08
220,0.146853,5.6712e-07,1.51882e-07,4.36511e-08
221,0.129665,7.89306e-07,2.11077e-07,6.10009e-08
222,0.112631,1.09324e-06,2.91906e-07,8.48314e-08
223,0.096889,1.50698e-06,4.01731e-07,1.17402e-07
224,0.0833433,2.06748e-06,5.50221e-07,1.61703e-07
225,0.0726305,2.82317e-06,7.50017e-07,2.21666e-07
226,0.0651091,3.83722e-06,1.01755e-06,3.02441e-07
227,0.0608732,5.19158e-06,1.37408e-06,4.10735e-07
228,0.059782,6.99204e-06,1.84695e-06,5.55239e-07
229,0.0615028,9.37453e-06,2.47119e-06,7.4716e-07
230,0.0655612,1.25128e-05,3.29142e-06,1.00088e-06
231,0.0713939,1.66278e-05,4.36419e-06,1.33475e-06
232,0.0783996,2.19994e-05,5.76082e-06,1.77208e-06
233,0.0859857,2.89799e-05,7.57081e-06,2.34236e-06
234,0.0936072,3.80112e-05,9.90589e-06,3.08262e-06
235,0.100796,4.96444e-05,1.29049e-05,4.03927e-06
236,0.107183,6.45636e-05,1.67394e-05,5.27006e-06
237,0.112505,8.36142e-05,2.16205e-05,6.84656e-06
238,0.11661,0.000107836,2.78064e-05,8.85702e-06
239,0.119451,0.000138499,3.56119e-05,1.14097e-05
240,0.121072,0.000177154,4.5418e-05,1.46369e-05
241,0.121591,0.000225677,5.76844e-05,1.86992e-05
242,0.121185,0.000286331,7.29625e-05,2.37907e-05
243,0.120066,0.000361833,9.19103e-05,3.0145e-05
244,0.118464,0.000455425,0.00011531,3.80417e-05
245,0.11661,0.000570964,0.000144084,4.78137e-05
246,0.114717,0.00071301,0.000179319,5.98555e-05
247,0.112973,0.000886927,0.000222286,7.46321e-05
248,0.111531,0.001099,0.000274461,9.26891e-05
249,0.110505,0.00135655,0.000337557,0.000114663
250,0.109968,0.00166806,0.000413542,0.000141292
251,0.109955,0.00204332,0.000504673,0.000173431
252,0.110466,0.00249355,0.000613521,0.000212058
253,0.111475,0.00303158,0.000743,0.000258293
254,0.112934,0.00367195,0.00089639,0.000313409
255,0.114784,0.00443109,0.00107737,0.000378842
256,0.116958,0.00532745,0.00129004,0.000456207
257,0.119395,0.00638162,0.00153893,0.000547308
258,0.122039,0.00761647,0.00182904,0.000654145
259,0.124849,0.00905722,0.00216583,0.000778931
260,0.127802,0.0107316,0.00255525,0.000924088
261,0.130893,0.0126696,0.00300372,0.00109226
262,0.134136,0.0149041,0.00351812,0.0012863
263,0.137567,0.0174702,0.00410578,0.00150928
264,0.141238,0.0204052,0.00477446,0.00176448
265,0.145216,0.0237491,0.00553228,0.00205538
266,0.149582,0.0275435,0.0063877,0.00238563
267,0.154423,0.031832,0.00734944,0.00275901
268,0.159835,0.0366596,0.0084264,0.00317944
269,0.165913,0.0420724,0.00962757,0.00365094
270,0.172751,0.0481168,0.0109619,0.00417754
271,0.18044,0.0548394,0.0124383,0.00476328
272,0.189063,0.0622859,0.0140653,0.00541213
273,0.198695,0.0705008,0.0158512,0.00612793
274,0.209402,0.0795263,0.0178035,0.00691434
275,0.221239,0.0894016,0.0199292,0.00777474
276,0.234248,0.100162,0.0222344,0.0087122
277,0.248462,0.111838,0.0247241,0.00972934
278,0.263902,0.124454,0.0274023,0.0108283
279,0.280577,0.138029,0.0302716,0.0120107
280,0.298486,0.152573,0.0333332,0.0132776
281,0.317617,0.168088,0.0365864,0.014629
282,0.337947,0.184568,0.0400293,0.0160645
283,0.359443,0.201994,0.0436579,0.0175828
284,0.38206,0.220341,0.0474665,0.0191818
285,0.405745,0.239569,0.0514474,0.0208582
286,0.430433,0.259631,0.0555912,0.0226081
287,0.456047,0.280464,0.0598864,0.0244267
288,0.4825,0.301999,0.06432,0.0263081
289,0.509695,0.324153,0.068877,0.0282457
290,0.537523,0.346834,0.0735412,0.030232
291,0.565864,0.369943,0.0782947,0.0322589
292,0.594591,0.393368,0.0831184,0.0343174
293,0.623566,0.416996,0.0879924,0.0363981
294,0.652645,0.440703,0.0928959,0.0384911
295,0.681679,0.464366,0.0978077,0.0405862
296,0.710515,0.487858,0.102706,0.0426728
297,0.738998,0.511051,0.107571,0.0447403
298,0.766975,0.53382,0.11238,0.0467783
299,0.794298,0.556046,0.117113,0.0487765
300,0.820821,0.577612,0.121752,0.0507247
301,0.846412,0.598412,0.126277,0.0526136
302,0.870946,0.618348,0.130674,0.0544341
303,0.894314,0.637334,0.134926,0.056178
304,0.916421,0.655297,0.139022,0.0578376
305,0.937188,0.672177,0.142949,0.0594065
306,0.956558,0.687928,0.1467,0.0608787
307,0.974488,0.702522,0.150267,0.0622497
308,0.990957,0.715943,0.153647,0.0635155
309,1.00596,0.728193,0.156837,0.0646733
310,1.01952,0.739288,0.159838,0.0657213
311,1.03166,0.749257,0.16265,0.0666586
312,1.04244,0.758143,0.165278,0.0674853
313,1.05191,0.765999,0.167728,0.068202
314,1.06016,0.772889,0.170006,0.0688106
315,1.06726,0.778884,0.172121,0.0693131
316,1.0733,0.784061,0.174081,0.0697127
317,1.07839,0.788502,0.175895,0.0700125
318,1.08263,0.792288,0.177575,0.0702166
319,1.0861,0.795503,0.179131,0.0703292
320,1.08891,0.798225,0.180571,0.0703546
321,1.09115,0.80053,0.181908,0.0702975
322,1.0929,0.802489,0.183148,0.0701627
323,1.09425,0.804165,0.184302,0.0699551
324,1.09524,0.805614,0.185377,0.0696794
325,1.09596,0.806881,0.18638,0.0693405
326,1.09644,0.808006,0.187316,0.0689432
327,1.09673,0.809016,0.18819,0.0684919
328,1.09684,0.809932,0.189007,0.0679914
329,1.09681,0.810767,0.189768,0.067446
330,1.09664,0.811524,0.190475,0.0668599
331,1.09633,0.812202,0.191129,0.0662374
332,1.09589,0.812795,0.191731,0.0655825
333,1.0953,0.813291,0.192281,0.0648991
334,1.09456,0.813677,0.192777,0.064191
335,1.09366,0.813939,0.193219,0.0634619
336,1.09257,0.814063,0.193606,0.0627153
337,1.0913,0.814034,0.193936,0.0619548
338,1.08983,0.813842,0.194209,0.0611837
339,1.08815,0.813478,0.194424,0.0604052
340,1.08627,0.812937,0.194581,0.0596226
341,1.08419,0.81222,0.19468,0.0588387
342,1.0819,0.81133,0.194721,0.0580567
343,1.07944,0.810274,0.194706,0.0572791
344,1.0768,0.809064,0.194636,0.0565087
345,1.07401,0.807716,0.194512,0.0557479
346,1.07109,0.806246,0.194338,0.0549991
347,1.06806,0.804677,0.194116,0.0542643
348,1.06496,0.803028,0.193848,0.0535456
349,1.0618,0.801323,0.193538,0.0528447
350,1.05861,0.799584,0.193189,0.0521632
351,1.05542,0.797833,0.192803,0.0515025
352,1.05225,0.796089,0.192385,0.0508638
353,1.04912,0.79437,0.191936,0.0502482
354,1.04605,0.792692,0.19146,0.0496565
355,1.04306,0.791067,0.190959,0.0490893
356,1.04015,0.789504,0.190437,0.0485472
357,1.03734,0.788012,0.189894,0.0480304
358,1.03463,0.786593,0.189333,0.0475392
359,1.03202,0.785249,0.188757,0.0470736
360,1.02952,0.783979,0.188166,0.0466335
361,1.02711,0.78278,0.187562,0.0462187
362,1.02481,0.78165,0.186946,0.0458289
363,1.0226,0.780582,0.186321,0.0454638
364,1.02047,0.779572,0.185687,0.0451227
365,1.01843,0.778614,0.185046,0.0448052
366,1.01647,0.777705,0.184399,0.0445107
367,1.01458,0.77684,0.183748,0.0442385
368,1.01277,0.776015,0.183094,0.043988
369,1.01102,0.77523,0.182438,0.0437583
370,1.00934,0.774483,0.181784,0.0435488
371,1.00774,0.773773,0.181131,0.0433587
372,1.0062,0.773103,0.180482,0.0431871
373,1.00473,0.772474,0.179838,0.0430333
374,1.00334,0.771887,0.179202,0.0428965
375,1.00203,0.771345,0.178574,0.0427758
376,1.0008,0.77085,0.177958,0.0426705
377,0.999646,0.770405,0.177353,0.0425797
378,0.998577,0.77001,0.176762,0.0425026
379,0.997593,0.769666,0.176185,0.0424384
380,0.996693,0.769373,0.175625,0.0423864
381,0.995875,0.769131,0.175081,0.0423458
382,0.995138,0.768936,0.174555,0.0423157
383,0.994479,0.768788,0.174047,0.0422956
384,0.993894,0.768683,0.173559,0.0422847
385,0.993379,0.768616,0.17309,0.0422822
386,0.992929,0.768585,0.17264,0.0422876
387,0.992539,0.768584,0.172211,0.0423001
388,0.992204,0.76861,0.171803,0.0423193
389,0.991919,0.768658,0.171414,0.0423444
390,0.99168,0.768725,0.171046,0.042375
391,0.991483,0.768807,0.170699,0.0424105
392,0.991324,0.768902,0.170372,0.0424505
393,0.991201,0.769007,0.170065,0.0424945
394,0.99111,0.76912,0.169779,0.042542
395,0.991049,0.769241,0.169512,0.0425927
396,0.991018,0.769369,0.169266,0.0426462
397,0.991014,0.769502,0.169039,0.0427021
398,0.991037,0.76964,0.168831,0.0427602
399,0.991085,0.769784,0.168642,0.0428201
400,0.991157,0.769932,0.168472,0.0428815
401,0.991253,0.770085,0.16832,0.0429441
402,0.99137,0.770241,0.168186,0.0430078
403,0.991507,0.7704,0.168068,0.0430723
404,0.991663,0.770561,0.167967,0.0431374
405,0.991834,0.770723,0.167882,0.0432029
406,0.992019,0.770884,0.167812,0.0432686
407,0.992215,0.771043,0.167756,0.0433343
408,0.99242,0.771198,0.167714,0.0433999
409,0.992631,0.771348,0.167684,0.0434652
410,0.992847,0.771491,0.167667,0.0435302
411,0.993065,0.771627,0.167661,0.0435946
412,0.993283,0.771754,0.167666,0.0436584
413,0.993499,0.771871,0.16768,0.0437214
414,0.993713,0.771979,0.167704,0.0437836
415,0.993924,0.772077,0.167736,0.0438448
416,0.99413,0.772165,0.167776,0.0439051
417,0.994332,0.772243,0.167822,0.0439643
418,0.994528,0.772311,0.167876,0.0440223
419,0.994719,0.772371,0.167935,0.044079
420,0.994905,0.772422,0.167999,0.0441346
421,0.995085,0.772465,0.168068,0.0441887
422,0.99526,0.772501,0.168142,0.0442415
423,0.995429,0.77253,0.168218,0.0442929
424,0.995593,0.772551,0.168298,0.0443428
425,0.99575,0.772567,0.16838,0.0443912
426,0.9959,0.772576,0.168464,0.044438
427,0.996043,0.772579,0.16855,0.0444832
428,0.996178,0.772575,0.168637,0.0445268
429,0.996306,0.772565,0.168724,0.0445688
430,0.996425,0.772548,0.168812,0.0446091
431,0.996536,0.772526,0.1689,0.0446478
432,0.996638,0.772497,0.168987,0.0446847
433,0.996732,0.772463,0.169073,0.04472
434,0.996816,0.772423,0.169159,0.0447535
435,0.996893,0.772378,0.169243,0.0447853
436,0.996961,0.772328,0.169325,0.0448154
437,0.997021,0.772275,0.169406,0.0448437
438,0.997074,0.772218,0.169485,0.0448704
439,0.99712,0.772158,0.169562,0.0448954
440,0.99716,0.772096,0.169637,0.0449186
441,0.997194,0.772032,0.16971,0.0449403
442,0.997223,0.771968,0.16978,0.0449602
443,0.997247,0.771902,0.169848,0.0449786
444,0.997265,0.771836,0.169913,0.0449954
445,0.99728,0.771769,0.169976,0.0450106
446,0.99729,0.771703,0.170037,0.0450242
447,0.997296,0.771637,0.170095,0.0450364
448,0.997299,0.771571,0.17015,0.0450472
449,0.997298,0.771506,0.170202,0.0450565
450,0.997293,0.771441,0.170253,0.0450644
451,0.997285,0.771377,0.1703,0.045071
452,0.997274,0.771314,0.170345,0.0450764
453,0.99726,0.771251,0.170388,0.0450805
454,0.997243,0.77119,0.170428,0.0450834
455,0.997225,0.771131,0.170465,0.0450852
456,0.997204,0.771073,0.170501,0.045086
457,0.997183,0.771017,0.170534,0.0450857
458,0.99716,0.770963,0.170565,0.0450845
459,0.997137,0.770911,0.170594,0.0450824
460,0.997113,0.770862,0.170621,0.0450794
461,0.997089,0.770815,0.170646,0.0450757
462,0.997065,0.770772,0.170669,0.0450713
463,0.997041,0.77073,0.17069,0.0450661
464,0.997018,0.770692,0.17071,0.0450604
465,0.996995,0.770656,0.170728,0.0450541
466,0.996973,0.770623,0.170744,0.0450474
467,0.996952,0.770593,0.170759,0.0450402
468,0.996931,0.770565,0.170773,0.0450326
469,0.99691,0.770539,0.170785,0.0450246
470,0.996891,0.770516,0.170796,0.0450164
471,0.996872,0.770495,0.170805,0.045008
472,0.996855,0.770476,0.170814,0.0449993
473,0.996838,0.77046,0.170821,0.0449906
474,0.996822,0.770445,0.170828,0.0449817
475,0.996808,0.770433,0.170834,0.0449728
476,0.996794,0.770423,0.170838,0.0449638
477,0.996782,0.770416,0.170842,0.0449549
478,0.996772,0.77041,0.170845,0.044946
479,0.996762,0.770406,0.170848,0.0449372
480,0.996755,0.770405,0.170849,0.0449286
481,0.996748,0.770405,0.17085,0.0449201
482,0.996743,0.770407,0.170851,0.0449117
483,0.996739,0.770411,0.170851,0.0449036
484,0.996737,0.770417,0.17085,0.0448957
485,0.996735,0.770423,0.170849,0.044888
486,0.996735,0.770432,0.170848,0.0448806
487,0.996736,0.770441,0.170846,0.0448734
488,0.996738,0.770451,0.170844,0.0448665
489,0.99674,0.770463,0.170842,0.04486
490,0.996743,0.770475,0.170839,0.0448537
491,0.996748,0.770488,0.170836,0.0448477
492,0.996752,0.770502,0.170832,0.044842
493,0.996758,0.770516,0.170829,0.0448367
494,0.996765,0.770532,0.170825,0.0448316
495,0.996772,0.770547,0.170821,0.0448269
496,0.996779,0.770564,0.170817,0.0448225
497,0.996788,0.770581,0.170813,0.0448184
498,0.996796,0.770598,0.170808,0.0448146
499,0.996806,0.770615,0.170804,0.0448111
500,0.996815,0.770633,0.170799,0.0448078
501,0.996825,0.770651,0.170795,0.0448049
502,0.996836,0.770669,0.17079,0.0448023
503,0.996846,0.770687,0.170785,0.0447999
504,0.996857,0.770705,0.17078,0.0447977
505,0.996868,0.770723,0.170776,0.0447959
506,0.996878,0.770741,0.170771,0.0447942
507,0.996889,0.770758,0.170766,0.0447928
508,0.996899,0.770775,0.170761,0.0447916
509,0.99691,0.770792,0.170757,0.0447905
510,0.99692,0.770809,0.170752,0.0447897
511,0.99693,0.770825,0.170747,0.0447891
512,0.996941,0.770841,0.170743,0.0447886
513,0.99695,0.770856,0.170738,0.0447882
514,0.99696,0.770871,0.170734,0.044788
515,0.99697,0.770886,0.170729,0.044788
516,0.996979,0.7709,0.170725,0.044788
517,0.996988,0.770914,0.170721,0.0447882
518,0.996996,0.770927,0.170717,0.0447884
519,0.997005,0.77094,0.170713,0.0447888
520,0.997013,0.770952,0.170709,0.0447892
521,0.99702,0.770964,0.170705,0.0447897
522,0.997028,0.770975,0.170701,0.0447902
523,0.997034,0.770986,0.170698,0.0447908
524,0.997041,0.770996,0.170694,0.0447914
525,0.997047,0.771005,0.170691,0.0447921
526,0.997052,0.771014,0.170688,0.0447928
527,0.997057,0.771022,0.170685,0.0447935
528,0.997062,0.77103,0.170682,0.0447942
529,0.997067,0.771037,0.170679,0.044795
530,0.997071,0.771044,0.170677,0.0447957
531,0.997074,0.77105,0.170674,0.0447964
532,0.997077,0.771056,0.170672,0.0447972
533,0.99708,0.771061,0.17067,0.0447979
534,0.997083,0.771065,0.170668,0.0447986
