t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3
2121,0.806893,83.3808,0.142613,15.1647,0.0325298,2.89636,0.0179644,0.928741
2122,0.806893,83.4206,0.142613,15.1722,0.0325298,2.89782,0.0179644,0.929216
2123,0.806893,83.4603,0.142613,15.1798,0.0325298,2.89928,0.0179644,0.929691
2124,0.806893,83.5,0.142613,15.1873,0.0325298,2.90075,0.0179644,0.930166
2125,0.806893,83.5398,0.142613,15.1948,0.0325298,2.90221,0.0179644,0.930641
2126,0.806893,83.5795,0.142613,15.2023,0.0325298,2.90367,0.0179644,0.931116
2127,0.806893,83.6193,0.142613,15.2098,0.0325298,2.90514,0.0179644,0.93159
2128,0.806893,83.659,0.142613,15.2173,0.0325298,2.9066,0.0179644,0.932065
2129,0.806893,83.6987,0.142613,15.2249,0.0325298,2.90807,0.0179644,0.93254
2130,0.806893,83.7385,0.142613,15.2324,0.0325298,2.90953,0.0179644,0.933015
2131,0.806893,83.7782,0.142613,15.2399,0.0325298,2.91099,0.0179644,0.93349
2132,0.806893,83.8179,0.142613,15.2474,0.0325298,2.91246,0.0179644,0.933965
2133,0.806893,83.8577,0.142613,15.2549,0.0325298,2.91392,0.0179644,0.93444
2134,0.806893,83.8974,0.142613,15.2624,0.0325298,2.91538,0.0179644,0.934915
2135,0.806893,83.9372,0.142613,15.2699,0.0325298,2.91685,0.0179644,0.93539
2136,0.806893,83.9769,0.142613,15.2775,0.0325298,2.91831,0.0179644,0.935864
2137,0.806893,84.0166,0.142613,15.285,0.0325298,2.91978,0.0179644,0.936339
2138,0.806893,84.0564,0.142613,15.2925,0.0325298,2.92124,0.0179644,0.936814
2139,0.806893,84.0961,0.142613,15.3,0.0325298,2.9227,0.0179644,0.937289
2140,0.806893,84.1358,0.142613,15.3075,0.0325298,2.92417,0.0179644,0.937764
2141,0.806893,84.1756,0.142613,15.315,0.0325298,2.92563,0.0179644,0.938239
2142,0.806893,84.2153,0.142613,15.3226,0.0325298,2.92709,0.0179644,0.938714
2143,0.806893,84.255,0.142613,15.3301,0.0325298,2.92856,0.0179644,0.939189
2144,0.806893,84.2948,0.142613,15.3376,0.0325298,2.93002,0.0179644,0.939663
2145,0.806893,84.3345,0.142613,15.3451,0.0325298,2.93149,0.0179644,0.940138
2146,0.806893,84.3743,0.142613,15.3526,0.0325298,2.93295,0.0179644,0.940613
2147,0.806893,84.414,0.142613,15.3601,0.0325298,2.93441,0.0179644,0.941088
2148,0.806893,84.4537,0.142613,15.3677,0.0325298,2.93588,0.0179644,0.941563
2149,0.806893,84.4935,0.142613,15.3752,0.0325298,2.93734,0.0179644,0.942038
2150,0.806893,84.5332,0.142613,15.3827,0.0325298,2.9388,0.0179644,0.942513
2151,0.806893,84.5729,0.142613,15.3902,0.0325298,2.94027,0.0179644,0.942988
2152,0.806893,84.6127,0.142613,15.3977,0.0325298,2.94173,0.0179644,0.943463
2153,0.806893,84.6524,0.142613,15.4052,0.0325298,2.94319,0.0179644,0.943937
2154,0.806893,84.6921,0.142613,15.4127,0.0325298,2.94466,0.0179644,0.944412
2155,0.806893,84.7319,0.142613,15.4203,0.0325298,2.94612,0.0179644,0.944887
2156,0.806893,84.7716,0.142613,15.4278,0.0325298,2.94759,0.0179644,0.945362
2157,0.806893,84.8114,0.142613,15.4353,0.0325298,2.94905,0.0179644,0.945837
2158,0.806893,84.8511,0.142613,15.4428,0.0325298,2.95051,0.0179644,0.946312
2159,0.806893,84.8908,0.142613,15.4503,0.0325298,2.95198,0.0179644,0.946787
2160,0.806893,84.9306,0.142613,15.4578,0.0325298,2.95344,0.0179644,0.947262
2161,0.806893,84.9703,0.142613,15.4654,0.0325298,2.9549,0.0179644,0.947736
2162,0.806893,85.01,0.142613,15.4729,0.0325298,2.95637,0.0179644,0.948211
2163,0.806893,85.0498,0.142613,15.4804,0.0325298,2.95783,0.0179644,0.948686
2164,0.806893,85.0895,0.142613,15.4879,0.0325298,2.9593,0.0179644,0.949161
2165,0.806893,85.1292,0.142613,15.4954,0.0325298,2.96076,0.0179644,0.949636
2166,0.806893,85.169,0.142613,15.5029,0.0325298,2.96222,0.0179644,0.950111
2167,0.806893,85.2087,0.142613,15.5105,0.0325298,2.96369,0.0179644,0.950586
2168,0.806893,85.2485,0.142613,15.518,0.0325298,2.96515,0.0179644,0.951061
2169,0.806893,85.2882,0.142613,15.5255,0.0325298,2.96661,0.0179644,0.951536
2170,0.806893,85.3279,0.142613,15.533,0.0325298,2.96808,0.0179644,0.95201
2171,0.806893,85.3677,0.142613,15.5405,0.0325298,2.96954,0.0179644,0.952485
2172,0.806893,85.4074,0.142613,15.548,0.0325298,2.97101,0.0179644,0.95296
2173,0.806893,85.4471,0.142613,15.5555,0.0325298,2.97247,0.0179644,0.953435
2174,0.806893,85.4869,0.142613,15.5631,0.0325298,2.97393,0.0179644,0.95391
2175,0.806893,85.5266,0.142613,15.5706,0.0325298,2.9754,0.0179644,0.954385
2176,0.806893,85.5664,0.142613,15.5781,0.0325298,2.97686,0.0179644,0.95486
2177,0.806893,85.6061,0.142613,15.5856,0.0325298,2.97832,0.0179644,0.955335
2178,0.806893,85.6458,0.142613,15.5931,0.0325298,2.97979,0.0179644,0.955809
2179,0.806893,85.6856,0.142613,15.6006,0.0325298,2.98125,0.0179644,0.956284
2180,0.806893,85.7253,0.142613,15.6082,0.0325298,2.98272,0.0179644,0.956759
2181,0.806893,85.765,0.142613,15.6157,0.0325298,2.98418,0.0179644,0.957234
2182,0.806893,85.8048,0.142613,15.6232,0.0325298,2.98564,0.0179644,0.957709
2183,0.806893,85.8445,0.142613,15.6307,0.0325298,2.98711,0.0179644,0.958184
2184,0.806893,85.8842,0.142613,15.6382,0.0325298,2.98857,0.0179644,0.958659
2185,0.806893,85.924,0.142613,15.6457,0.0325298,2.99003,0.0179644,0.959134
2186,0.806893,85.9637,0.142613,15.6533,0.0325298,2.9915,0.0179644,0.959609
2187,0.806893,86.0035,0.142613,15.6608,0.0325298,2.99296,0.0179644,0.960083
2188,0.806893,86.0432,0.142613,15.6683,0.0325298,2.99443,0.0179644,0.960558
2189,0.806893,86.0829,0.142613,15.6758,0.0325298,2.99589,0.0179644,0.961033
2190,0.806893,86.1227,0.142613,15.6833,0.0325298,2.99735,0.0179644,0.961508
2191,0.806893,86.1624,0.142613,15.6908,0.0325298,2.99882,0.0179644,0.961983
2192,0.806893,86.2021,0.142613,15.6983,0.0325298,3.00028,0.0179644,0.962458
2193,0.806893,86.2419,0.142613,15.7059,0.0325298,3.00174,0.0179644,0.962933
2194,0.806893,86.2816,0.142613,15.7134,0.0325298,3.00321,0.0179644,0.963408
2195,0.806893,86.3213,0.142613,15.7209,0.0325298,3.00467,0.0179644,0.963883
2196,0.806893,86.3611,0.142613,15.7284,0.0325298,3.00613,0.0179644,0.964357
2197,0.806893,86.4008,0.142613,15.7359,0.0325298,3.0076,0.0179644,0.964832
2198,0.806893,86.4406,0.142613,15.7434,0.0325298,3.00906,0.0179644,0.965307
2199,0.806893,86.4803,0.142613,15.751,0.0325298,3.01053,0.0179644,0.965782
2200,0.806893,86.52,0.142613,15.7585,0.0325298,3.01199,0.0179644,0.966257
2201,0.806893,86.5598,0.142613,15.766,0.0325298,3.01345,0.0179644,0.966732
2202,0.806893,86.5995,0.142613,15.7735,0.0325298,3.01492,0.0179644,0.967207
2203,0.806893,86.6392,0.142613,15.781,0.0325298,3.01638,0.0179644,0.967682
2204,0.806893,86.679,0.142613,15.7885,0.0325298,3.01784,0.0179644,0.968156
2205,0.806893,86.7187,0.142613,15.796,0.0325298,3.01931,0.0179644,0.968631
2206,0.806893,86.7584,0.142613,15.8036,0.0325298,3.02077,0.0179644,0.969106
2207,0.806893,86.7982,0.142613,15.8111,0.0325298,3.02224,0.0179644,0.969581
2208,0.806893,86.8379,0.142613,15.8186,0.0325298,3.0237,0.0179644,0.970056
2209,0.806893,86.8777,0.142613,15.8261,0.0325298,3.02516,0.0179644,0.970531
2210,0.806893,86.9174,0.142613,15.8336,0.0325298,3.02663,0.0179644,0.971006
2211,0.806893,86.9571,0.142613,15.8411,0.0325298,3.02809,0.0179644,0.971481
2212,0.806893,86.9969,0.142613,15.8487,0.0325298,3.02955,0.0179644,0.971956
2213,0.806893,87.0366,0.142613,15.8562,0.0325298,3.03102,0.0179644,0.97243
2214,0.806893,87.0763,0.142613,15.8637,0.0325298,3.03248,0.0179644,0.972905
2215,0.806893,87.1161,0.142613,15.8712,0.0325298,3.03395,0.0179644,0.97338
2216,0.806893,87.1558,0.142613,15.8787,0.0325298,3.03541,0.0179644,0.973855
2217,0.806893,87.1955,0.142613,15.8862,0.0325298,3.03687,0.0179644,0.97433
2218,0.806893,87.2353,0.142613,15.8938,0.0325298,3.03834,0.0179644,0.974805
2219,0.806893,87.275,0.142613,15.9013,0.0325298,3.0398,0.0179644,0.97528
2220,0.806893,87.3148,0.142613,15.9088,0.0325298,3.04126,0.0179644,0.975755
2221,0.806893,87.3545,0.142613,15.9163,0.0325298,3.04273,0.0179644,0.976229
2222,0.806893,87.3942,0.142613,15.9238,0.0325298,3.04419,0.0179644,0.976704
2223,0.806893,87.434,0.142613,15.9313,0.0325298,3.04566,0.0179644,0.977179
2224,0.806893,87.4737,0.142613,15.9388,0.0325298,3.04712,0.0179644,0.977654
2225,0.806893,87.5134,0.142613,15.9464,0.0325298,3.04858,0.0179644,0.978129
2226,0.806893,87.5532,0.142613,15.9539,0.0325298,3.05005,0.0179644,0.978604
2227,0.806893,87.5929,0.142613,15.9614,0.0325298,3.05151,0.0179644,0.979079
2228,0.806893,87.6327,0.142613,15.9689,0.0325298,3.05297,0.0179644,0.979554
2229,0.806893,87.6724,0.142613,15.9764,0.0325298,3.05444,0.0179644,0.980029
2230,0.806893,87.7121,0.142613,15.9839,0.0325298,3.0559,0.0179644,0.980503
2231,0.806893,87.7519,0.142613,15.9915,0.0325298,3.05737,0.0179644,0.980978
2232,0.806893,87.7916,0.142613,15.999,0.0325298,3.05883,0.0179644,0.981453
2233,0.806893,87.8313,0.142613,16.0065,0.0325298,3.06029,0.0179644,0.981928
2234,0.806893,87.8711,0.142613,16.014,0.0325298,3.06176,0.0179644,0.982403
2235,0.806893,87.9108,0.142613,16.0215,0.0325298,3.06322,0.0179644,0.982878
2236,0.806893,87.9505,0.142613,16.029,0.0325298,3.06468,0.0179644,0.983353
2237,0.806893,87.9903,0.142613,16.0366,0.0325298,3.06615,0.0179644,0.983828
2238,0.806893,88.03,0.142613,16.0441,0.0325298,3.06761,0.0179644,0.984303
2239,0.806893,88.0698,0.142613,16.0516,0.0325298,3.06907,0.0179644,0.984777
2240,0.806893,88.1095,0.142613,16.0591,0.0325298,3.07054,0.0179644,0.985252
2241,0.806893,88.1492,0.142613,16.0666,0.0325298,3.072,0.0179644,0.985727
2242,0.806893,88.189,0.142613,16.0741,0.0325298,3.07347,0.0179644,0.986202
2243,0.806893,88.2287,0.142613,16.0816,0.0325298,3.07493,0.0179644,0.986677
2244,0.806893,88.2684,0.142613,16.0892,0.0325298,3.07639,0.0179644,0.987152
2245,0.806893,88.3082,0.142613,16.0967,0.0325298,3.07786,0.0179644,0.987627
2246,0.806893,88.3479,0.142613,16.1042,0.0325298,3.07932,0.0179644,0.988102
2247,0.806893,88.3876,0.142613,16.1117,0.0325298,3.08078,0.0179644,0.988576
2248,0.806893,88.4274,0.142613,16.1192,0.0325298,3.08225,0.0179644,0.989051
2249,0.806893,88.4671,0.142613,16.1267,0.0325298,3.08371,0.0179644,0.989526
2250,0.806893,88.5069,0.142613,16.1343,0.0325298,3.08518,0.0179644,0.990001
2251,0.806893,88.5466,0.142613,16.1418,0.0325298,3.08664,0.0179644,0.990476
2252,0.806893,88.5863,0.142613,16.1493,0.0325298,3.0881,0.0179644,0.990951
2253,0.806893,88.6261,0.142613,16.1568,0.0325298,3.08957,0.0179644,0.991426
2254,0.806893,88.6658,0.142613,16.1643,0.0325298,3.09103,0.0179644,0.991901
2255,0.806893,88.7055,0.142613,16.1718,0.0325298,3.09249,0.0179644,0.992376
2256,0.806893,88.7453,0.142613,16.1794,0.0325298,3.09396,0.0179644,0.99285
2257,0.806893,88.785,0.142613,16.1869,0.0325298,3.09542,0.0179644,0.993325
2258,0.806893,88.8247,0.142613,16.1944,0.0325298,3.09689,0.0179644,0.9938
2259,0.806893,88.8645,0.142613,16.2019,0.0325298,3.09835,0.0179644,0.994275
2260,0.806893,88.9042,0.142613,16.2094,0.0325298,3.09981,0.0179644,0.99475
2261,0.806893,88.944,0.142613,16.2169,0.0325298,3.10128,0.0179644,0.995225
2262,0.806893,88.9837,0.142613,16.2244,0.0325298,3.10274,0.0179644,0.9957
2263,0.806893,89.0234,0.142613,16.232,0.0325298,3.1042,0.0179644,0.996175
2264,0.806893,89.0632,0.142613,16.2395,0.0325298,3.10567,0.0179644,0.996649
2265,0.806893,89.1029,0.142613,16.247,0.0325298,3.10713,0.0179644,0.997124
2266,0.806893,89.1426,0.142613,16.2545,0.0325298,3.1086,0.0179644,0.997599
2267,0.806893,89.1824,0.142613,16.262,0.0325298,3.11006,0.0179644,0.998074
2268,0.806893,89.2221,0.142613,16.2695,0.0325298,3.11152,0.0179644,0.998549
2269,0.806893,89.2619,0.142613,16.2771,0.0325298,3.11299,0.0179644,0.999024
2270,0.806893,89.3016,0.142613,16.2846,0.0325298,3.11445,0.0179644,0.999499
2271,0.806893,89.3413,0.142613,16.2921,0.0325298,3.11591,0.0179644,0.999974
2272,0.806893,89.3811,0.142613,16.2996,0.0325298,3.11738,0.0179644,1.00045
2273,0.806893,89.4208,0.142613,16.3071,0.0325298,3.11884,0.0179644,1.00092
2274,0.806893,89.4605,0.142613,16.3146,0.0325298,3.12031,0.0179644,1.0014
2275,0.806893,89.5003,0.142613,16.3222,0.0325298,3.12177,0.0179644,1.00187
2276,0.806893,89.54,0.142613,16.3297,0.0325298,3.12323,0.0179644,1.00235
2277,0.806893,89.5797,0.142613,16.3372,0.0325298,3.1247,0.0179644,1.00282
2278,0.806893,89.6195,0.142613,16.3447,0.0325298,3.12616,0.0179644,1.0033
2279,0.806893,89.6592,0.142613,16.3522,0.0325298,3.12762,0.0179644,1.00377
2280,0.806893,89.699,0.142613,16.3597,0.0325298,3.12909,0.0179644,1.00425
2281,0.806893,89.7387,0.142613,16.3672,0.0325298,3.13055,0.0179644,1.00472
2282,0.806893,89.7784,0.142613,16.3748,0.0325298,3.13201,0.0179644,1.0052
2283,0.806893,89.8182,0.142613,16.3823,0.0325298,3.13348,0.0179644,1.00567
2284,0.806893,89.8579,0.142613,16.3898,0.0325298,3.13494,0.0179644,1.00615
2285,0.806893,89.8976,0.142613,16.3973,0.0325298,3.13641,0.0179644,1.00662
2286,0.806893,89.9374,0.142613,16.4048,0.0325298,3.13787,0.0179644,1.0071
2287,0.806893,89.9771,0.142613,16.4123,0.0325298,3.13933,0.0179644,1.00757
2288,0.806893,90.0168,0.142613,16.4199,0.0325298,3.1408,0.0179644,1.00805
2289,0.806893,90.0566,0.142613,16.4274,0.0325298,3.14226,0.0179644,1.00852
2290,0.806893,90.0963,0.142613,16.4349,0.0325298,3.14372,0.0179644,1.009
2291,0.806893,90.1361,0.142613,16.4424,0.0325298,3.14519,0.0179644,1.00947
2292,0.806893,90.1758,0.142613,16.4499,0.0325298,3.14665,0.0179644,1.00995
2293,0.806893,90.2155,0.142613,16.4574,0.0325298,3.14812,0.0179644,1.01042
2294,0.806893,90.2553,0.142613,16.465,0.0325298,3.14958,0.0179644,1.0109
2295,0.806893,90.295,0.142613,16.4725,0.0325298,3.15104,0.0179644,1.01137
2296,0.806893,90.3347,0.142613,16.48,0.0325298,3.15251,0.0179644,1.01185
2297,0.806893,90.3745,0.142613,16.4875,0.0325298,3.15397,0.0179644,1.01232
2298,0.806893,90.4142,0.142613,16.495,0.0325298,3.15543,0.0179644,1.0128
2299,0.806893,90.4539,0.142613,16.5025,0.0325298,3.1569,0.0179644,1.01327
2300,0.806893,90.4937,0.142613,16.51,0.0325298,3.15836,0.0179644,1.01375
2301,0.806893,90.5334,0.142613,16.5176,0.0325298,3.15983,0.0179644,1.01422
2302,0.806893,90.5732,0.142613,16.5251,0.0325298,3.16129,0.0179644,1.0147
2303,0.806893,90.6129,0.142613,16.5326,0.0325298,3.16275,0.0179644,1.01517
2304,0.806893,90.6526,0.142613,16.5401,0.0325298,3.16422,0.0179644,1.01564
2305,0.806893,90.6924,0.142613,16.5476,0.0325298,3.16568,0.0179644,1.01612
2306,0.806893,90.7321,0.142613,16.5551,0.0325298,3.16714,0.0179644,1.01659
2307,0.806893,90.7718,0.142613,16.5627,0.0325298,3.16861,0.0179644,1.01707
2308,0.806893,90.8116,0.142613,16.5702,0.0325298,3.17007,0.0179644,1.01754
2309,0.806893,90.8513,0.142613,16.5777,0.0325298,3.17154,0.0179644,1.01802
2310,0.806893,90.891,0.142613,16.5852,0.0325298,3.173,0.0179644,1.01849
2311,0.806893,90.9308,0.142613,16.5927,0.0325298,3.17446,0.0179644,1.01897
2312,0.806893,90.9705,0.142613,16.6002,0.0325298,3.17593,0.0179644,1.01944
2313,0.806893,91.0103,0.142613,16.6078,0.0325298,3.17739,0.0179644,1.01992
2314,0.806893,91.05,0.142613,16.6153,0.0325298,3.17885,0.0179644,1.02039
2315,0.806893,91.0897,0.142613,16.6228,0.0325298,3.18032,0.0179644,1.02087
2316,0.806893,91.1295,0.142613,16.6303,0.0325298,3.18178,0.0179644,1.02134
2317,0.806893,91.1692,0.142613,16.6378,0.0325298,3.18324,0.0179644,1.02182
2318,0.806893,91.2089,0.142613,16.6453,0.0325298,3.18471,0.0179644,1.02229
2319,0.806893,91.2487,0.142613,16.6528,0.0325298,3.18617,0.0179644,1.02277
2320,0.806893,91.2884,0.142613,16.6604,0.0325298,3.18764,0.0179644,1.02324
2321,0.806893,91.3282,0.142613,16.6679,0.0325298,3.1891,0.0179644,1.02372
2322,0.806893,91.3679,0.142613,16.6754,0.0325298,3.19056,0.0179644,1.02419
2323,0.806893,91.4076,0.142613,16.6829,0.0325298,3.19203,0.0179644,1.02467
2324,0.806893,91.4474,0.142613,16.6904,0.0325298,3.19349,0.0179644,1.02514
2325,0.806893,91.4871,0.142613,16.6979,0.0325298,3.19495,0.0179644,1.02562
2326,0.806893,91.5268,0.142613,16.7055,0.0325298,3.19642,0.0179644,1.02609
2327,0.806893,91.5666,0.142613,16.713,0.0325298,3.19788,0.0179644,1.02657
2328,0.806893,91.6063,0.142613,16.7205,0.0325298,3.19935,0.0179644,1.02704
2329,0.806893,91.646,0.142613,16.728,0.0325298,3.20081,0.0179644,1.02752
2330,0.806893,91.6858,0.142613,16.7355,0.0325298,3.20227,0.0179644,1.02799
2331,0.806893,91.7255,0.142613,16.743,0.0325298,3.20374,0.0179644,1.02847
2332,0.806893,91.7653,0.142613,16.7506,0.0325298,3.2052,0.0179644,1.02894
2333,0.806893,91.805,0.142613,16.7581,0.0325298,3.20666,0.0179644,1.02942
2334,0.806893,91.8447,0.142613,16.7656,0.0325298,3.20813,0.0179644,1.02989
2335,0.806893,91.8845,0.142613,16.7731,0.0325298,3.20959,0.0179644,1.03037
2336,0.806893,91.9242,0.142613,16.7806,0.0325298,3.21106,0.0179644,1.03084
2337,0.806893,91.9639,0.142613,16.7881,0.0325298,3.21252,0.0179644,1.03132
2338,0.806893,92.0037,0.142613,16.7956,0.0325298,3.21398,0.0179644,1.03179
2339,0.806893,92.0434,0.142613,16.8032,0.0325298,3.21545,0.0179644,1.03227
2340,0.806893,92.0831,0.142613,16.8107,0.0325298,3.21691,0.0179644,1.03274
2341,0.806893,92.1229,0.142613,16.8182,0.0325298,3.21837,0.0179644,1.03322
2342,0.806893,92.1626,0.142613,16.8257,0.0325298,3.21984,0.0179644,1.03369
2343,0.806893,92.2024,0.142613,16.8332,0.0325298,3.2213,0.0179644,1.03417
2344,0.806893,92.2421,0.142613,16.8407,0.0325298,3.22277,0.0179644,1.03464
2345,0.806893,92.2818,0.142613,16.8483,0.0325298,3.22423,0.0179644,1.03512
2346,0.806893,92.3216,0.142613,16.8558,0.0325298,3.22569,0.0179644,1.03559
2347,0.806893,92.3613,0.142613,16.8633,0.0325298,3.22716,0.0179644,1.03606
2348,0.806893,92.401,0.142613,16.8708,0.0325298,3.22862,0.0179644,1.03654
2349,0.806893,92.4408,0.142613,16.8783,0.0325298,3.23008,0.0179644,1.03701
2350,0.806893,92.4805,0.142613,16.8858,0.0325298,3.23155,0.0179644,1.03749
2351,0.806893,92.5202,0.142613,16.8934,0.0325298,3.23301,0.0179644,1.03796
2352,0.806893,92.56,0.142613,16.9009,0.0325298,3.23448,0.0179644,1.03844
2353,0.806893,92.5997,0.142613,16.9084,0.0325298,3.23594,0.0179644,1.03891
2354,0.806893,92.6395,0.142613,16.9159,0.0325298,3.2374,0.0179644,1.03939
2355,0.806893,92.6792,0.142613,16.9234,0.0325298,3.23887,0.0179644,1.03986
2356,0.806893,92.7189,0.142613,16.9309,0.0325298,3.24033,0.0179644,1.04034
2357,0.806893,92.7587,0.142613,16.9384,0.0325298,3.24179,0.0179644,1.04081
2358,0.806893,92.7984,0.142613,16.946,0.0325298,3.24326,0.0179644,1.04129
2359,0.806893,92.8381,0.142613,16.9535,0.0325298,3.24472,0.0179644,1.04176
2360,0.806893,92.8779,0.142613,16.961,0.0325298,3.24618,0.0179644,1.04224
2361,0.806893,92.9176,0.142613,16.9685,0.0325298,3.24765,0.0179644,1.04271
2362,0.806893,92.9574,0.142613,16.976,0.0325298,3.24911,0.0179644,1.04319
2363,0.806893,92.9971,0.142613,16.9835,0.0325298,3.25058,0.0179644,1.04366
2364,0.806893,93.0368,0.142613,16.9911,0.0325298,3.25204,0.0179644,1.04414
2365,0.806893,93.0766,0.142613,16.9986,0.0325298,3.2535,0.0179644,1.04461
2366,0.806893,93.1163,0.142613,17.0061,0.0325298,3.25497,0.0179644,1.04509
2367,0.806893,93.156,0.142613,17.0136,0.0325298,3.25643,0.0179644,1.04556
2368,0.806893,93.1958,0.142613,17.0211,0.0325298,3.25789,0.0179644,1.04604
2369,0.806893,93.2355,0.142613,17.0286,0.0325298,3.25936,0.0179644,1.04651
2370,0.806893,93.2752,0.142613,17.0361,0.0325298,3.26082,0.0179644,1.04699
2371,0.806893,93.315,0.142613,17.0437,0.0325298,3.26229,0.0179644,1.04746
2372,0.806893,93.3547,0.142613,17.0512,0.0325298,3.26375,0.0179644,1.04794
2373,0.806893,93.3945,0.142613,17.0587,0.0325298,3.26521,0.0179644,1.04841
2374,0.806893,93.4342,0.142613,17.0662,0.0325298,3.26668,0.0179644,1.04889
2375,0.806893,93.4739,0.142613,17.0737,0.0325298,3.26814,0.0179644,1.04936
2376,0.806893,93.5137,0.142613,17.0812,0.0325298,3.2696,0.0179644,1.04984
2377,0.806893,93.5534,0.142613,17.0888,0.0325298,3.27107,0.0179644,1.05031
2378,0.806893,93.5931,0.142613,17.0963,0.0325298,3.27253,0.0179644,1.05079
2379,0.806893,93.6329,0.142613,17.1038,0.0325298,3.274,0.0179644,1.05126
2380,0.806893,93.6726,0.142613,17.1113,0.0325298,3.27546,0.0179644,1.05174
2381,0.806893,93.7123,0.142613,17.1188,0.0325298,3.27692,0.0179644,1.05221
2382,0.806893,93.7521,0.142613,17.1263,0.0325298,3.27839,0.0179644,1.05269
2383,0.806893,93.7918,0.142613,17.1339,0.0325298,3.27985,0.0179644,1.05316
2384,0.806893,93.8316,0.142613,17.1414,0.0325298,3.28131,0.0179644,1.05364
2385,0.806893,93.8713,0.142613,17.1489,0.0325298,3.28278,0.0179644,1.05411
2386,0.806893,93.911,0.142613,17.1564,0.0325298,3.28424,0.0179644,1.05459
2387,0.806893,93.9508,0.142613,17.1639,0.0325298,3.28571,0.0179644,1.05506
2388,0.806893,93.9905,0.142613,17.1714,0.0325298,3.28717,0.0179644,1.05554
2389,0.806893,94.0302,0.142613,17.1789,0.0325298,3.28863,0.0179644,1.05601
2390,0.806893,94.07,0.142613,17.1865,0.0325298,3.2901,0.0179644,1.05648
2391,0.806893,94.1097,0.142613,17.194,0.0325298,3.29156,0.0179644,1.05696
2392,0.806893,94.1494,0.142613,17.2015,0.0325298,3.29302,0.0179644,1.05743
2393,0.806893,94.1892,0.142613,17.209,0.0325298,3.29449,0.0179644,1.05791
2394,0.806893,94.2289,0.142613,17.2165,0.0325298,3.29595,0.0179644,1.05838
2395,0.806893,94.2687,0.142613,17.224,0.0325298,3.29742,0.0179644,1.05886
2396,0.806893,94.3084,0.142613,17.2316,0.0325298,3.29888,0.0179644,1.05933
2397,0.806893,94.3481,0.142613,17.2391,0.0325298,3.30034,0.0179644,1.05981
2398,0.806893,94.3879,0.142613,17.2466,0.0325298,3.30181,0.0179644,1.06028
2399,0.806893,94.4276,0.142613,17.2541,0.0325298,3.30327,0.0179644,1.06076
2400,0.806893,94.4673,0.142613,17.2616,0.0325298,3.30473,0.0179644,1.06123
2401,0.806893,94.5071,0.142613,17.2691,0.0325298,3.3062,0.0179644,1.06171
2402,0.806893,94.5468,0.142613,17.2767,0.0325298,3.30766,0.0179644,1.06218
2403,0.806893,94.5865,0.142613,17.2842,0.0325298,3.30912,0.0179644,1.06266
2404,0.806893,94.6263,0.142613,17.2917,0.0325298,3.31059,0.0179644,1.06313
2405,0.806893,94.666,0.142613,17.2992,0.0325298,3.31205,0.0179644,1.06361
2406,0.806893,94.7058,0.142613,17.3067,0.0325298,3.31352,0.0179644,1.06408
2407,0.806893,94.7455,0.142613,17.3142,0.0325298,3.31498,0.0179644,1.06456
2408,0.806893,94.7852,0.142613,17.3217,0.0325298,3.31644,0.0179644,1.06503
2409,0.806893,94.825,0.142613,17.3293,0.0325298,3.31791,0.0179644,1.06551
2410,0.806893,94.8647,0.142613,17.3368,0.0325298,3.31937,0.0179644,1.06598
2411,0.806893,94.9044,0.142613,17.3443,0.0325298,3.32083,0.0179644,1.06646
2412,0.806893,94.9442,0.142613,17.3518,0.0325298,3.3223,0.0179644,1.06693
2413,0.806893,94.9839,0.142613,17.3593,0.0325298,3.32376,0.0179644,1.06741
2414,0.806893,95.0237,0.142613,17.3668,0.0325298,3.32523,0.0179644,1.06788
2415,0.806893,95.0634,0.142613,17.3744,0.0325298,3.32669,0.0179644,1.06836
2416,0.806893,95.1031,0.142613,17.3819,0.0325298,3.32815,0.0179644,1.06883
2417,0.806893,95.1429,0.142613,17.3894,0.0325298,3.32962,0.0179644,1.06931
2418,0.806893,95.1826,0.142613,17.3969,0.0325298,3.33108,0.0179644,1.06978
2419,0.806893,95.2223,0.142613,17.4044,0.0325298,3.33254,0.0179644,1.07026
2420,0.806893,95.2621,0.142613,17.4119,0.0325298,3.33401,0.0179644,1.07073
2421,0.806893,95.3018,0.142613,17.4195,0.0325298,3.33547,0.0179644,1.07121
2422,0.806893,95.3415,0.142613,17.427,0.0325298,3.33694,0.0179644,1.07168
2423,0.806893,95.3813,0.142613,17.4345,0.0325298,3.3384,0.0179644,1.07216
2424,0.806893,95.421,0.142613,17.442,0.0325298,3.33986,0.0179644,1.07263
2425,0.806893,95.4608,0.142613,17.4495,0.0325298,3.34133,0.0179644,1.07311
2426,0.806893,95.5005,0.142613,17.457,0.0325298,3.34279,0.0179644,1.07358
2427,0.806893,95.5402,0.142613,17.4645,0.0325298,3.34425,0.0179644,1.07406
2428,0.806893,95.58,0.142613,17.4721,0.0325298,3.34572,0.0179644,1.07453
2429,0.806893,95.6197,0.142613,17.4796,0.0325298,3.34718,0.0179644,1.07501
2430,0.806893,95.6594,0.142613,17.4871,0.0325298,3.34865,0.0179644,1.07548
2431,0.806893,95.6992,0.142613,17.4946,0.0325298,3.35011,0.0179644,1.07596
