t,T+R,N_0,N_1,N_2
56,0.859117,1.35699e-26,1.37787e-26,7.31956e-27
57,0.857074,1.32432e-26,1.36527e-26,7.59436e-27
58,0.855156,1.23338e-26,1.43481e-26,7.03964e-27
59,0.853368,1.28347e-26,1.44171e-26,7.84961e-27
60,0.851713,1.25476e-26,1.54622e-26,8.47538e-27
61,0.850194,1.18748e-26,1.49087e-26,8.11945e-27
62,0.848814,1.23049e-26,1.61403e-26,8.86429e-27
63,0.847574,1.18127e-26,1.55682e-26,9.17026e-27
64,0.846479,1.0371e-26,1.65903e-26,9.64579e-27
65,0.84553,1.13769e-26,1.57477e-26,9.13862e-27
66,0.844728,1.07457e-26,1.51946e-26,9.95361e-27
67,0.844075,9.0708e-27,1.48739e-26,1.04478e-26
68,0.843573,8.66291e-27,1.47456e-26,9.49404e-27
69,0.843222,9.53534e-27,1.57052e-26,9.09808e-27
70,0.843023,8.64923e-27,1.45075e-26,9.88266e-27
71,0.842977,8.85553e-27,1.4225e-26,9.98942e-27
72,0.843083,8.65839e-27,1.42534e-26,1.0236e-26
73,0.843342,8.87863e-27,1.42622e-26,8.42634e-27
74,0.843753,7.54284e-27,1.50749e-26,9.01802e-27
75,0.844316,8.72895e-27,1.30162e-26,8.7852e-27
76,0.845029,8.87438e-27,1.4131e-26,9.57673e-27
77,0.845891,9.78768e-27,1.3664e-26,8.8648e-27
78,0.846902,9.62875e-27,1.42289e-26,8.66411e-27
79,0.848059,9.51712e-27,1.31761e-26,9.11279e-27
80,0.84936,9.50733e-27,1.16053e-26,1.16138e-26
81,0.850804,1.12465e-26,1.2159e-26,9.8616e-27
82,0.852387,1.30103e-26,1.11434e-26,1.12623e-26
83,0.854109,1.17057e-26,1.17498e-26,1.11555e-26
84,0.855965,1.1776e-26,1.16491e-26,1.29047e-26
85,0.857953,1.25733e-26,7.85776e-27,1.21371e-26
86,0.860069,1.14922e-26,8.62195e-27,1.06274e-26
87,0.862311,1.30125e-26,8.47335e-27,1.21302e-26
88,0.864674,1.25811e-26,1.00451e-26,1.17657e-26
89,0.867156,1.02697e-26,8.87209e-27,1.22122e-26
90,0.869752,1.19963e-26,8.14414e-27,1.15266e-26
91,0.872459,1.18627e-26,8.29237e-27,1.10168e-26
92,0.875272,1.09772e-26,9.38904e-27,9.93853e-27
93,0.878188,1.24035e-26,8.94406e-27,1.11852e-26
94,0.881202,1.39692e-26,8.23136e-27,1.06195e-26
95,0.884309,1.50478e-26,8.59055e-27,9.58289e-27
96,0.887507,1.56168e-26,5.58031e-27,1.03476e-26
97,0.890788,1.50845e-26,7.47608e-27,1.04009e-26
98,0.894151,1.72056e-26,6.17099e-27,1.35556e-26
99,0.897589,1.6846e-26,6.55774e-27,1.23188e-26
100,0.901099,1.71699e-26,6.42923e-27,1.36576e-26
101,0.904676,1.55236e-26,4.97284e-27,1.46097e-26
102,0.908314,1.69005e-26,6.99887e-27,1.51485e-26
103,0.912011,1.81587e-26,6.50775e-27,1.63584e-26
104,0.915761,1.55676e-26,5.63182e-27,1.72296e-26
105,0.919559,1.63122e-26,5.86154e-27,1.81705e-26
106,0.923402,1.67001e-26,5.59544e-27,1.98154e-26
107,0.927285,1.71617e-26,7.5647e-27,1.93038e-26
108,0.931203,1.69565e-26,7.39849e-27,2.13192e-26
109,0.935153,1.73013e-26,6.99292e-27,2.28178e-26
110,0.939131,1.61625e-26,8.23434e-27,2.41536e-26
111,0.943132,1.66902e-26,8.01857e-27,2.07373e-26
112,0.947152,1.53503e-26,8.84553e-27,2.25398e-26
113,0.951189,1.64268e-26,8.81114e-27,2.03526e-26
114,0.955238,1.73874e-26,8.19563e-27,2.16625e-26
115,0.959296,1.64173e-26,8.39186e-27,1.71872e-26
116,0.963359,1.74589e-26,8.60968e-27,1.87011e-26
117,0.967426,1.46149e-26,7.85843e-27,1.70524e-26
118,0.971492,1.65381e-26,8.87839e-27,1.51725e-26
119,0.975555,1.65622e-26,6.74739e-27,1.76583e-26
120,0.979613,1.58474e-26,8.687e-27,1.69582e-26
121,0.983663,1.54974e-26,9.04006e-27,1.51287e-26
122,0.987703,1.26965e-26,7.15929e-27,1.33204e-26
123,0.991732,1.24242e-26,7.35024e-27,1.43122e-26
124,0.995747,1.52324e-26,7.20737e-27,1.22795e-26
125,0.999748,1.31428e-26,7.5741e-27,1.17451e-26
126,1.00373,1.22389e-26,6.10532e-27,1.07602e-26
127,1.0077,1.18561e-26,6.59661e-27,1.03172e-26
128,1.01165,1.18975e-26,6.76831e-27,6.75151e-27
129,1.01558,9.85457e-27,7.39489e-27,8.57802e-27
130,1.0195,1.04268e-26,7.22628e-27,8.20713e-27
131,1.02339,9.65559e-27,7.71925e-27,9.3744e-27
132,1.02727,7.99447e-27,7.2115e-27,9.83892e-27
133,1.03113,6.37507e-27,8.48376e-27,9.43707e-27
134,1.03497,6.77374e-27,7.36063e-27,9.01093e-27
135,1.03879,5.5764e-27,8.82665e-27,8.53129e-27
136,1.0426,5.53155e-27,7.58698e-27,9.94905e-27
137,1.0464,7.60036e-27,6.22521e-27,1.11047e-26
138,1.05018,7.60811e-27,8.7063e-27,8.06722e-27
139,1.05396,7.48981e-27,9.16922e-27,9.64435e-27
140,1.05772,7.26729e-27,1.16098e-26,9.81455e-27
141,1.06148,7.22405e-27,1.24981e-26,1.01037e-26
142,1.06524,8.42402e-27,1.51186e-26,1.10577e-26
143,1.06899,8.82862e-27,1.81097e-26,1.0501e-26
144,1.07275,6.98641e-27,2.03659e-26,1.09434e-26
145,1.07651,6.82245e-27,2.43036e-26,1.15718e-26
146,1.08028,6.51932e-27,2.69813e-26,1.12917e-26
147,1.08406,7.43367e-27,2.64832e-26,1.11553e-26
148,1.08785,5.77523e-27,2.46988e-26,1.09823e-26
149,1.09167,5.91742e-27,3.34598e-26,1.22602e-26
150,1.0955,5.84112e-27,3.42748e-26,1.04483e-26
151,1.09936,4.98992e-27,3.96293e-26,1.01135e-26
152,1.10325,5.32671e-27,3.47666e-26,1.12768e-26
153,1.10717,3.75813e-27,3.82848e-26,9.35865e-27
154,1.11113,5.71807e-27,4.18218e-26,8.87738e-27
155,1.11514,3.26868e-27,4.11576e-26,6.86808e-27
156,1.11919,3.984e-27,4.21865e-26,7.58825e-27
157,1.12328,3.95573e-27,4.71546e-26,6.47907e-27
158,1.12744,3.45996e-27,4.38065e-26,6.15549e-27
159,1.13165,2.28106e-27,4.2991e-26,4.97995e-27
160,1.13593,1.98057e-27,4.77697e-26,5.30311e-27
161,1.14027,3.30637e-27,4.7557e-26,5.58142e-27
162,1.14469,2.80075e-27,4.84202e-26,4.21064e-27
163,1.14918,1.77995e-27,5.72645e-26,2.89766e-27
164,1.15375,1.96936e-27,5.07372e-26,2.58256e-27
165,1.15841,1.39266e-27,4.92868e-26,2.38611e-27
166,1.16316,1.45091e-27,5.15085e-26,2.60102e-27
167,1.168,9.20833e-28,5.33153e-26,1.65355e-27
168,1.17293,7.98032e-28,5.20902e-26,1.3494e-27
169,1.17797,6.33237e-28,4.99982e-26,1.17725e-27
170,1.18311,4.2117e-28,5.23988e-26,1.29705e-27
171,1.18836,1.06879e-27,4.6019e-26,1.74561e-27
172,1.19372,6.35131e-28,3.64372e-26,1.43261e-27
173,1.19919,5.6091e-28,3.86535e-26,9.43541e-28
174,1.20478,1.43604e-28,3.68651e-26,1.20073e-27
175,1.21049,6.01773e-28,2.80659e-26,1.4101e-27
176,1.21633,1.40614e-28,2.70166e-26,9.085e-28
177,1.22229,1.21539e-28,1.89489e-26,4.14195e-28
178,1.22837,2.26101e-29,1.88963e-26,8.11409e-28
179,1.23459,1.64701e-28,2.01882e-26,8.34578e-28
180,1.24094,8.81986e-30,1.73912e-26,6.70026e-28
181,1.24742,-1.37747e-28,2.28358e-26,1.53127e-27
182,1.25404,-1.58813e-28,2.18171e-26,9.71984e-28
183,1.2608,2.96859e-28,2.08739e-26,1.29243e-27
184,1.26769,-9.19227e-30,2.52848e-26,1.41853e-27
185,1.27472,2.23118e-28,2.78086e-26,1.98054e-27
186,1.28188,2.07172e-28,2.71561e-26,1.9878e-27
187,1.28919,-6.92404e-30,2.50453e-26,2.75795e-27
188,1.29664,1.65053e-28,2.50404e-26,2.6727e-27
189,1.30422,5.74206e-28,1.88796e-26,3.17713e-27
190,1.31194,1.14869e-27,2.74032e-26,2.8143e-27
191,1.3198,3.60508e-28,4.77972e-26,2.9374e-27
192,1.32779,1.67587e-28,4.02861e-26,4.43402e-27
193,1.33592,1.13985e-28,3.68404e-26,5.42392e-27
194,1.34418,7.21607e-28,4.4299e-26,3.97993e-27
195,1.35258,1.26961e-27,4.12957e-26,3.0238e-27
196,1.3611,1.5186e-27,5.01636e-26,3.83019e-27
197,1.36975,9.67085e-28,6.09077e-26,5.02731e-27
198,1.37853,-4.27573e-28,5.81323e-26,6.1486e-27
199,1.38743,5.3713e-29,4.03434e-26,6.24173e-27
200,1.39645,2.42788e-27,4.27448e-26,4.2233e-27
201,1.40558,1.64775e-27,5.77394e-26,4.98193e-27
202,1.41483,2.40087e-28,4.93629e-26,5.35284e-27
203,1.42419,6.32705e-28,4.01262e-26,6.04896e-27
204,1.43366,2.07998e-27,3.21916e-26,6.14101e-27
205,1.44323,2.1586e-27,3.07923e-26,4.93577e-27
206,1.4529,1.81531e-27,3.95102e-26,5.57332e-27
207,1.46266,1.69224e-27,3.61108e-26,6.72267e-27
208,1.47252,1.30423e-27,2.89041e-26,7.70678e-27
209,1.48246,4.11541e-27,2.69273e-26,8.60176e-27
210,1.49249,6.24051e-27,2.52727e-26,7.01263e-27
211,1.5026,6.56812e-27,3.20426e-26,5.67969e-27
212,1.51279,3.82214e-27,2.911e-26,9.3546e-27
213,1.52304,5.64675e-27,2.21148e-26,9.74313e-27
214,1.53337,8.9371e-27,2.10046e-26,8.25553e-27
215,1.54376,1.02584e-26,2.19081e-26,9.75908e-27
216,1.5542,7.91815e-27,2.59779e-26,1.07251e-26
217,1.5647,7.519e-27,2.01356e-26,1.08569e-26
218,1.57526,9.49402e-27,1.40285e-26,1.29424e-26
219,1.58586,1.26004e-26,1.4212e-26,1.02742e-26
220,1.5965,1.28241e-26,1.3133e-26,1.01925e-26
221,1.60719,1.07673e-26,1.37303e-26,1.29658e-26
222,1.61791,1.01288e-26,9.72969e-27,1.67048e-26
223,1.62866,1.19412e-26,5.76771e-27,1.25744e-26
224,1.63945,1.50733e-26,4.1184e-27,1.27495e-26
225,1.65026,9.93173e-27,6.8217e-27,1.21215e-26
226,1.6611,7.46721e-27,4.50596e-27,1.47638e-26
227,1.67196,8.14164e-27,1.26012e-27,1.60846e-26
228,1.68285,9.19026e-27,-3.06463e-28,1.4648e-26
229,1.69375,9.27698e-27,-4.0606e-28,1.25755e-26
230,1.70467,7.72907e-27,1.11169e-27,1.10133e-26
231,1.71561,6.43244e-27,1.37725e-27,1.59225e-26
232,1.72657,7.48063e-27,2.42474e-27,1.78883e-26
233,1.73754,1.02514e-26,1.95358e-27,1.53223e-26
234,1.74852,9.91357e-27,3.38647e-27,1.35595e-26
235,1.75953,6.24061e-27,4.52004e-27,1.814e-26
236,1.77055,6.75265e-27,4.94004e-27,2.30867e-26
237,1.78159,7.61206e-27,4.02387e-27,2.44163e-26
238,1.79265,6.88832e-27,4.19908e-27,1.94648e-26
239,1.80373,5.24901e-27,6.06739e-27,2.39016e-26
240,1.81484,1.69587e-27,4.05306e-27,2.42882e-26
241,1.82598,3.05119e-27,4.15915e-27,2.30612e-26
242,1.83715,5.06908e-27,3.96924e-27,1.80186e-26
243,1.84835,5.27066e-27,1.95277e-27,1.43989e-26
244,1.8596,9.70691e-28,3.93178e-27,1.36721e-26
245,1.87089,2.13129e-27,3.77506e-27,1.11762e-26
246,1.88224,6.05334e-27,2.80027e-27,1.03601e-26
247,1.89364,6.96877e-27,2.52152e-27,6.24545e-27
248,1.9051,7.28943e-27,4.84848e-27,6.92917e-27
249,1.91664,6.92712e-27,5.23592e-27,7.54991e-27
250,1.92826,1.08157e-26,5.39504e-27,8.98754e-27
251,1.93996,1.36134e-26,5.8961e-27,6.50371e-27
252,1.95176,1.24582e-26,5.27003e-27,5.07186e-27
253,1.96367,9.32515e-27,5.74542e-27,7.47253e-27
254,1.97568,1.15798e-26,4.23456e-27,5.71284e-27
255,1.98783,1.16849e-26,5.92868e-27,5.26535e-27
256,2.00011,1.14631e-26,6.65455e-27,3.81403e-27
257,2.01253,9.40912e-27,5.34792e-27,2.19536e-27
258,2.02511,7.43198e-27,3.95623e-27,3.69592e-27
259,2.03786,8.95772e-27,5.07702e-27,5.19524e-27
260,2.0508,1.12796e-26,5.67446e-27,2.58432e-27
261,2.06392,1.06656e-26,5.86716e-27,6.35114e-27
262,2.07726,1.12888e-26,6.03833e-27,9.96602e-27
263,2.09081,1.34716e-26,4.46192e-27,1.08612e-26
264,2.1046,1.44386e-26,5.06257e-27,1.42169e-26
265,2.11864,1.71218e-26,6.71884e-27,1.23807e-26
266,2.13294,1.37548e-26,7.15783e-27,1.56321e-26
267,2.14752,1.29313e-26,7.0341e-27,1.81885e-26
268,2.16239,1.48983e-26,4.93841e-27,1.57954e-26
269,2.17757,1.59599e-26,5.59464e-27,1.67434e-26
270,2.19307,1.30063e-26,5.74433e-27,1.58168e-26
271,2.2089,8.89446e-27,5.60623e-27,1.72813e-26
272,2.22509,9.92118e-27,2.17232e-27,1.70997e-26
273,2.24165,9.68652e-27,4.82035e-27,1.13793e-26
274,2.2586,1.05758e-26,5.05554e-27,1.16365e-26
275,2.27594,9.06049e-27,9.57475e-27,1.13595e-26
276,2.2937,8.69096e-27,8.00695e-27,1.30608e-26
277,2.31188,1.22015e-26,7.82503e-27,1.05617e-26
278,2.33052,1.30613e-26,1.12068e-26,9.70127e-27
279,2.34962,9.88295e-27,1.60379e-26,8.84439e-27
280,2.36919,1.09777e-26,1.78896e-26,9.14543e-27
281,2.38925,1.06364e-26,1.79036e-26,7.69573e-27
282,2.40982,8.62588e-27,1.75978e-26,7.30711e-27
283,2.43091,6.49181e-27,1.76842e-26,4.53225e-27
284,2.45254,4.92371e-27,2.17507e-26,3.67985e-27
285,2.47471,6.38683e-27,1.7751e-26,1.95772e-27
286,2.49744,3.42399e-27,1.67731e-26,8.49668e-28
287,2.52075,1.66105e-27,2.29773e-26,2.22834e-28
288,2.54465,3.43012e-27,2.41691e-26,-5.78315e-28
289,2.56914,4.56803e-27,2.41404e-26,-2.69392e-28
290,2.59424,5.70342e-27,2.66828e-26,9.9e-28
291,2.61996,7.10003e-27,3.10039e-26,-4.68283e-29
292,2.64632,6.21777e-27,3.16253e-26,1.69629e-27
293,2.67331,1.0278e-26,3.19698e-26,3.90091e-27
294,2.70095,1.13867e-26,3.30482e-26,4.85976e-27
295,2.72925,1.2771e-26,3.40591e-26,4.36841e-27
296,2.75822,1.01027e-26,3.57057e-26,4.9873e-27
297,2.78785,1.46335e-26,2.86471e-26,6.85812e-27
298,2.81816,1.05876e-26,2.65051e-26,5.34846e-27
299,2.84915,1.00361e-26,2.23032e-26,4.31279e-27
300,2.88083,1.38762e-26,1.56913e-26,4.97313e-27
301,2.91319,1.53186e-26,1.00677e-26,6.35153e-27
302,2.94625,1.6918e-26,6.96152e-27,7.15199e-27
303,2.97999,1.46438e-26,7.15523e-27,6.46673e-27
304,3.01443,1.4655e-26,6.3993e-27,6.0546e-27
305,3.04956,1.93185e-26,2.37147e-27,8.91678e-27
306,3.08538,2.29165e-26,2.94912e-27,9.91734e-27
307,3.12189,2.70477e-26,8.42335e-27,9.89318e-27
308,3.15908,2.60427e-26,8.18942e-27,1.03003e-26
309,3.19695,3.07365e-26,4.82605e-27,8.8454e-27
310,3.23549,3.52776e-26,5.92939e-27,9.01371e-27
311,3.2747,3.88849e-26,5.95177e-27,8.70609e-27
312,3.31457,3.6586e-26,8.61411e-27,6.32794e-27
313,3.35509,3.26567e-26,8.11799e-27,5.87772e-27
314,3.39624,3.65212e-26,2.38171e-27,5.45091e-27
315,3.43803,3.33006e-26,5.34645e-27,3.67724e-27
316,3.48043,2.79373e-26,7.71086e-27,3.20021e-27
317,3.52344,2.57658e-26,9.33549e-27,2.18827e-27
318,3.56704,2.48685e-26,1.33811e-26,3.25759e-27
319,3.61122,2.21847e-26,9.72436e-27,2.61112e-27
320,3.65595,2.03722e-26,1.91249e-26,2.77866e-27
321,3.70123,1.44023e-26,2.17829e-26,2.95083e-27
322,3.74704,1.83581e-26,1.98417e-26,2.10653e-27
323,3.79335,2.20096e-26,2.16174e-26,2.25655e-27
324,3.84015,2.69798e-26,1.69204e-26,2.71452e-27
325,3.88742,2.13604e-26,2.02185e-26,1.76626e-27
326,3.93514,1.68074e-26,1.5718e-26,2.80365e-27
327,3.98329,1.38898e-26,1.7734e-26,2.25222e-27
328,4.03183,1.76858e-26,1.14045e-26,2.64118e-27
329,4.08076,1.47133e-26,1.07913e-26,4.21428e-27
330,4.13005,3.01971e-28,1.07377e-26,4.38009e-27
331,4.17967,8.89977e-27,9.80906e-27,4.60657e-27
332,4.2296,9.44459e-27,7.07074e-27,8.15654e-27
333,4.27981,1.71758e-27,8.04181e-27,4.35568e-27
334,4.33028,1.67471e-26,5.77649e-27,6.95294e-27
335,4.38098,8.72753e-27,6.483e-27,6.23193e-27
336,4.43189,1.65927e-26,2.96861e-27,7.27264e-27
337,4.48298,2.02843e-26,2.25489e-27,6.34076e-27
338,4.53422,2.04908e-26,1.97764e-27,6.12012e-27
339,4.58559,2.00538e-26,1.15069e-28,6.8219e-27
340,4.63706,2.93642e-26,2.17763e-28,5.47086e-27
341,4.68861,2.7187e-26,-9.40351e-28,5.00984e-27
342,4.74019,2.82451e-26,-1.3746e-28,4.40332e-27
343,4.7918,2.42136e-26,-8.56297e-28,4.06642e-27
344,4.84341,4.32661e-26,-5.2632e-28,3.91844e-27
345,4.89498,4.00269e-26,-1.66043e-29,2.08362e-27
346,4.94649,4.62839e-26,-1.33325e-27,2.25954e-27
347,4.99792,6.30648e-26,8.79815e-29,2.93356e-27
348,5.04924,5.78266e-26,3.14171e-28,1.27058e-27
349,5.10043,6.8515e-26,-8.64365e-29,9.91135e-28
350,5.15147,7.34194e-26,3.07329e-28,1.01967e-27
351,5.20232,8.06803e-26,-7.85428e-29,8.17319e-28
352,5.25298,7.41387e-26,4.48654e-28,9.15787e-28
353,5.30341,8.03451e-26,1.03875e-28,7.23399e-28
354,5.3536,8.21167e-26,-1.87309e-29,2.17205e-28
355,5.40352,7.27874e-26,5.40902e-28,6.06002e-28
356,5.45317,6.45684e-26,1.76492e-28,8.37388e-28
357,5.50251,6.1998e-26,2.20944e-28,4.06465e-28
358,5.55155,6.14807e-26,2.45501e-28,5.89874e-28
359,5.60024,5.73527e-26,2.87787e-28,7.39617e-28
360,5.6486,5.4753e-26,1.62089e-28,3.36002e-28
361,5.6966,4.91589e-26,8.46651e-28,2.08419e-28
362,5.74423,4.45037e-26,-3.25113e-28,2.96526e-28
363,5.79148,3.9168e-26,9.41476e-28,2.09701e-28
364,5.83834,4.10545e-26,7.98488e-28,8.26517e-29
365,5.8848,2.6094e-26,2.20146e-28,1.61819e-28
366,5.93087,2.25024e-26,2.38132e-28,-4.17857e-29
367,5.97652,1.83612e-26,1.01495e-28,6.11987e-29
368,6.02177,1.26065e-26,1.77649e-28,-1.2728e-28
369,6.06662,8.17176e-27,1.02846e-27,5.22241e-30
370,6.11105,-2.83713e-27,-1.24352e-27,-9.41332e-29
371,6.15507,-4.132e-27,5.6355e-30,-1.30741e-28
372,6.19869,3.39999e-27,-1.75596e-27,-4.63651e-29
373,6.24192,-3.27579e-28,-1.68723e-27,5.00329e-29
374,6.28475,-4.14345e-27,-1.05731e-27,-2.19601e-30
375,6.3272,2.57121e-27,-9.43097e-28,1.59635e-28
376,6.36927,1.98227e-27,-2.9683e-27,7.74033e-29
377,6.41099,1.22116e-26,-2.26887e-27,8.29794e-29
378,6.45236,1.58883e-26,-1.58356e-27,1.2954e-28
379,6.4934,1.44168e-26,-3.01891e-27,3.21856e-28
380,6.53412,3.14234e-26,-1.87836e-27,1.88268e-28
381,6.57455,3.39664e-26,-1.89529e-27,2.29767e-28
382,6.6147,3.89838e-26,-1.78929e-27,2.72022e-28
383,6.65459,4.88163e-26,-8.13575e-29,4.86262e-28
384,6.69426,6.1365e-26,-9.8327e-28,2.93743e-28
385,6.73371,6.88487e-26,-6.76364e-28,5.12457e-28
386,6.77298,6.47294e-26,1.28147e-27,3.82828e-28
387,6.8121,7.03674e-26,9.59625e-28,7.60989e-28
388,6.85109,6.99525e-26,2.69657e-27,1.36639e-27
389,6.88999,6.28387e-26,1.43193e-27,1.91254e-27
390,6.92882,6.42206e-26,2.048e-27,3.29773e-27
391,6.96762,5.48758e-26,2.83679e-27,2.11215e-27
392,7.00641,4.70192e-26,3.97997e-27,3.13482e-27
393,7.04524,4.69224e-26,4.29134e-27,3.74623e-27
394,7.08414,3.77261e-26,4.14842e-27,4.56032e-27
395,7.12315,3.03297e-26,4.31399e-27,4.12935e-27
396,7.16229,2.92684e-26,4.73473e-27,5.53915e-27
397,7.20162,2.31198e-26,3.82175e-27,6.38377e-27
398,7.24116,1.73294e-26,3.29215e-27,7.88988e-27
399,7.28096,1.43105e-26,3.87998e-27,6.87238e-27
400,7.32105,9.90913e-27,3.51305e-27,7.83052e-27
401,7.36148,4.74763e-27,3.39178e-27,5.46398e-27
402,7.40227,3.60237e-27,2.30943e-27,6.62761e-27
403,7.44349,1.32077e-27,3.45289e-27,5.30498e-27
404,7.48515,2.81364e-27,2.55219e-27,3.44177e-27
405,7.52731,-2.34813e-27,1.57838e-27,2.67888e-27
406,7.57,2.60242e-27,7.80243e-28,2.61365e-27
407,7.61326,1.50092e-27,7.62077e-28,2.97331e-27
408,7.65713,1.74003e-27,-1.03006e-27,6.9212e-28
409,7.70165,5.27364e-27,2.54487e-28,3.21646e-27
410,7.74686,4.82535e-27,7.41282e-29,3.12457e-27
411,7.79279,3.02028e-28,4.1332e-27,5.02982e-27
412,7.83948,7.19578e-27,2.34672e-27,3.71864e-27
413,7.88697,5.81178e-27,8.07625e-27,7.6524e-27
414,7.93529,4.08847e-27,9.39657e-27,7.37007e-27
415,7.98447,4.87745e-27,1.86262e-26,9.0892e-27
416,8.03456,5.4008e-27,1.8737e-26,1.47488e-26
417,8.08557,7.03977e-27,2.18505e-26,1.19298e-26
418,8.13754,4.08403e-27,2.94329e-26,1.77978e-26
419,8.19051,4.94586e-27,3.203e-26,2.04651e-26
420,8.24449,1.10626e-26,3.5623e-26,1.79439e-26
421,8.29951,1.0455e-26,3.77141e-26,1.66699e-26
422,8.35561,7.24662e-27,3.68073e-26,1.55886e-26
423,8.41279,1.34154e-26,3.87311e-26,1.38422e-26
424,8.47109,1.09962e-26,3.73082e-26,1.76872e-26
425,8.53052,1.45555e-26,3.86814e-26,1.21794e-26
426,8.5911,1.24061e-26,3.3483e-26,1.03954e-26
427,8.65285,1.39061e-26,3.11298e-26,1.17429e-26
428,8.71578,1.49175e-26,2.93991e-26,1.15951e-26
429,8.7799,1.59096e-26,2.379e-26,1.08107e-26
430,8.84522,1.54483e-26,1.51844e-26,1.06664e-26
431,8.91176,1.44705e-26,1.79402e-26,1.22317e-26
432,8.97951,1.31522e-26,1.25676e-26,1.42849e-26
433,9.04849,1.61012e-26,7.34932e-27,1.1302e-26
434,9.1187,1.2833e-26,7.6435e-27,1.2888e-26
435,9.19012,9.74111e-27,4.65255e-27,1.575e-26
436,9.26278,7.75309e-27,6.23508e-27,1.70513e-26
437,9.33665,5.59756e-27,4.20489e-27,1.41905e-26
438,9.41174,4.52938e-27,4.1622e-27,1.61634e-26
439,9.48804,1.30577e-27,5.37208e-27,1.51909e-26
440,9.56553,-1.08981e-27,1.19628e-26,1.78694e-26
441,9.64422,1.32293e-27,4.01268e-27,1.76409e-26
442,9.72407,-1.19942e-27,1.22701e-26,1.47909e-26
443,9.80509,-1.52431e-27,9.22425e-27,1.61554e-26
444,9.88724,-6.18717e-28,8.54801e-27,1.34838e-26
445,9.97052,2.8469e-28,1.43825e-26,1.38203e-26
446,10.0549,7.07973e-28,1.68996e-26,1.50661e-26
447,10.1404,1.17574e-27,1.21795e-26,1.05711e-26
448,10.2269,-1.36338e-27,1.31363e-26,1.30421e-26
