t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3
1197,0.0956698,29.7692,0.754967,234.92,0.139372,43.3678,0.00999163,3.10906
1198,0.103689,32.2555,0.741295,230.603,0.144191,44.8551,0.0108251,3.36747
1199,0.111929,34.8094,0.727058,226.112,0.149247,46.4152,0.011766,3.65919
1200,0.120364,37.4222,0.712301,221.461,0.154521,48.042,0.0128148,3.98424
1201,0.128965,40.0852,0.697072,216.665,0.159992,49.7291,0.0139714,4.34263
1202,0.137704,42.7895,0.68142,211.741,0.16564,51.4701,0.0152357,4.73427
1203,0.146552,45.5259,0.665397,206.703,0.171443,53.2582,0.0166074,5.15903
1204,0.15548,48.2855,0.649054,201.569,0.17738,55.0867,0.0180859,5.61673
1205,0.164458,51.059,0.632444,196.354,0.183427,56.9484,0.0196706,6.10709
1206,0.173458,53.8375,0.615619,191.074,0.189563,58.8362,0.0213604,6.62978
1207,0.18245,56.6117,0.598632,185.748,0.195765,60.7432,0.0231541,7.1844
1208,0.191405,59.3728,0.581537,180.39,0.202008,62.6619,0.0250503,7.77047
1209,0.200295,62.112,0.564388,175.018,0.20827,64.5852,0.0270472,8.38743
1210,0.209092,64.8205,0.547237,169.649,0.214528,66.5059,0.0291431,9.03464
1211,0.217768,67.4901,0.530138,164.298,0.220758,68.4167,0.0313355,9.71138
1212,0.226299,70.1125,0.513141,158.982,0.226938,70.3105,0.033622,10.4169
1213,0.234658,72.6799,0.496298,153.717,0.233044,72.1803,0.0359999,11.1502
1214,0.24282,75.1849,0.479659,148.518,0.239055,74.019,0.0384661,11.9103
1215,0.250763,77.6202,0.463272,143.399,0.244947,75.8199,0.0410173,12.6963
1216,0.258466,79.9792,0.447185,138.376,0.2507,77.5762,0.0436498,13.5069
1217,0.265906,82.2557,0.431442,133.463,0.256292,79.2816,0.0463597,14.341
1218,0.273066,84.4437,0.416088,128.672,0.261703,80.9297,0.0491429,15.1971
1219,0.279928,86.538,0.401165,124.018,0.266913,82.5144,0.0519948,16.0739
1220,0.286476,88.5339,0.38671,119.511,0.271903,84.03,0.0549107,16.9698
1221,0.292697,90.427,0.372763,115.163,0.276655,85.4709,0.0578855,17.8834
1222,0.298578,92.2138,0.359356,110.985,0.281152,86.8318,0.0609139,18.8129
1223,0.304109,93.8912,0.346523,106.986,0.285377,88.1078,0.0639904,19.7565
1224,0.309282,95.4567,0.334294,103.176,0.289315,89.2941,0.067109,20.7125
1225,0.31409,96.9084,0.322694,99.5628,0.292952,90.3866,0.0702636,21.6789
1226,0.31853,98.2451,0.311747,96.1531,0.296275,91.3811,0.0734479,22.6538
1227,0.322598,99.4663,0.301475,92.9534,0.299272,92.2741,0.0766554,23.6351
1228,0.326295,100.572,0.291895,89.969,0.301931,93.0623,0.0798791,24.6207
1229,0.329623,101.563,0.283022,87.2043,0.304243,93.7429,0.0831122,25.6084
1230,0.332585,102.44,0.274868,84.6627,0.3062,94.3133,0.0863473,26.596
1231,0.335188,103.206,0.267441,82.3466,0.307794,94.7714,0.0895772,27.5813
1232,0.337439,103.863,0.260747,80.2575,0.309019,95.1155,0.0927943,28.5619
1233,0.339349,104.414,0.254789,78.3959,0.309871,95.3442,0.095991,29.5354
1234,0.340929,104.863,0.249564,76.7613,0.310347,95.4567,0.0991594,30.4995
1235,0.342194,105.215,0.245071,75.3522,0.310443,95.4524,0.102292,31.4518
1236,0.34316,105.474,0.2413,74.1663,0.31016,95.3312,0.10538,32.3898
1237,0.343843,105.646,0.238243,73.2004,0.309498,95.0933,0.108416,33.311
1238,0.344263,105.737,0.235887,72.4501,0.308457,94.7393,0.111393,34.213
1239,0.344441,105.753,0.234216,71.9105,0.307042,94.2702,0.114301,35.0934
1240,0.3444,105.701,0.233211,71.5757,0.305257,93.6875,0.117133,35.9498
1241,0.344162,105.589,0.232851,71.4388,0.303105,92.9929,0.119881,36.7796
1242,0.343755,105.425,0.233113,71.4925,0.300595,92.1884,0.122537,37.5806
1243,0.343203,105.216,0.23397,71.7285,0.297733,91.2766,0.125094,38.3503
1244,0.342534,104.972,0.235394,72.1379,0.294529,90.2602,0.127543,39.0864
1245,0.341778,104.7,0.237354,72.711,0.290991,89.1422,0.129878,39.7868
1246,0.340962,104.411,0.239817,73.4377,0.28713,87.9261,0.13209,40.4491
1247,0.340117,104.112,0.24275,74.3073,0.282959,86.6154,0.134173,41.0712
1248,0.339275,103.814,0.246116,75.3085,0.278489,85.2142,0.13612,41.6512
1249,0.338465,103.526,0.249877,76.4297,0.273733,83.7266,0.137925,42.187
1250,0.337719,103.257,0.253994,77.6587,0.268707,82.157,0.13958,42.6767
1251,0.337068,103.018,0.258428,78.9832,0.263423,80.51,0.141081,43.1186
1252,0.336544,102.817,0.263136,80.3904,0.257899,78.7904,0.142421,43.5109
1253,0.336179,102.665,0.268077,81.8675,0.252149,77.0032,0.143595,43.8522
1254,0.336002,102.57,0.273209,83.4014,0.24619,75.1534,0.144599,44.141
1255,0.336045,102.542,0.278489,84.9789,0.24004,73.2464,0.145427,44.3759
1256,0.336338,102.59,0.283873,86.5868,0.233714,71.2875,0.146076,44.5559
1257,0.336908,102.722,0.289318,88.2118,0.227232,69.2821,0.146542,44.6799
1258,0.337786,102.947,0.294782,89.841,0.22061,67.2357,0.146822,44.7471
1259,0.338998,103.274,0.300221,91.4613,0.213867,65.1538,0.146913,44.7566
1260,0.340569,103.71,0.305595,93.0598,0.207021,63.0421,0.146814,44.7079
1261,0.342526,104.263,0.310861,94.6241,0.20009,60.906,0.146523,44.6007
1262,0.34489,104.938,0.31598,96.142,0.193091,58.7511,0.146039,44.4346
1263,0.347685,105.744,0.320912,97.6015,0.186043,56.5829,0.14536,44.2097
1264,0.350929,106.686,0.325618,98.9912,0.178964,54.4068,0.144489,43.926
1265,0.354641,107.769,0.330064,100.3,0.171871,52.2282,0.143424,43.5838
1266,0.358838,108.997,0.334213,101.517,0.164781,50.0523,0.142168,43.1836
1267,0.363535,110.377,0.338033,102.634,0.157711,47.8842,0.140722,42.726
1268,0.368743,111.91,0.341491,103.639,0.150677,45.7289,0.139088,42.2118
1269,0.374474,113.599,0.34456,104.525,0.143696,43.5913,0.137271,41.642
1270,0.380734,115.448,0.347211,105.283,0.136783,41.476,0.135272,41.0179
1271,0.387531,117.457,0.34942,105.906,0.129952,39.3875,0.133097,40.3407
1272,0.394867,119.628,0.351164,106.388,0.123219,37.3301,0.130751,39.6119
1273,0.402745,121.961,0.352422,106.722,0.116596,35.3079,0.128238,38.8334
1274,0.411162,124.454,0.353178,106.903,0.110096,33.3248,0.125564,38.0068
1275,0.420116,127.107,0.353415,106.927,0.103732,31.3844,0.122737,37.1344
1276,0.4296,129.918,0.353122,106.79,0.0975146,29.49,0.119763,36.2182
1277,0.439607,132.884,0.352289,106.49,0.0914548,27.6449,0.116649,35.2607
1278,0.450126,136.002,0.350908,106.024,0.0855621,25.8519,0.113405,34.2643
1279,0.461143,139.267,0.348974,105.391,0.0798456,24.1136,0.110037,33.2316
1280,0.472644,142.674,0.346487,104.592,0.0743132,22.4325,0.106556,32.1656
1281,0.48461,146.219,0.343446,103.626,0.0689722,20.8106,0.102971,31.069
1282,0.497023,149.894,0.339856,102.495,0.0638288,19.2498,0.0992918,29.9449
1283,0.509859,153.694,0.335723,101.202,0.0588886,17.7516,0.0955286,28.7965
1284,0.523096,157.61,0.331056,99.7479,0.0541561,16.3173,0.0916921,27.627
1285,0.536706,161.634,0.325866,98.1377,0.049635,14.9481,0.0877933,26.4398
1286,0.550662,165.759,0.320166,96.3755,0.0453281,13.6445,0.0838436,25.2384
1287,0.564934,169.974,0.313974,94.4665,0.0412374,12.4072,0.0798545,24.0261
1288,0.57949,174.27,0.307308,92.4165,0.0373641,11.2365,0.0758379,22.8067
1289,0.594298,178.637,0.300188,90.2319,0.0337085,10.1323,0.0718058,21.5837
1290,0.609322,183.064,0.292638,87.9199,0.0302701,9.09434,0.0677704,20.3609
1291,0.624526,187.541,0.284682,85.4882,0.0270478,8.12227,0.0637439,19.1419
1292,0.639873,192.056,0.276348,82.9449,0.0240395,7.21539,0.0597389,17.9304
1293,0.655326,196.597,0.267664,80.2989,0.0212427,6.37279,0.0557678,16.7303
1294,0.670844,201.153,0.258659,77.5593,0.0186539,5.59339,0.0518431,15.5452
1295,0.686387,205.712,0.249366,74.7358,0.0162692,4.87592,0.0479771,14.3789
1296,0.701916,210.261,0.239818,71.8383,0.014084,4.21891,0.0441824,13.235
1297,0.717388,214.788,0.230048,68.8771,0.0120933,3.62076,0.0404712,12.1172
1298,0.732762,219.281,0.220091,65.8629,0.0102913,3.0797,0.0368556,11.0291
1299,0.747997,223.727,0.209983,62.8063,0.00867208,2.59383,0.0333475,9.9743
1300,0.763051,228.114,0.199761,59.7185,0.00722906,2.16113,0.0299588,8.95616
1301,0.777883,232.429,0.189461,56.6104,0.00595539,1.77945,0.0267007,7.9781
1302,0.792451,236.661,0.17912,53.4932,0.00484389,1.4466,0.0235846,7.04339
1303,0.806716,240.797,0.168776,50.378,0.00388709,1.16026,0.0206211,6.15519
1304,0.820636,244.825,0.158466,47.276,0.00307733,0.918079,0.0178207,5.31655
1305,0.834174,248.735,0.148226,44.1981,0.00240677,0.717651,0.0151934,4.53038
1306,0.84729,252.514,0.138093,41.1553,0.00186743,0.55654,0.0127487,3.79945
1307,0.859949,256.152,0.128104,38.1581,0.00145128,0.432291,0.0104958,3.12637
1308,0.872114,259.639,0.118293,35.2171,0.00115028,0.342451,0.00844311,2.51361
1309,0.883751,262.964,0.108694,32.3424,0.000956387,0.284577,0.00659866,1.96346
1310,0.894827,266.118,0.0993411,29.5436,0.000861656,0.256253,0.00496986,1.47802
1311,0.905312,269.092,0.090266,26.8304,0.000858252,0.255104,0.00356352,1.05921
1312,0.915176,271.878,0.0814993,24.2116,0.000938504,0.278808,0.00238582,0.708772
1313,0.924393,274.468,0.0730702,21.6958,0.00109495,0.325109,0.00144226,0.428232
1314,0.932936,276.855,0.0650062,19.291,0.00132037,0.391828,0.000737691,0.218914
1315,0.940783,279.031,0.057333,17.0047,0.00160783,0.476876,0.000276248,0.0819336
1316,0.947913,280.993,0.0500748,14.8438,0.00195073,0.578261,6.13542e-05,0.0181874
1317,0.954308,282.733,0.0432533,12.8147,0.00234281,0.694104,9.57037e-05,0.0283541
1318,0.959952,284.248,0.0368885,10.9229,0.00277819,0.82264,0.000381246,0.112889
1319,0.964831,285.535,0.0309983,9.17371,0.00325141,0.962232,0.000919177,0.272024
1320,0.968935,286.59,0.0255981,7.57136,0.00375747,1.11138,0.00170993,0.50576
1321,0.972254,287.411,0.0207013,6.11956,0.00429179,1.26871,0.00275318,0.813874
1322,0.974783,287.997,0.0163188,4.82134,0.00485029,1.433,0.00404781,1.19591
1323,0.976519,288.347,0.0124592,3.67897,0.00542941,1.6032,0.00559196,1.6512
1324,0.977462,288.462,0.00912883,2.69404,0.00602604,1.77836,0.00738299,2.17882
1325,0.977614,288.343,0.00633134,1.8674,0.00663764,1.95774,0.00941749,2.77765
1326,0.976978,287.991,0.00406815,1.1992,0.00726217,2.14072,0.0116913,3.44633
1327,0.975564,287.409,0.00233821,0.688854,0.00789812,2.32685,0.0141995,4.1833
1328,0.973381,286.601,0.00113808,0.335095,0.00854449,2.51582,0.0169366,4.98677
1329,0.970441,285.57,0.000461968,0.135942,0.00920082,2.70751,0.019896,5.85475
1330,0.96676,284.321,0.000301728,0.0887372,0.00986715,2.9019,0.0230708,6.78505
1331,0.962356,282.861,0.000646951,0.190155,0.010544,3.09916,0.0264532,7.77527
1332,0.957248,281.194,0.00148501,0.436227,0.0112325,3.29958,0.0300349,8.82284
1333,0.951458,279.329,0.00280114,0.82236,0.0119341,3.50361,0.0338068,9.925
1334,0.945012,277.273,0.00457852,1.34337,0.0126507,3.71179,0.0377592,11.0788
1335,0.937935,275.033,0.00679834,1.99349,0.0133847,3.92484,0.041882,12.2812
1336,0.930257,272.619,0.00943994,2.76645,0.014139,4.14354,0.0461644,13.5289
1337,0.922007,270.04,0.0124809,3.65544,0.0149167,4.36883,0.0505952,14.8184
1338,0.913219,267.305,0.0158972,4.65322,0.0157212,4.6017,0.0551624,16.1464
1339,0.903926,264.425,0.0196633,5.75209,0.0165565,4.84327,0.059854,17.5091
1340,0.894164,261.411,0.0237522,6.944,0.0174266,5.09471,0.0646573,18.9027
1341,0.883969,258.273,0.0281357,8.22054,0.0183359,5.35728,0.0695594,20.3235
1342,0.87338,255.023,0.0327846,9.57298,0.0192889,5.63227,0.0745468,21.7674
1343,0.862435,251.673,0.0376687,10.9924,0.0202902,5.92104,0.079606,23.2304
1344,0.851175,248.234,0.0427571,12.4695,0.0213449,6.22496,0.0847232,24.7084
1345,0.83964,244.719,0.048018,13.9952,0.0224577,6.54544,0.0898843,26.1974
1346,0.827872,241.139,0.0534195,15.5598,0.0236336,6.88388,0.0950751,27.6931
1347,0.815912,237.507,0.0589291,17.1539,0.0248775,7.24169,0.100281,29.1913
1348,0.803803,233.836,0.0645145,18.768,0.0261944,7.62025,0.105488,30.6878
1349,0.791586,230.137,0.0701431,20.3926,0.027589,8.02091,0.110682,32.1784
1350,0.779304,226.423,0.0757827,22.0183,0.029066,8.44498,0.115847,33.6589
1351,0.766998,222.706,0.0814014,23.6358,0.0306299,8.89372,0.120971,35.1252
1352,0.75471,218.999,0.0869679,25.236,0.0322849,9.36832,0.126038,36.5731
1353,0.74248,215.312,0.0924515,26.8101,0.0340351,9.86987,0.131034,37.9987
1354,0.730348,211.658,0.0978223,28.3494,0.0358841,10.3994,0.135946,39.3978
1355,0.718354,208.048,0.103052,29.8457,0.0378354,10.9578,0.140759,40.7665
1356,0.706535,204.493,0.108112,31.2909,0.0398919,11.5459,0.145462,42.1011
1357,0.694928,201.003,0.112977,32.6777,0.0420561,12.1644,0.150039,43.3978
1358,0.683569,197.589,0.117621,33.9988,0.0443302,12.8138,0.15448,44.6531
1359,0.672492,194.26,0.122021,35.2477,0.0467157,13.4946,0.158771,45.8634
1360,0.66173,191.025,0.126156,36.4183,0.049214,14.2069,0.1629,47.0254
1361,0.651311,187.894,0.130006,37.5048,0.0518254,14.9509,0.166857,48.1359
1362,0.641267,184.874,0.133552,38.5024,0.0545502,15.7265,0.170631,49.1918
1363,0.631623,181.972,0.136779,39.4065,0.0573876,16.5335,0.17421,50.1904
1364,0.622404,179.197,0.139673,40.2135,0.0603366,17.3716,0.177586,51.1289
1365,0.613633,176.553,0.142223,40.92,0.0633955,18.24,0.180749,52.0047
1366,0.60533,174.047,0.144418,41.5236,0.0665618,19.1381,0.183691,52.8156
1367,0.597513,171.683,0.146251,42.0225,0.0698325,20.065,0.186403,53.5594
1368,0.590197,169.467,0.147719,42.4154,0.073204,21.0195,0.18888,54.2341
1369,0.583397,167.4,0.148818,42.7018,0.076672,22.0003,0.191113,54.8381
1370,0.577122,165.486,0.149548,42.882,0.0802317,23.006,0.193098,55.3699
1371,0.571381,163.728,0.149912,42.9569,0.0838773,24.0349,0.19483,55.8281
1372,0.56618,162.126,0.149914,42.9279,0.0876028,25.0851,0.196303,56.2116
1373,0.561522,160.681,0.149562,42.7975,0.0914014,26.1548,0.197515,56.5196
1374,0.557407,159.393,0.148865,42.5685,0.0952657,27.2416,0.198463,56.7514
1375,0.553833,158.261,0.147835,42.2446,0.0991877,28.3434,0.199144,56.9066
1376,0.550797,157.283,0.146486,41.8299,0.103159,29.4576,0.199558,56.985
1377,0.548291,156.458,0.144834,41.3293,0.107171,30.5817,0.199704,56.9867
1378,0.546306,155.782,0.142899,40.7484,0.111213,31.7128,0.199582,56.9118
1379,0.54483,155.251,0.140701,40.0931,0.115276,32.8482,0.199193,56.7608
1380,0.54385,154.862,0.138261,39.3701,0.119349,33.9848,0.198539,56.5343
1381,0.543349,154.609,0.135606,38.5865,0.123422,35.1195,0.197623,56.2334
1382,0.543308,154.487,0.132761,37.7499,0.127483,36.2493,0.196448,55.859
1383,0.543708,154.49,0.129754,36.8683,0.131521,37.3707,0.195017,55.4124
1384,0.544525,154.611,0.126614,35.9503,0.135525,38.4805,0.193336,54.8952
1385,0.545736,154.843,0.123373,35.0047,0.139482,39.5754,0.191409,54.3089
1386,0.547314,155.178,0.120062,34.0406,0.14338,40.652,0.189244,53.6556
1387,0.549232,155.608,0.116715,33.0675,0.147207,41.7067,0.186846,52.9371
1388,0.551461,156.125,0.113365,32.0952,0.150951,42.7363,0.184223,52.1557
1389,0.553969,156.721,0.110049,31.1335,0.1546,43.7372,0.181382,51.3139
1390,0.556725,157.384,0.106801,30.1924,0.158141,44.7061,0.178332,50.414
1391,0.559696,158.108,0.103658,29.2821,0.161563,45.6397,0.175083,49.4589
1392,0.562849,158.88,0.100655,28.4128,0.164853,46.5346,0.171643,48.4511
1393,0.566148,159.693,0.0978296,27.5947,0.168,47.3876,0.168022,47.3938
1394,0.569559,160.535,0.0952175,26.8378,0.170992,48.1956,0.164231,46.29
1395,0.573045,161.396,0.0928549,26.1523,0.173819,48.9556,0.160281,45.1427
1396,0.576571,162.267,0.0907776,25.548,0.176469,49.6647,0.156182,43.9552
1397,0.5801,163.137,0.0890203,25.0346,0.178933,50.32,0.151947,42.7309
1398,0.583596,163.996,0.0876175,24.6214,0.1812,50.9191,0.147586,41.4731
1399,0.587024,164.834,0.0866024,24.3176,0.183262,51.4593,0.143112,40.1852
1400,0.590346,165.641,0.0860072,24.1321,0.18511,51.9385,0.138537,38.8709
1401,0.593529,166.406,0.0858626,24.0731,0.186736,52.3546,0.133873,37.5335
1402,0.596537,167.121,0.0861981,24.1486,0.188132,52.7056,0.129133,36.1767
1403,0.599336,167.776,0.0870415,24.366,0.189293,52.9899,0.124329,34.8041
1404,0.601894,168.361,0.0884188,24.7324,0.190212,53.2061,0.119474,33.4193
1405,0.604179,168.869,0.0903541,25.2542,0.190885,53.3529,0.114581,32.0257
1406,0.606159,169.291,0.0928696,25.937,0.191308,53.4293,0.109663,30.6271
1407,0.607806,169.618,0.0959852,26.7862,0.191477,53.4348,0.104731,29.2269
1408,0.609092,169.843,0.0997185,27.8062,0.191391,53.3687,0.0997989,27.8286
1409,0.60999,169.96,0.104085,29.0008,0.191047,53.231,0.0948783,26.4357
1410,0.610475,169.96,0.109097,30.3733,0.190447,53.0216,0.0899817,25.0515
1411,0.610525,169.839,0.114765,31.926,0.189589,52.7411,0.085121,23.6795
1412,0.610118,169.591,0.121097,33.6606,0.188477,52.3899,0.080308,22.3228
1413,0.609237,169.211,0.128097,35.578,0.187112,51.969,0.0755541,20.9846
1414,0.607862,168.694,0.135768,37.6783,0.185499,51.4797,0.0708706,19.668
1415,0.605981,168.037,0.144109,39.9609,0.183642,50.9233,0.0662683,18.376
1416,0.60358,167.236,0.153116,42.4243,0.181547,50.3017,0.0617577,17.1114
1417,0.600648,166.289,0.162783,45.0663,0.17922,49.6168,0.057349,15.877
1418,0.597177,165.193,0.173101,47.8839,0.17667,48.871,0.0530518,14.6754
1419,0.593162,163.949,0.184058,50.8732,0.173904,48.0668,0.0488756,13.5091
1420,0.588599,162.554,0.195639,54.0299,0.170934,47.207,0.044829,12.3805
1421,0.583486,161.01,0.207825,57.3484,0.167768,46.2947,0.0409206,11.2918
1422,0.577825,159.316,0.220598,60.8228,0.164419,45.3333,0.0371582,10.2452
1423,0.571618,157.475,0.233934,64.4463,0.160899,44.3261,0.0335491,9.24244
1424,0.564872,155.487,0.247806,68.2114,0.157222,43.2771,0.0301004,8.28547
1425,0.557594,153.356,0.262187,72.1099,0.1534,42.19,0.0268183,7.3759
1426,0.549794,151.085,0.277047,76.1331,0.14945,41.0692,0.0237087,6.51521
1427,0.541486,148.677,0.292351,80.2716,0.145386,39.9189,0.0207769,5.70475
1428,0.532682,146.137,0.308066,84.5152,0.141224,38.7437,0.0180275,4.94569
1429,0.5234,143.469,0.324154,88.8536,0.136982,37.5481,0.0154648,4.23905
1430,0.513657,140.679,0.340575,93.2758,0.132676,36.3369,0.0130924,3.58572
1431,0.503475,137.773,0.357288,97.7701,0.128324,35.1151,0.0109133,2.98638
1432,0.492875,134.758,0.374251,102.325,0.123944,33.8876,0.00893017,2.44161
1433,0.481881,131.639,0.391421,106.927,0.119554,32.6595,0.00714482,1.95181
1434,0.470518,128.425,0.40875,111.566,0.115174,31.4359,0.00555873,1.51722
1435,0.458813,125.122,0.426193,116.226,0.110822,30.222,0.00417277,1.13795
1436,0.446794,121.739,0.443702,120.897,0.106517,29.0229,0.0029873,0.813959
1437,0.434491,118.284,0.461228,125.563,0.102278,27.8439,0.00200216,0.54506
1438,0.421934,114.766,0.478724,130.213,0.0981249,26.69,0.00121665,0.33093
1439,0.409155,111.193,0.496139,134.832,0.0940761,25.5664,0.000629624,0.171108
1440,0.396185,107.574,0.513424,139.407,0.0901506,24.4781,0.000239418,0.0650077
1441,0.383059,103.918,0.53053,143.925,0.086367,23.4302,4.39178e-05,0.0119143
1442,0.369808,100.235,0.547408,148.373,0.0827437,22.4274,4.05607e-05,0.0109939
1443,0.356468,96.534,0.564008,152.737,0.0792984,21.4746,0.000226352,0.0612977
1444,0.343071,92.8238,0.580282,157.005,0.0760488,20.5763,0.000597885,0.161768
1445,0.329654,89.114,0.596183,161.164,0.0730118,19.737,0.00115136,0.311243
1446,0.316249,85.4139,0.611665,165.201,0.0702037,18.9609,0.00188262,0.508466
1447,0.302891,81.7328,0.626682,169.106,0.0676401,18.2522,0.00278713,0.752086
1448,0.289613,78.0796,0.641191,172.865,0.065336,17.6146,0.00386005,1.04067
1449,0.276449,74.4633,0.65515,176.469,0.0633056,17.0518,0.00509623,1.3727
1450,0.263431,70.8926,0.668517,179.907,0.0615621,16.5672,0.00649023,1.74661
1451,0.250591,67.3761,0.681255,183.168,0.0601179,16.1638,0.00803635,2.16072
1452,0.23796,63.9218,0.693327,186.244,0.0589843,15.8446,0.00972867,2.61335
1453,0.225569,60.5378,0.704699,189.126,0.0581717,15.612,0.011561,3.10273
1454,0.213445,57.2316,0.715338,191.805,0.0576893,15.4684,0.0135271,3.62706
1455,0.201617,54.0104,0.725217,194.275,0.0575453,15.4156,0.0156204,4.18448
1456,0.190111,50.8811,0.734308,196.529,0.0577467,15.4552,0.0178342,4.77313
1457,0.178952,47.8501,0.742587,198.561,0.0582991,15.5886,0.0201619,5.3911
1458,0.168163,44.9234,0.750033,200.366,0.0592073,15.8168,0.0225964,6.03646
1459,0.157765,42.1065,0.756629,201.939,0.0604743,16.1402,0.025131,6.70729
1460,0.147779,39.4045,0.76236,203.279,0.0621023,16.5592,0.0277585,7.40163
1461,0.138223,36.8219,0.767213,204.381,0.0640918,17.0737,0.0304719,8.11753
1462,0.129113,34.3626,0.77118,205.244,0.0664423,17.6832,0.0332642,8.85305
1463,0.120464,32.0303,0.774256,205.868,0.0691518,18.3869,0.0361284,9.60626
1464,0.112287,29.8279,0.776439,206.253,0.072217,19.1837,0.0390574,10.3752
1465,0.104594,27.7579,0.777729,206.4,0.0756333,20.0722,0.0420442,11.158
1466,0.097392,25.822,0.778131,206.31,0.0793948,21.0503,0.045082,11.9528
1467,0.0906884,24.0217,0.777654,205.986,0.0834941,22.116,0.0481638,12.7577
1468,0.0844873,22.3577,0.776307,205.432,0.0879228,23.2668,0.0512829,13.5708
1469,0.0787909,20.8302,0.774105,204.652,0.0926711,24.4997,0.0544326,14.3905
1470,0.0735995,19.4389,0.771066,203.652,0.0977279,25.8117,0.0576064,15.2149
1471,0.0689113,18.1831,0.76721,202.437,0.103081,27.1991,0.0607979,16.0422
1472,0.0647226,17.0612,0.76256,201.015,0.108717,28.6584,0.0640009,16.871
1473,0.0610275,16.0715,0.757142,199.392,0.114621,30.1853,0.067209,17.6994
1474,0.0578185,15.2115,0.750987,197.578,0.120778,31.7756,0.0704165,18.5259
1475,0.0550861,14.4784,0.744126,195.581,0.127171,33.4247,0.0736175,19.3491
1476,0.052819,13.8689,0.736593,193.41,0.133782,35.1277,0.0768063,20.1674
1477,0.0510042,13.3792,0.728425,191.077,0.140593,36.8796,0.0799774,20.9793
1478,0.0496272,13.0051,0.719663,188.592,0.147584,38.6752,0.0831257,21.7835
1479,0.0486716,12.742,0.710347,185.965,0.154735,40.509,0.086246,22.5788
1480,0.0481199,12.585,0.700521,183.21,0.162026,42.3754,0.0893333,23.3637
1481,0.047953,12.5288,0.69023,180.338,0.169434,44.2685,0.0923831,24.1372
1482,0.0481508,12.5679,0.679521,177.362,0.176938,46.1827,0.0953906,24.898
1483,0.0486917,12.6963,0.668443,174.295,0.184514,48.1117,0.0983516,25.645
1484,0.0495533,12.9079,0.657045,171.15,0.19214,50.0497,0.101262,26.3772
1485,0.0507122,13.1964,0.645378,167.941,0.199793,51.9904,0.104118,27.0936
1486,0.0521444,13.5553,0.633493,164.681,0.207448,53.9276,0.106915,27.7933
1487,0.053825,13.9779,0.621444,161.384,0.215082,55.8551,0.10965,28.4753
1488,0.0557286,14.4575,0.609281,158.064,0.222671,57.7668,0.112319,29.1387
1489,0.0578296,14.9872,0.59706,154.735,0.23019,59.6565,0.11492,29.7829
1490,0.0601019,15.5601,0.584831,151.41,0.237618,61.5181,0.117449,30.407
1491,0.0625194,16.1693,0.572649,148.103,0.244929,63.3454,0.119903,31.0103
1492,0.065056,16.8079,0.560565,144.828,0.2521,65.1327,0.122279,31.5922
1493,0.0676857,17.4692,0.54863,141.597,0.259108,66.8739,0.124576,32.152
1494,0.0703826,18.1463,0.536897,138.425,0.265932,68.5635,0.126789,32.6892
1495,0.0731216,18.8328,0.525414,135.323,0.272548,70.1959,0.128917,33.2032
1496,0.0758778,19.5222,0.514229,132.303,0.278935,71.7657,0.130958,33.6935
1497,0.0786271,20.2083,0.503391,129.379,0.285073,73.2678,0.132909,34.1596
1498,0.0813459,20.885,0.492944,126.56,0.290941,74.6971,0.134769,34.6011
1499,0.084012,21.5467,0.482932,123.859,0.29652,76.0491,0.136536,35.0176
1500,0.0866037,22.1879,0.473397,121.284,0.301792,77.3192,0.138207,35.4087
1501,0.0891006,22.8033,0.464378,118.847,0.30674,78.5032,0.139782,35.774
1502,0.0914837,23.3882,0.455911,116.556,0.311347,79.5972,0.141258,36.1133
1503,0.0937351,23.9381,0.448032,114.419,0.315598,80.5976,0.142635,36.4262
1504,0.0958382,24.449,0.440773,112.444,0.319479,81.5011,0.14391,36.7124
1505,0.0977781,24.917,0.434163,110.639,0.322976,82.3047,0.145083,36.9717
1506,0.0995414,25.3389,0.428227,109.008,0.32608,83.0058,0.146152,37.2039
1507,0.101116,25.7119,0.42299,107.558,0.328778,83.6019,0.147115,37.4087
1508,0.102493,26.0336,0.418472,106.294,0.331062,84.0912,0.147973,37.5859
1509,0.103662,26.3019,0.41469,105.218,0.332924,84.4721,0.148724,37.7354
1510,0.104618,26.5154,0.411657,104.335,0.334358,84.7432,0.149367,37.857
1511,0.105355,26.673,0.409385,103.645,0.335359,84.9037,0.1499,37.9506
1512,0.105871,26.7741,0.407881,103.15,0.335924,84.953,0.150324,38.0161
1513,0.106165,26.8187,0.407148,102.851,0.33605,84.8911,0.150638,38.0533
1514,0.106236,26.8071,0.407187,102.748,0.335737,84.7181,0.15084,38.0622
1515,0.106089,26.7402,0.407996,102.837,0.334985,84.4346,0.15093,38.0427
1516,0.105727,26.6192,0.409568,103.119,0.333797,84.0416,0.150908,37.9947
1517,0.105156,26.4459,0.411894,103.588,0.332177,83.5402,0.150773,37.9183
1518,0.104385,26.2225,0.414961,104.243,0.33013,82.9323,0.150524,37.8134
1519,0.103422,25.9517,0.418754,105.077,0.327662,82.2197,0.150162,37.6801
1520,0.102281,25.6363,0.423252,106.086,0.32478,81.4048,0.149687,37.5183
1521,0.100974,25.28,0.428435,107.264,0.321495,80.4903,0.149097,37.3282
