t,T+R,N_0,N_1,N_2
169,1.08202,9.55353e-28,5.54427e-28,9.43765e-29
170,1.08319,9.75877e-28,5.10348e-28,7.21401e-29
171,1.08436,9.53235e-28,4.85468e-28,7.29548e-29
172,1.08553,9.28044e-28,4.9925e-28,5.64274e-29
173,1.0867,9.38448e-28,5.51006e-28,7.61629e-29
174,1.08788,1.04914e-27,7.523e-28,6.48443e-29
175,1.08905,9.95993e-28,7.22366e-28,4.72376e-29
176,1.09022,9.60397e-28,5.40301e-28,6.35137e-29
177,1.09139,9.93466e-28,8.05104e-28,5.19942e-29
178,1.09256,9.82928e-28,9.15163e-28,5.41496e-29
179,1.09373,1.02635e-27,8.64069e-28,4.62296e-29
180,1.09489,9.88295e-28,7.94199e-28,4.61201e-29
181,1.09606,1.03137e-27,9.46965e-28,3.91104e-29
182,1.09722,1.06765e-27,9.0854e-28,3.73942e-29
183,1.09838,1.05294e-27,1.32097e-27,4.41636e-29
184,1.09953,1.05812e-27,1.24457e-27,3.51159e-29
185,1.10069,1.08086e-27,1.6134e-27,2.85002e-29
186,1.10184,1.16812e-27,1.78261e-27,3.14177e-29
187,1.10298,1.09532e-27,2.12773e-27,4.58983e-29
188,1.10412,1.03214e-27,2.06664e-27,4.63548e-29
189,1.10526,1.03602e-27,2.11401e-27,6.26731e-29
190,1.1064,1.13416e-27,1.74121e-27,3.5153e-29
191,1.10752,1.13042e-27,2.00673e-27,3.0047e-29
192,1.10864,1.06148e-27,2.29068e-27,3.05923e-29
193,1.10976,1.05721e-27,2.996e-27,4.60812e-29
194,1.11087,1.07501e-27,2.72167e-27,4.52205e-29
195,1.11197,1.1897e-27,2.32716e-27,2.27801e-29
196,1.11307,1.16148e-27,2.10424e-27,2.60596e-29
197,1.11416,1.00639e-27,3.14815e-27,4.30379e-29
198,1.11524,1.0265e-27,3.16844e-27,4.67567e-29
199,1.11631,1.06138e-27,2.00573e-27,1.01638e-29
200,1.11738,1.09935e-27,1.63213e-27,1.34672e-29
201,1.11844,1.09335e-27,1.99263e-27,1.50862e-29
202,1.11948,1.05675e-27,2.5856e-27,2.15092e-29
203,1.12052,8.9231e-28,2.48387e-27,9.58004e-30
204,1.12155,9.46075e-28,2.04751e-27,1.07639e-29
205,1.12257,1.08101e-27,1.61316e-27,1.23447e-30
206,1.12358,1.09021e-27,1.89399e-27,-1.19033e-30
207,1.12458,9.69401e-28,2.5504e-27,1.62312e-29
208,1.12557,1.00751e-27,2.02996e-27,1.24576e-29
209,1.12655,1.08286e-27,1.50773e-27,-3.57144e-30
210,1.12752,1.1907e-27,1.75661e-27,9.6908e-30
211,1.12848,1.27148e-27,1.6745e-27,9.6883e-30
212,1.12943,1.10174e-27,2.03601e-27,3.90501e-29
213,1.13037,1.04219e-27,1.48695e-27,1.84814e-29
214,1.13129,1.19974e-27,1.10884e-27,3.24412e-29
215,1.13221,1.35676e-27,1.2509e-27,6.18294e-29
216,1.13311,1.13379e-27,1.7443e-27,7.56933e-29
217,1.13401,9.34379e-28,2.11114e-27,1.05725e-28
218,1.13489,1.03302e-27,1.5318e-27,7.80111e-29
219,1.13576,1.15203e-27,1.60678e-27,1.18833e-28
220,1.13661,1.04131e-27,1.68979e-27,1.77009e-28
221,1.13746,7.04065e-28,2.46588e-27,1.83201e-28
222,1.1383,6.7356e-28,2.38154e-27,1.11619e-28
223,1.13912,7.49987e-28,1.77247e-27,1.50161e-28
224,1.13993,7.56938e-28,1.94109e-27,3.11866e-28
225,1.14074,5.35677e-28,2.41943e-27,3.00227e-28
226,1.14153,4.83843e-28,2.73636e-27,2.3913e-28
227,1.14231,5.96362e-28,2.13296e-27,2.36608e-28
228,1.14307,5.20651e-28,1.92243e-27,3.71632e-28
229,1.14383,5.75052e-28,2.1005e-27,4.9301e-28
230,1.14458,4.51507e-28,2.54726e-27,3.70071e-28
231,1.14531,4.48506e-28,2.10804e-27,3.41759e-28
232,1.14603,5.7128e-28,2.13542e-27,4.18304e-28
233,1.14675,5.95248e-28,2.00918e-27,5.53305e-28
234,1.14745,5.13771e-28,1.98107e-27,4.46064e-28
235,1.14814,4.83871e-28,2.1765e-27,2.99269e-28
236,1.14882,5.31448e-28,1.95783e-27,4.45941e-28
237,1.14949,7.11892e-28,1.71236e-27,4.38951e-28
238,1.15015,6.1062e-28,1.70378e-27,5.08533e-28
239,1.1508,5.81156e-28,1.87121e-27,4.30188e-28
240,1.15143,6.63345e-28,1.51076e-27,4.21889e-28
241,1.15206,8.44038e-28,1.3975e-27,5.39332e-28
242,1.15268,7.87354e-28,1.16471e-27,6.13152e-28
243,1.15328,6.74516e-28,1.02126e-27,6.22085e-28
244,1.15387,8.46671e-28,1.00842e-27,5.38744e-28
245,1.15445,9.73789e-28,9.63679e-28,5.75874e-28
246,1.15502,1.03914e-27,8.87074e-28,8.41663e-28
247,1.15558,9.19824e-28,8.94001e-28,8.62224e-28
248,1.15613,9.52331e-28,7.91007e-28,6.776e-28
249,1.15666,1.05604e-27,6.41146e-28,6.04048e-28
250,1.15718,1.1634e-27,5.09073e-28,8.63554e-28
251,1.15769,9.30094e-28,6.44019e-28,8.52475e-28
252,1.15819,8.99802e-28,6.65195e-28,6.28972e-28
253,1.15867,1.01868e-27,5.35667e-28,6.2746e-28
254,1.15913,1.19926e-27,4.55692e-28,7.27882e-28
255,1.15958,9.83027e-28,4.36798e-28,7.60197e-28
256,1.16002,9.21178e-28,5.598e-28,5.90604e-28
257,1.16044,1.07694e-27,4.36275e-28,5.34822e-28
258,1.16084,1.15713e-27,3.38829e-28,6.03939e-28
259,1.16122,9.62981e-28,3.63813e-28,5.43596e-28
260,1.16159,9.5725e-28,3.99404e-28,5.49149e-28
261,1.16194,1.17292e-27,3.37358e-28,3.28227e-28
262,1.16227,1.27545e-27,2.4323e-28,3.7961e-28
263,1.16257,1.21472e-27,1.95911e-28,4.5482e-28
264,1.16286,1.03238e-27,3.0168e-28,4.14604e-28
265,1.16312,1.25771e-27,1.88206e-28,2.7604e-28
266,1.16336,1.54454e-27,9.83826e-29,2.84431e-28
267,1.16357,1.33986e-27,1.86479e-28,3.02396e-28
268,1.16375,1.30479e-27,2.16459e-28,2.72576e-28
269,1.16391,1.51276e-27,9.59997e-29,1.65287e-28
270,1.16404,1.48902e-27,7.06213e-29,1.34186e-28
271,1.16414,1.61406e-27,1.00686e-28,2.20522e-28
272,1.16421,1.51466e-27,7.72206e-29,1.7029e-28
273,1.16425,1.57409e-27,2.97864e-29,6.79552e-29
274,1.16425,1.73788e-27,1.15037e-29,9.79952e-29
275,1.16422,1.62258e-27,9.16156e-29,1.32358e-28
276,1.16415,1.61194e-27,9.99055e-29,1.5594e-28
277,1.16404,1.70116e-27,7.18663e-29,4.76325e-29
278,1.16389,1.97024e-27,8.8818e-29,8.02568e-29
279,1.1637,1.7625e-27,1.95046e-28,1.03058e-28
280,1.16347,1.7863e-27,1.23917e-28,3.36709e-29
281,1.1632,1.93165e-27,1.32403e-28,1.43282e-29
282,1.16287,2.08616e-27,2.65886e-28,1.65463e-29
283,1.1625,1.98832e-27,3.62032e-28,3.79377e-29
284,1.16208,1.89265e-27,3.74983e-28,2.57689e-29
285,1.16161,2.04967e-27,3.38364e-28,4.04844e-30
286,1.16109,2.12252e-27,5.24933e-28,6.52911e-29
287,1.16052,1.8127e-27,5.9292e-28,6.54163e-29
288,1.15989,1.91526e-27,4.85947e-28,5.77154e-29
289,1.1592,1.88845e-27,6.26067e-28,1.00401e-28
290,1.15845,1.81734e-27,8.88734e-28,1.20036e-28
291,1.15765,1.62974e-27,9.08427e-28,1.53465e-28
292,1.15678,1.54597e-27,8.47297e-28,2.45587e-28
293,1.15585,1.64707e-27,8.97034e-28,2.53355e-28
294,1.15486,1.48931e-27,1.45664e-27,3.79495e-28
295,1.1538,1.32963e-27,1.21928e-27,2.72763e-28
296,1.15267,1.17027e-27,1.12996e-27,3.89297e-28
297,1.15148,1.34578e-27,1.40065e-27,4.09074e-28
298,1.15022,1.16599e-27,1.72718e-27,5.30802e-28
299,1.14888,1.10497e-27,1.6691e-27,4.59123e-28
300,1.14748,1.05395e-27,1.77531e-27,5.3905e-28
301,1.146,1.10524e-27,2.05849e-27,6.40848e-28
302,1.14445,9.76278e-28,2.11813e-27,6.27593e-28
303,1.14283,8.43481e-28,2.13812e-27,6.46674e-28
304,1.14113,9.6174e-28,1.98615e-27,6.88454e-28
305,1.13936,9.38371e-28,2.01316e-27,8.03235e-28
306,1.13751,8.59917e-28,2.28533e-27,8.22983e-28
307,1.13559,7.91187e-28,2.33468e-27,1.0047e-27
308,1.13358,9.58421e-28,1.78676e-27,9.13354e-28
309,1.1315,9.72861e-28,2.14137e-27,9.88618e-28
310,1.12935,8.92112e-28,2.3004e-27,1.0986e-27
311,1.12711,8.30975e-28,1.78096e-27,9.49835e-28
312,1.1248,8.67125e-28,1.88571e-27,9.98954e-28
313,1.12241,7.76111e-28,2.32711e-27,1.13927e-27
314,1.11995,6.41325e-28,2.32858e-27,1.05539e-27
315,1.11741,6.74585e-28,1.82778e-27,8.54272e-28
316,1.11479,5.77148e-28,2.00729e-27,9.59206e-28
317,1.11209,4.42669e-28,2.66819e-27,1.02906e-27
318,1.10932,3.6248e-28,2.30052e-27,8.53977e-28
319,1.10648,4.20905e-28,1.84545e-27,8.3814e-28
320,1.10356,3.44345e-28,1.64748e-27,8.51938e-28
321,1.10057,2.17008e-28,2.08629e-27,7.61852e-28
322,1.09751,2.4032e-28,1.6746e-27,7.70362e-28
323,1.09438,2.76287e-28,1.53327e-27,8.39111e-28
324,1.09117,2.9961e-28,1.26553e-27,7.57135e-28
325,1.0879,2.68653e-28,1.35794e-27,6.34337e-28
326,1.08457,2.12565e-28,9.6997e-28,7.05941e-28
327,1.08117,3.85343e-28,8.59049e-28,6.98024e-28
328,1.0777,3.69822e-28,7.79956e-28,5.32046e-28
329,1.07417,3.61886e-28,5.95748e-28,4.74983e-28
330,1.07059,5.85702e-28,5.55661e-28,4.40617e-28
331,1.06694,7.12244e-28,3.22884e-28,4.40389e-28
332,1.06324,5.74122e-28,1.94953e-28,3.46826e-28
333,1.05949,9.06883e-28,3.92717e-28,4.09805e-28
334,1.05568,1.07089e-27,9.24688e-29,3.1492e-28
335,1.05182,1.16126e-27,6.38961e-29,3.09037e-28
336,1.04792,1.19221e-27,6.13446e-29,4.34736e-28
337,1.04397,1.32354e-27,3.3187e-29,2.8343e-28
338,1.03997,1.32198e-27,6.50033e-29,2.62771e-28
339,1.03594,1.4192e-27,-6.85906e-29,3.26937e-28
340,1.03187,1.35046e-27,4.88601e-29,2.70784e-28
341,1.02776,1.60699e-27,3.82074e-29,2.28732e-28
342,1.02361,1.42878e-27,1.72505e-28,1.96582e-28
343,1.01944,1.60444e-27,1.25576e-28,3.10126e-28
344,1.01523,1.54879e-27,3.72171e-28,2.28935e-28
345,1.011,1.60443e-27,3.46766e-28,2.45702e-28
346,1.00675,1.6317e-27,3.08313e-28,2.19287e-28
347,1.00247,1.6654e-27,2.29306e-28,2.56697e-28
348,0.998172,1.78388e-27,3.86966e-28,3.08197e-28
349,0.993857,1.97678e-27,2.27731e-28,2.79088e-28
350,0.989526,1.88443e-27,2.95852e-28,3.43117e-28
351,0.985183,1.84049e-27,2.18909e-28,3.29604e-28
352,0.980828,1.53491e-27,2.43166e-28,3.38736e-28
353,0.976465,1.70133e-27,3.20213e-28,4.02134e-28
354,0.972095,1.41275e-27,2.56815e-28,3.22502e-28
355,0.96772,1.46896e-27,3.45397e-28,3.62609e-28
356,0.963342,1.07789e-27,1.93212e-28,3.28203e-28
357,0.958962,8.53752e-28,1.90441e-28,3.73782e-28
358,0.954584,7.66226e-28,3.05379e-28,3.93024e-28
359,0.950207,6.09485e-28,2.54123e-28,3.97026e-28
360,0.945834,3.8094e-28,3.73063e-28,3.95329e-28
361,0.941466,3.69694e-28,2.89072e-28,4.42609e-28
362,0.937105,2.91119e-28,4.86751e-28,3.64055e-28
363,0.932751,1.71278e-28,5.07945e-28,3.93102e-28
364,0.928406,7.95376e-29,6.28287e-28,3.40413e-28
365,0.92407,1.28415e-28,7.03163e-28,3.03634e-28
366,0.919744,1.21359e-28,8.54858e-28,3.80249e-28
367,0.91543,1.54786e-28,8.67167e-28,3.37323e-28
368,0.911128,2.64567e-28,9.86538e-28,3.42731e-28
369,0.906837,4.7124e-28,1.2574e-27,2.86142e-28
370,0.902559,4.67236e-28,1.27815e-27,2.95746e-28
371,0.898294,6.83007e-28,1.45402e-27,2.48226e-28
372,0.894041,8.8021e-28,1.62173e-27,2.07643e-28
373,0.889801,1.12269e-27,2.07866e-27,2.57543e-28
374,0.885573,1.30869e-27,2.42054e-27,2.00608e-28
375,0.881357,1.6273e-27,2.017e-27,1.42725e-28
376,0.877152,2.05932e-27,2.43141e-27,1.50077e-28
377,0.872959,1.94174e-27,2.42149e-27,9.013e-29
378,0.868776,1.97316e-27,2.98305e-27,1.1462e-28
379,0.864602,2.49562e-27,2.5831e-27,9.55644e-29
380,0.860436,2.26171e-27,2.85331e-27,9.9647e-29
381,0.856277,2.55304e-27,2.94393e-27,7.3458e-29
382,0.852125,2.69957e-27,2.6805e-27,1.1116e-28
383,0.847977,2.55498e-27,2.65134e-27,1.05208e-28
384,0.843832,2.66056e-27,2.47923e-27,1.0607e-28
385,0.839689,2.81642e-27,2.44864e-27,1.28097e-28
386,0.835546,2.63513e-27,2.41806e-27,1.29446e-28
387,0.831401,2.39163e-27,2.47549e-27,1.13562e-28
388,0.827252,2.39374e-27,2.04298e-27,1.65872e-28
389,0.823098,2.35289e-27,2.14972e-27,1.18386e-28
390,0.818937,1.81793e-27,1.38519e-27,9.60924e-29
391,0.814767,1.81911e-27,1.17454e-27,1.13449e-28
392,0.810584,1.71037e-27,1.31157e-27,8.64243e-29
393,0.806389,1.39756e-27,1.13853e-27,1.06576e-28
394,0.802177,1.27493e-27,9.29694e-28,8.76388e-29
395,0.797947,1.03644e-27,7.66402e-28,8.50753e-29
396,0.793698,8.75261e-28,7.39201e-28,1.06044e-28
397,0.789425,8.87084e-28,6.83233e-28,1.09247e-28
398,0.785128,5.9224e-28,7.43617e-28,9.32071e-29
399,0.780804,6.01002e-28,6.70464e-28,1.51046e-28
400,0.776451,3.65988e-28,1.08897e-27,1.97539e-28
401,0.772066,3.73611e-28,8.94316e-28,2.70393e-28
402,0.767647,2.89148e-28,1.37537e-27,1.56017e-28
403,0.763192,2.91985e-28,1.30399e-27,2.94486e-28
404,0.7587,1.50025e-28,1.69768e-27,2.1087e-28
405,0.754167,2.06862e-28,1.56211e-27,3.16654e-28
406,0.749592,1.86108e-28,1.99939e-27,2.67967e-28
407,0.744973,1.72759e-28,2.14582e-27,3.20165e-28
408,0.740308,1.79201e-28,2.26187e-27,2.99037e-28
409,0.735594,2.65048e-28,2.29938e-27,2.43581e-28
410,0.730832,1.32675e-28,2.59346e-27,2.92406e-28
411,0.726017,2.1039e-28,2.20883e-27,3.37046e-28
412,0.72115,2.74904e-28,2.50064e-27,2.58041e-28
413,0.716229,2.18944e-28,2.52192e-27,2.28946e-28
414,0.711252,2.43073e-28,2.59104e-27,1.97434e-28
415,0.706218,3.03029e-28,2.6755e-27,1.11699e-28
416,0.701126,2.69505e-28,1.82425e-27,2.56707e-29
417,0.695975,2.88277e-28,2.08397e-27,2.42978e-29
418,0.690764,4.14943e-28,1.81854e-27,-3.36889e-29
419,0.685492,4.51848e-28,1.18919e-27,-5.13866e-29
420,0.680159,4.59113e-28,1.14756e-27,-7.52099e-29
421,0.674765,5.99262e-28,9.5477e-28,-9.67065e-29
422,0.669309,6.43212e-28,5.89567e-28,-7.30002e-29
423,0.66379,7.75456e-28,2.91694e-28,-4.21565e-29
424,0.65821,8.9363e-28,1.21068e-28,-1.33217e-29
425,0.652568,8.92344e-28,1.25288e-28,1.93041e-29
426,0.646863,9.55751e-28,-2.43646e-30,1.45684e-28
427,0.641098,1.11989e-27,6.62583e-29,2.86104e-28
428,0.635272,1.26482e-27,1.78791e-28,4.66508e-28
429,0.629386,1.43774e-27,2.82295e-28,6.19387e-28
430,0.62344,1.37058e-27,5.61674e-28,7.14429e-28
431,0.617437,1.50341e-27,6.30262e-28,1.07766e-27
432,0.611376,1.57114e-27,7.16477e-28,1.13766e-27
433,0.60526,1.54888e-27,9.27977e-28,1.23914e-27
434,0.599089,1.75204e-27,1.351e-27,1.34843e-27
435,0.592866,1.44089e-27,1.29983e-27,1.43869e-27
436,0.586591,1.41783e-27,9.2244e-28,1.62435e-27
437,0.580267,1.4446e-27,9.56845e-28,1.53822e-27
438,0.573895,1.26381e-27,1.33658e-27,1.8312e-27
439,0.567478,1.23975e-27,1.3341e-27,1.52186e-27
440,0.561018,1.09109e-27,9.11734e-28,1.65037e-27
441,0.554516,9.96295e-28,1.04911e-27,1.4565e-27
442,0.547976,7.82052e-28,7.79016e-28,1.06079e-27
443,0.541399,5.91665e-28,8.62245e-29,1.02246e-27
444,0.534788,5.22904e-28,-8.377e-29,8.97999e-28
445,0.528146,5.6003e-28,-2.93145e-28,5.75784e-28
446,0.521474,4.84316e-28,-3.97384e-28,3.15523e-28
447,0.514777,6.58691e-28,-5.62753e-28,1.59098e-28
448,0.508056,6.60618e-28,-6.29942e-28,5.47378e-30
449,0.501315,1.03117e-27,-6.49977e-28,-1.3243e-28
