t,T+R,N_0,N_1,N_2
390,0.996666,7.79269e-05,7.73599e-05,3.17126e-05
400,0.998389,8.0904e-05,6.66973e-05,4.12947e-05
410,0.999053,7.85315e-05,5.11973e-05,4.77192e-05
420,0.99885,7.44556e-05,4.46048e-05,4.65752e-05
430,0.998433,7.10539e-05,4.73374e-05,4.22441e-05
440,0.998167,6.97881e-05,5.23552e-05,3.98872e-05
450,0.998092,7.07636e-05,5.44493e-05,4.06594e-05
460,0.998137,7.26446e-05,5.35177e-05,4.25887e-05
470,0.998231,7.37917e-05,5.20016e-05,4.36598e-05
480,0.998314,7.36011e-05,5.15181e-05,4.34683e-05
490,0.998342,7.27066e-05,5.19283e-05,4.27683e-05
500,0.998313,7.20772e-05,5.23855e-05,4.23142e-05
600,0.998271,7.26226e-05,5.21835e-05,4.25682e-05
700,0.998272,7.25851e-05,5.21824e-05,4.25682e-05
800,0.998272,7.25856e-05,5.21828e-05,4.25684e-05
900,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
1000,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
1100,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
1200,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
1300,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
1400,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
1500,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
1600,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
1700,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
1800,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
1900,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
2000,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
2100,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
2200,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
2300,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
2400,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
2500,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
2600,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
2700,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
2800,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
2900,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
3000,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
3100,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
3200,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
3300,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
3400,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
3500,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
3600,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
3700,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
3800,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
3900,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
4000,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
4100,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
4200,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
4300,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
4400,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
4500,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
4600,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
4700,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
4800,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
4900,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
5000,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
5100,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
5200,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
5300,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
5400,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
5500,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
5600,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
5700,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
5800,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
5900,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
6000,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
6100,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
6200,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
6300,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
6400,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
6500,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
6600,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
6700,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
6800,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
6900,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
7000,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
7100,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
7200,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
7300,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
7400,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
7500,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
7600,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
7700,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
7800,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
7900,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
8000,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
8100,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
8200,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
8300,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
8400,0.998272,7.25856e-05,5.21829e-05,4.25684e-05
