t,T+R,N_0,N_1,N_2,N_3
4200,0.992327,0.154358,0.175375,0.00918171,0.0596998
4300,0.992327,0.154358,0.175375,0.00918171,0.0596998
4400,0.992327,0.154358,0.175375,0.00918171,0.0596998
4500,0.992327,0.154358,0.175375,0.00918171,0.0596998
4600,0.992327,0.154358,0.175375,0.00918171,0.0596998
4700,0.992327,0.154358,0.175375,0.00918171,0.0596998
4800,0.992327,0.154358,0.175375,0.00918171,0.0596998
4900,0.992327,0.154358,0.175375,0.00918171,0.0596998
5000,0.992327,0.154358,0.175375,0.00918171,0.0596998
5100,0.992327,0.154358,0.175375,0.00918171,0.0596998
5200,0.992327,0.154358,0.175375,0.00918171,0.0596998
5300,0.992327,0.154358,0.175375,0.00918171,0.0596998
5400,0.992327,0.154358,0.175375,0.00918171,0.0596998
5500,0.992327,0.154358,0.175375,0.00918171,0.0596998
5600,0.992327,0.154358,0.175375,0.00918171,0.0596998
5700,0.992327,0.154358,0.175375,0.00918171,0.0596998
5800,0.992327,0.154358,0.175375,0.00918171,0.0596998
5900,0.992327,0.154358,0.175375,0.00918171,0.0596998
6000,0.992327,0.154358,0.175375,0.00918171,0.0596998
6100,0.992327,0.154358,0.175375,0.00918171,0.0596998
6200,0.992327,0.154358,0.175375,0.00918171,0.0596998
6300,0.992327,0.154358,0.175375,0.00918171,0.0596998
6400,0.992327,0.154358,0.175375,0.00918171,0.0596998
6500,0.992327,0.154358,0.175375,0.00918171,0.0596998
6600,0.992327,0.154358,0.175375,0.00918171,0.0596998
6700,0.992327,0.154358,0.175375,0.00918171,0.0596998
6800,0.992327,0.154358,0.175375,0.00918171,0.0596998
6900,0.992327,0.154358,0.175375,0.00918171,0.0596998
7000,0.992327,0.154358,0.175375,0.00918171,0.0596998
7100,0.992327,0.154358,0.175375,0.00918171,0.0596998
7200,0.992327,0.154358,0.175375,0.00918171,0.0596998
7300,0.992327,0.154358,0.175375,0.00918171,0.0596998
7400,0.992327,0.154358,0.175375,0.00918171,0.0596998
7500,0.992327,0.154358,0.175375,0.00918171,0.0596998
7600,0.992327,0.154358,0.175375,0.00918171,0.0596998
7700,0.992327,0.154358,0.175375,0.00918171,0.0596998
7800,0.992327,0.154358,0.175375,0.00918171,0.0596998
7900,0.992327,0.154358,0.175375,0.00918171,0.0596998
8000,0.992327,0.154358,0.175375,0.00918171,0.0596998
8100,0.992327,0.154358,0.175375,0.00918171,0.0596998
8200,0.992327,0.154358,0.175375,0.00918171,0.0596998
8300,0.992327,0.154358,0.175375,0.00918171,0.0596998
8400,0.992327,0.154358,0.175375,0.00918171,0.0596998
